"dayOmit","subjOmit","subjactual","yactual","yhat","resid"
0,"A1","A1",0,53.1938833333333,-53.1938833333333
0,"A1","A2",0,60.9267,-60.9267
0,"A1","A3",0,60.85615,-60.85615
0,"A1","A4",0,56.1286166666667,-56.1286166666667
0,"A1","A5",0,137.399638888889,-137.399638888889
0,"A1","A6",0,109.579277777778,-109.579277777778
0,"A1","A1",27,52.9877333333333,-25.9877333333333
0,"A1","A1",57,122.97405,-65.9740500000001
0,"A1","A1",87,105.475444444444,-18.4754444444444
0,"A1","A1",149,166.299344444444,-17.2993444444442
0,"A1","A1",209,189.06885,19.9311500000002
0,"A1","A1",267,266.245022222222,0.754977777778151
0,"A1","A1",326,280.114338888889,45.8856611111111
0,"A1","A1",390,314.156027777777,75.8439722222225
0,"A1","A1",448,368.781444444444,79.2185555555557
0,"A2","A1",0,52.1315055555555,-52.1315055555555
0,"A2","A2",0,64.0980444444444,-64.0980444444444
0,"A2","A3",0,62.6522166666666,-62.6522166666666
0,"A2","A4",0,61.0705944444444,-61.0705944444444
0,"A2","A5",0,156.118494444445,-156.118494444445
0,"A2","A6",0,140.243727777778,-140.243727777778
0,"A2","A2",27,47.6133888888889,-20.6133888888889
0,"A2","A2",57,109.566588888889,-52.5665888888888
0,"A2","A2",87,189.427422222222,-102.427422222222
0,"A2","A2",149,170.610966666666,-21.6109666666663
0,"A2","A2",209,177.860505555555,31.1394944444447
0,"A2","A2",267,256.756655555555,10.2433444444449
0,"A2","A2",326,259.855372222222,66.1446277777781
0,"A2","A2",390,289.553727777778,100.446272222222
0,"A2","A2",448,317.609511111111,130.390488888889
0,"A3","A1",0,54.1332,-54.1332
0,"A3","A2",0,57.1571166666667,-57.1571166666667
0,"A3","A3",0,58.6038833333333,-58.6038833333333
0,"A3","A4",0,57.1278444444445,-57.1278444444445
0,"A3","A5",0,116.802122222222,-116.802122222222
0,"A3","A6",0,96.9013,-96.9013
0,"A3","A3",27,50.6367111111111,-23.6367111111111
0,"A3","A3",57,152.243466666667,-95.2434666666667
0,"A3","A3",87,144.497911111111,-57.497911111111
0,"A3","A3",149,181.179066666667,-32.1790666666665
0,"A3","A3",209,189.861022222222,19.1389777777779
0,"A3","A3",267,218.086172222222,48.9138277777778
0,"A3","A3",326,334.146822222223,-8.14682222222251
0,"A3","A3",390,349.277055555556,40.7229444444442
0,"A3","A3",448,347.268866666667,100.731133333333
0,"A4","A1",0,44.3829777777778,-44.3829777777778
0,"A4","A2",0,46.3429666666667,-46.3429666666667
0,"A4","A3",0,48.9880277777778,-48.9880277777778
0,"A4","A4",0,48.8868,-48.8868
0,"A4","A5",0,106.523638888889,-106.523638888889
0,"A4","A6",0,82.7018888888889,-82.7018888888889
0,"A4","A4",27,77.7597555555556,-50.7597555555556
0,"A4","A4",57,77.5076777777778,-20.5076777777778
0,"A4","A4",87,91.6522388888889,-4.65223888888887
0,"A4","A4",149,315.489966666667,-166.489966666667
0,"A4","A4",209,150.766627777778,58.2333722222224
0,"A4","A4",267,215.945433333333,51.0545666666668
0,"A4","A4",326,242.948566666666,83.0514333333335
0,"A4","A4",390,222.339911111111,167.660088888889
0,"A4","A4",448,290.097516666667,157.902483333333
0,"A5","A1",0,53.7130222222222,-53.7130222222222
0,"A5","A2",0,69.3236333333332,-69.3236333333332
0,"A5","A3",0,65.8662055555555,-65.8662055555555
0,"A5","A4",0,67.1229611111111,-67.1229611111111
0,"A5","A5",0,103.317677777778,-103.317677777778
0,"A5","A6",0,88.855661111111,-88.855661111111
0,"A5","A5",27,54.6472611111111,-27.6472611111111
0,"A5","A5",57,70.1677944444444,-13.1677944444444
0,"A5","A5",87,155.44235,-68.44235
0,"A5","A5",149,183.564444444444,-34.5644444444442
0,"A5","A5",209,181.1763,27.8237000000001
0,"A5","A5",267,347.003188888889,-80.0031888888889
0,"A5","A5",326,347.17365,-21.17365
0,"A5","A5",390,291.395616666667,98.6043833333334
0,"A5","A5",448,302.399233333333,145.600766666667
0,"A6","A1",0,53.8912444444444,-53.8912444444444
0,"A6","A2",0,56.9530666666667,-56.9530666666667
0,"A6","A3",0,77.23695,-77.23695
0,"A6","A4",0,74.6983777777777,-74.6983777777777
0,"A6","A5",0,130.87285,-130.87285
0,"A6","A6",0,106.190061111111,-106.190061111111
0,"A6","A6",27,90.1959,-63.1959
0,"A6","A6",57,66.39775,-9.39774999999999
0,"A6","A6",87,196.434822222222,-109.434822222222
0,"A6","A6",149,188.094516666666,-39.0945166666664
0,"A6","A6",209,257.341355555555,-48.3413555555553
0,"A6","A6",267,298.201683333333,-31.201683333333
0,"A6","A6",326,352.081555555556,-26.0815555555557
0,"A6","A6",390,311.903866666666,78.0961333333336
0,"A6","A6",448,366.514155555556,81.4858444444444
27,"A1","A1",0,35.0834277777778,-35.0834277777778
27,"A1","A1",27,42.3132777777777,-15.3132777777777
27,"A1","A2",27,34.27835,-7.27834999999997
27,"A1","A3",27,42.1972333333333,-15.1972333333333
27,"A1","A4",27,69.2511333333333,-42.2511333333333
27,"A1","A5",27,39.6951055555555,-12.6951055555555
27,"A1","A6",27,62.3448722222222,-35.3448722222222
27,"A1","A1",57,108.229916666667,-51.2299166666667
27,"A1","A1",87,115.062905555556,-28.0629055555557
27,"A1","A1",149,165.646738888889,-16.6467388888886
27,"A1","A1",209,189.763433333333,19.236566666667
27,"A1","A1",267,267.067444444444,-0.0674444444441065
27,"A1","A1",326,292.456594444445,33.5434055555552
27,"A1","A1",390,316.15375,73.8462499999999
27,"A1","A1",448,351.147094444444,96.8529055555558
27,"A2","A2",0,26.5671833333333,-26.5671833333333
27,"A2","A1",27,32.6411722222222,-5.64117222222221
27,"A2","A2",27,32.7432166666667,-5.74321666666668
27,"A2","A3",27,42.9680055555555,-15.9680055555555
27,"A2","A4",27,75.4833555555555,-48.4833555555555
27,"A2","A5",27,28.6234888888889,-1.62348888888889
27,"A2","A6",27,74.2648277777778,-47.2648277777778
27,"A2","A2",57,74.0836222222222,-17.0836222222222
27,"A2","A2",87,192.381316666666,-105.381316666666
27,"A2","A2",149,170.962144444444,-21.9621444444442
27,"A2","A2",209,181.000544444444,27.9994555555557
27,"A2","A2",267,253.421644444445,13.5783555555555
27,"A2","A2",326,271.209272222222,54.7907277777782
27,"A2","A2",390,308.866772222222,81.1332277777781
27,"A2","A2",448,323.759788888889,124.240211111111
27,"A3","A3",0,27.3724444444444,-27.3724444444444
27,"A3","A1",27,39.4172888888889,-12.4172888888889
27,"A3","A2",27,40.8051277777778,-13.8051277777778
27,"A3","A3",27,52.7127666666666,-25.7127666666666
27,"A3","A4",27,77.8899388888888,-50.8899388888888
27,"A3","A5",27,40.1398666666666,-13.1398666666666
27,"A3","A6",27,66.9795555555555,-39.9795555555555
27,"A3","A3",57,167.785844444445,-110.785844444445
27,"A3","A3",87,141.050366666667,-54.0503666666666
27,"A3","A3",149,185.337688888889,-36.3376888888885
27,"A3","A3",209,190.364066666666,18.6359333333336
27,"A3","A3",267,216.588411111111,50.4115888888892
27,"A3","A3",326,332.723605555555,-6.72360555555542
27,"A3","A3",390,349.908605555555,40.0913944444447
27,"A3","A3",448,341.2109,106.7891
27,"A4","A4",0,27.2145611111111,-27.2145611111111
27,"A4","A1",27,31.5509166666667,-4.55091666666666
27,"A4","A2",27,40.1554,-13.1554
27,"A4","A3",27,38.2138444444444,-11.2138444444444
27,"A4","A4",27,73.2698833333333,-46.2698833333333
27,"A4","A5",27,30.4973055555555,-3.49730555555554
27,"A4","A6",27,65.7822611111111,-38.7822611111111
27,"A4","A4",57,76.3356722222222,-19.3356722222222
27,"A4","A4",87,72.5612666666667,14.4387333333333
27,"A4","A4",149,318.8698,-169.8698
27,"A4","A4",209,145.6537,63.3463
27,"A4","A4",267,210.010222222222,56.9897777777776
27,"A4","A4",326,238.341622222222,87.6583777777778
27,"A4","A4",390,213.132505555556,176.867494444444
27,"A4","A4",448,285.574427777778,162.425572222222
27,"A5","A5",0,76.5979388888889,-76.5979388888889
27,"A5","A1",27,37.1554833333333,-10.1554833333333
27,"A5","A2",27,39.0589833333333,-12.0589833333333
27,"A5","A3",27,46.9361833333333,-19.9361833333333
27,"A5","A4",27,72.5097444444444,-45.5097444444444
27,"A5","A5",27,29.9135722222222,-2.91357222222221
27,"A5","A6",27,64.8161333333333,-37.8161333333333
27,"A5","A5",57,75.9376111111111,-18.9376111111111
27,"A5","A5",87,159.825138888889,-72.8251388888889
27,"A5","A5",149,187.748755555555,-38.7487555555554
27,"A5","A5",209,184.520177777778,24.4798222222223
27,"A5","A5",267,345.815094444444,-78.8150944444444
27,"A5","A5",326,346.152716666667,-20.1527166666667
27,"A5","A5",390,280.786372222222,109.213627777778
27,"A5","A5",448,296.120166666667,151.879833333333
27,"A6","A6",0,40.2731444444444,-40.2731444444444
27,"A6","A1",27,35.1784666666667,-8.17846666666666
27,"A6","A2",27,37.1735555555555,-10.1735555555555
27,"A6","A3",27,41.07675,-14.07675
27,"A6","A4",27,70.0466277777778,-43.0466277777778
27,"A6","A5",27,37.8497944444444,-10.8497944444444
27,"A6","A6",27,70.9502666666666,-43.9502666666666
27,"A6","A6",57,75.3689555555555,-18.3689555555555
27,"A6","A6",87,195.268411111111,-108.268411111111
27,"A6","A6",149,182.752594444444,-33.7525944444444
27,"A6","A6",209,253.866761111111,-44.8667611111113
27,"A6","A6",267,309.639605555556,-42.6396055555558
27,"A6","A6",326,356.3257,-30.3257000000001
27,"A6","A6",390,307.701261111111,82.2987388888886
27,"A6","A6",448,363.83305,84.1669500000002
57,"A1","A1",0,24.4256166666667,-24.4256166666667
57,"A1","A1",27,30.0154333333334,-3.01543333333336
57,"A1","A1",57,105.657488888889,-48.6574888888889
57,"A1","A2",57,84.5231777777777,-27.5231777777777
57,"A1","A3",57,125.846016666667,-68.8460166666668
57,"A1","A4",57,88.9,-31.9
57,"A1","A5",57,69.3313722222222,-12.3313722222222
57,"A1","A6",57,73.4138388888888,-16.4138388888888
57,"A1","A1",87,115.090677777778,-28.0906777777777
57,"A1","A1",149,167.302177777778,-18.3021777777775
57,"A1","A1",209,191.465944444444,17.5340555555557
57,"A1","A1",267,267.143477777777,-0.143477777777491
57,"A1","A1",326,295.672672222223,30.3273277777774
57,"A1","A1",390,351.075027777778,38.9249722222222
57,"A1","A1",448,357.858594444444,90.1414055555557
57,"A2","A2",0,12.3687722222222,-12.3687722222222
57,"A2","A2",27,37.3182222222222,-10.3182222222222
57,"A2","A1",57,123.641061111111,-66.6410611111112
57,"A2","A2",57,85.8488722222222,-28.8488722222222
57,"A2","A3",57,125.558527777778,-68.5585277777779
57,"A2","A4",57,87.12255,-30.12255
57,"A2","A5",57,62.6447666666666,-5.64476666666658
57,"A2","A6",57,73.2582277777778,-16.2582277777778
57,"A2","A2",87,189.5152,-102.5152
57,"A2","A2",149,167.503466666666,-18.5034666666665
57,"A2","A2",209,181.565322222222,27.4346777777779
57,"A2","A2",267,258.997377777778,8.00262222222244
57,"A2","A2",326,274.235038888889,51.7649611111113
57,"A2","A2",390,317.662111111111,72.3378888888892
57,"A2","A2",448,320.514594444444,127.485405555556
57,"A3","A3",0,14.83245,-14.83245
57,"A3","A3",27,34.5564166666667,-7.55641666666666
57,"A3","A1",57,120.889266666667,-63.8892666666667
57,"A3","A2",57,76.4437333333333,-19.4437333333333
57,"A3","A3",57,147.175161111111,-90.1751611111112
57,"A3","A4",57,102.664727777778,-45.6647277777777
57,"A3","A5",57,68.47555,-11.47555
57,"A3","A6",57,78.7986166666667,-21.7986166666667
57,"A3","A3",87,162.750266666667,-75.7502666666665
57,"A3","A3",149,182.793816666666,-33.7938166666664
57,"A3","A3",209,187.622083333333,21.3779166666668
57,"A3","A3",267,222.704205555555,44.2957944444447
57,"A3","A3",326,329.058772222222,-3.05877222222216
57,"A3","A3",390,354.443744444444,35.5562555555556
57,"A3","A3",448,347.170544444445,100.829455555555
57,"A4","A4",0,19.7118722222222,-19.7118722222222
57,"A4","A4",27,69.6642833333333,-42.6642833333333
57,"A4","A1",57,90.2789499999999,-33.2789499999999
57,"A4","A2",57,67.9090166666666,-10.9090166666666
57,"A4","A3",57,133.803227777778,-76.8032277777779
57,"A4","A4",57,82.7783722222222,-25.7783722222222
57,"A4","A5",57,61.7723111111111,-4.77231111111111
57,"A4","A6",57,86.5705166666666,-29.5705166666666
57,"A4","A4",87,69.2264166666667,17.7735833333333
57,"A4","A4",149,304.987938888889,-155.987938888889
57,"A4","A4",209,144.004294444444,64.9957055555557
57,"A4","A4",267,211.812405555556,55.1875944444443
57,"A4","A4",326,247.218338888889,78.781661111111
57,"A4","A4",390,209.536455555556,180.463544444444
57,"A4","A4",448,284.697044444444,163.302955555556
57,"A5","A5",0,75.3180666666666,-75.3180666666666
57,"A5","A5",27,16.5554,10.4446
57,"A5","A1",57,115.1744,-58.1744000000001
57,"A5","A2",57,86.0845666666666,-29.0845666666666
57,"A5","A3",57,121.705277777778,-64.7052777777779
57,"A5","A4",57,97.5535666666667,-40.5535666666667
57,"A5","A5",57,67.7342722222222,-10.7342722222222
57,"A5","A6",57,99.3151944444445,-42.3151944444445
57,"A5","A5",87,195.747811111111,-108.747811111111
57,"A5","A5",149,190.519688888889,-41.5196888888888
57,"A5","A5",209,183.62875,25.3712500000003
57,"A5","A5",267,338.03645,-71.0364500000002
57,"A5","A5",326,343.422455555555,-17.4224555555555
57,"A5","A5",390,284.620455555555,105.379544444445
57,"A5","A5",448,286.864616666667,161.135383333333
57,"A6","A6",0,55.9126333333333,-55.9126333333333
57,"A6","A6",27,89.2411722222221,-62.2411722222221
57,"A6","A1",57,113.668333333333,-56.6683333333333
57,"A6","A2",57,97.6836666666666,-40.6836666666666
57,"A6","A3",57,155.583055555555,-98.5830555555554
57,"A6","A4",57,92.7445888888889,-35.7445888888889
57,"A6","A5",57,95.0245888888888,-38.0245888888888
57,"A6","A6",57,87.53775,-30.53775
57,"A6","A6",87,195.045805555555,-108.045805555555
57,"A6","A6",149,179.50195,-30.5019499999999
57,"A6","A6",209,253.907938888889,-44.9079388888888
57,"A6","A6",267,304.2196,-37.2196000000002
57,"A6","A6",326,357.413027777778,-31.413027777778
57,"A6","A6",390,301.291888888889,88.7081111111108
57,"A6","A6",448,367.9112,80.0888000000003
87,"A1","A1",0,26.3369277777778,-26.3369277777778
87,"A1","A1",27,33.6044222222222,-6.60442222222221
87,"A1","A1",57,171.199166666667,-114.199166666667
87,"A1","A1",87,184.986922222222,-97.9869222222222
87,"A1","A2",87,202.566044444444,-115.566044444444
87,"A1","A3",87,186.91595,-99.91595
87,"A1","A4",87,147.684977777778,-60.6849777777778
87,"A1","A5",87,195.4124,-108.4124
87,"A1","A6",87,221.306133333333,-134.306133333333
87,"A1","A1",149,184.002383333333,-35.0023833333332
87,"A1","A1",209,200.300166666666,8.69983333333357
87,"A1","A1",267,280.370222222222,-13.3702222222219
87,"A1","A1",326,294.00505,31.9949500000004
87,"A1","A1",390,345.856433333333,44.1435666666671
87,"A1","A1",448,364.912044444444,83.0879555555557
87,"A2","A2",0,19.8679166666667,-19.8679166666667
87,"A2","A2",27,24.03795,2.96205
87,"A2","A2",57,107.1385,-50.1385
87,"A2","A1",87,175.184711111111,-88.184711111111
87,"A2","A2",87,212.524716666666,-125.524716666666
87,"A2","A3",87,191.399466666667,-104.399466666667
87,"A2","A4",87,127.638716666667,-40.6387166666666
87,"A2","A5",87,185.798944444444,-98.7989444444442
87,"A2","A6",87,231.844866666666,-144.844866666666
87,"A2","A2",149,196.630016666667,-47.6300166666666
87,"A2","A2",209,220.111866666666,-11.1118666666663
87,"A2","A2",267,261.457144444444,5.542855555556
87,"A2","A2",326,270.933627777777,55.0663722222226
87,"A2","A2",390,305.154811111111,84.845188888889
87,"A2","A2",448,317.421033333333,130.578966666667
87,"A3","A3",0,13.1313277777778,-13.1313277777778
87,"A3","A3",27,32.8883277777778,-5.88832777777777
87,"A3","A3",57,106.4933,-49.4933
87,"A3","A1",87,152.973427777778,-65.9734277777778
87,"A3","A2",87,222.147144444444,-135.147144444444
87,"A3","A3",87,185.367016666666,-98.3670166666664
87,"A3","A4",87,110.781911111111,-23.7819111111112
87,"A3","A5",87,171.848233333333,-84.8482333333333
87,"A3","A6",87,237.810055555555,-150.810055555555
87,"A3","A3",149,224.228405555555,-75.2284055555554
87,"A3","A3",209,219.724133333333,-10.724133333333
87,"A3","A3",267,258.637922222222,8.36207777777815
87,"A3","A3",326,331.974861111111,-5.97486111111118
87,"A3","A3",390,359.451155555556,30.5488444444444
87,"A3","A3",448,355.601961111111,92.3980388888887
87,"A4","A4",0,15.0336888888889,-15.0336888888889
87,"A4","A4",27,53.6398166666667,-26.6398166666667
87,"A4","A4",57,128.99975,-71.9997499999999
87,"A4","A1",87,100.290166666667,-13.2901666666667
87,"A4","A2",87,201.376855555555,-114.376855555555
87,"A4","A3",87,169.853422222222,-82.8534222222223
87,"A4","A4",87,88.3128666666667,-1.31286666666674
87,"A4","A5",87,177.720433333333,-90.7204333333332
87,"A4","A6",87,219.709627777778,-132.709627777778
87,"A4","A4",149,279.320683333333,-130.320683333333
87,"A4","A4",209,191.476577777778,17.5234222222225
87,"A4","A4",267,251.152627777778,15.847372222222
87,"A4","A4",326,252.002983333334,73.9970166666665
87,"A4","A4",390,235.016888888889,154.983111111111
87,"A4","A4",448,352.069372222222,95.9306277777776
87,"A5","A5",0,91.6862277777778,-91.6862277777778
87,"A5","A5",27,26.0316222222222,0.968377777777786
87,"A5","A5",57,63.6508333333333,-6.65083333333335
87,"A5","A1",87,170.869077777778,-83.8690777777777
87,"A5","A2",87,206.994422222222,-119.994422222222
87,"A5","A3",87,194.678983333333,-107.678983333333
87,"A5","A4",87,135.093672222222,-48.0936722222222
87,"A5","A5",87,198.008833333333,-111.008833333333
87,"A5","A6",87,228.957055555555,-141.957055555555
87,"A5","A5",149,221.953544444444,-72.9535444444442
87,"A5","A5",209,216.438122222222,-7.43812222222203
87,"A5","A5",267,338.343377777778,-71.3433777777778
87,"A5","A5",326,341.357933333333,-15.3579333333333
87,"A5","A5",390,267.428233333333,122.571766666667
87,"A5","A5",448,289.229577777778,158.770422222222
87,"A6","A6",0,36.1910944444444,-36.1910944444444
87,"A6","A6",27,78.2673833333333,-51.2673833333333
87,"A6","A6",57,64.7968444444444,-7.79684444444445
87,"A6","A1",87,152.718044444444,-65.7180444444444
87,"A6","A2",87,198.6795,-111.6795
87,"A6","A3",87,182.082277777778,-95.0822777777776
87,"A6","A4",87,119.159911111111,-32.1599111111112
87,"A6","A5",87,192.617961111111,-105.617961111111
87,"A6","A6",87,223.587405555555,-136.587405555555
87,"A6","A6",149,197.686,-48.6859999999998
87,"A6","A6",209,248.135083333333,-39.135083333333
87,"A6","A6",267,311.076805555556,-44.0768055555556
87,"A6","A6",326,363.303283333333,-37.3032833333334
87,"A6","A6",390,280.377888888889,109.622111111111
87,"A6","A6",448,367.595027777778,80.4049722222222
149,"A1","A1",0,22.6420944444445,-22.6420944444445
149,"A1","A1",27,29.4966222222222,-2.49662222222222
149,"A1","A1",57,107.068827777778,-50.0688277777778
149,"A1","A1",87,109.693183333333,-22.6931833333334
149,"A1","A1",149,193.053038888889,-44.0530388888888
149,"A1","A2",149,178.351277777778,-29.3512777777775
149,"A1","A3",149,195.773211111111,-46.7732111111112
149,"A1","A4",149,214.736011111111,-65.7360111111113
149,"A1","A5",149,201.518588888889,-52.5185888888891
149,"A1","A6",149,210.469177777778,-61.4691777777776
149,"A1","A1",209,213.665522222222,-4.66552222222182
149,"A1","A1",267,268.244372222222,-1.24437222222201
149,"A1","A1",326,275.852933333334,50.1470666666663
149,"A1","A1",390,326.568272222222,63.4317277777781
149,"A1","A1",448,351.123366666666,96.8766333333335
149,"A2","A2",0,22.4820166666667,-22.4820166666667
149,"A2","A2",27,26.2588666666667,0.741133333333341
149,"A2","A2",57,72.3706611111111,-15.3706611111111
149,"A2","A2",87,212.615616666666,-125.615616666666
149,"A2","A1",149,211.1744,-62.1743999999996
149,"A2","A2",149,198.310927777778,-49.3109277777777
149,"A2","A3",149,226.678927777777,-77.6789277777773
149,"A2","A4",149,242.474088888889,-93.4740888888889
149,"A2","A5",149,208.213077777777,-59.2130777777774
149,"A2","A6",149,198.885072222222,-49.8850722222221
149,"A2","A2",209,199.034811111111,9.965188888889
149,"A2","A2",267,262.434877777778,4.56512222222244
149,"A2","A2",326,274.582366666666,51.4176333333337
149,"A2","A2",390,324.052322222222,65.9476777777779
149,"A2","A2",448,332.606366666667,115.393633333333
149,"A3","A3",0,12.5892722222222,-12.5892722222222
149,"A3","A3",27,36.30145,-9.30145
149,"A3","A3",57,133.099066666667,-76.0990666666666
149,"A3","A3",87,157.095177777778,-70.0951777777777
149,"A3","A1",149,205.349072222222,-56.3490722222221
149,"A3","A2",149,191.30615,-42.3061499999998
149,"A3","A3",149,204.829361111111,-55.8293611111108
149,"A3","A4",149,242.630111111111,-93.630111111111
149,"A3","A5",149,195.915022222222,-46.9150222222221
149,"A3","A6",149,203.438505555555,-54.4385055555554
149,"A3","A3",209,205.585477777777,3.41452222222253
149,"A3","A3",267,222.808705555555,44.1912944444446
149,"A3","A3",326,330.560461111111,-4.56046111111107
149,"A3","A3",390,353.5452,36.4547999999999
149,"A3","A3",448,362.331794444445,85.6682055555553
149,"A4","A4",0,15.9963388888889,-15.9963388888889
149,"A4","A4",27,52.9149277777778,-25.9149277777778
149,"A4","A4",57,76.2279833333333,-19.2279833333333
149,"A4","A4",87,71.3102222222222,15.6897777777778
149,"A4","A1",149,214.157094444444,-65.157094444444
149,"A4","A2",149,206.174988888888,-57.1749888888885
149,"A4","A3",149,227.436322222222,-78.4363222222219
149,"A4","A4",149,302.3856,-153.3856
149,"A4","A5",149,226.377194444444,-77.3771944444443
149,"A4","A6",149,206.176705555555,-57.1767055555553
149,"A4","A4",209,166.460666666667,42.5393333333333
149,"A4","A4",267,173.010483333333,93.9895166666666
149,"A4","A4",326,257.575083333333,68.4249166666667
149,"A4","A4",390,167.156627777778,222.843372222222
149,"A4","A4",448,246.155277777778,201.844722222222
149,"A5","A5",0,60.7489611111111,-60.7489611111111
149,"A5","A5",27,20.9623055555556,6.03769444444444
149,"A5","A5",57,64.7009222222222,-7.70092222222222
149,"A5","A5",87,184.515488888889,-97.5154888888892
149,"A5","A1",149,206.833688888888,-57.8336888888884
149,"A5","A2",149,189.898861111111,-40.8988611111109
149,"A5","A3",149,201.497927777777,-52.4979277777774
149,"A5","A4",149,192.940088888889,-43.940088888889
149,"A5","A5",149,215.030044444444,-66.0300444444442
149,"A5","A6",149,215.605961111111,-66.6059611111109
149,"A5","A5",209,194.596266666667,14.4037333333334
149,"A5","A5",267,336.430383333333,-69.4303833333333
149,"A5","A5",326,346.482483333333,-20.4824833333334
149,"A5","A5",390,262.380066666667,127.619933333333
149,"A5","A5",448,275.200738888889,172.799261111111
149,"A6","A6",0,47.0271944444444,-47.0271944444444
149,"A6","A6",27,65.8815777777778,-38.8815777777778
149,"A6","A6",57,52.3217722222222,4.67822777777776
149,"A6","A6",87,215.859105555555,-128.859105555555
149,"A6","A1",149,202.400705555555,-53.4007055555552
149,"A6","A2",149,200.665788888889,-51.6657888888886
149,"A6","A3",149,203.2914,-54.2913999999997
149,"A6","A4",149,278.780516666667,-129.780516666667
149,"A6","A5",149,192.983077777777,-43.9830777777775
149,"A6","A6",149,211.524633333333,-62.5246333333333
149,"A6","A6",209,251.293522222222,-42.2935222222222
149,"A6","A6",267,325.229061111111,-58.2290611111112
149,"A6","A6",326,362.280794444445,-36.2807944444446
149,"A6","A6",390,302.748627777778,87.251372222222
149,"A6","A6",448,366.351583333333,81.6484166666667
209,"A1","A1",0,24.5297333333333,-24.5297333333333
209,"A1","A1",27,33.7407666666667,-6.74076666666667
209,"A1","A1",57,106.539072222222,-49.5390722222222
209,"A1","A1",87,99.7830944444444,-12.7830944444444
209,"A1","A1",149,157.577288888889,-8.57728888888866
209,"A1","A1",209,204.195255555555,4.80474444444476
