"dayOmit","subjOmit","subjactual","yactual","yhat","resid"
209,"A1","A2",209,209.408827777778,-0.40882777777756
209,"A1","A3",209,169.270788888889,39.7292111111112
209,"A1","A4",209,155.264633333333,53.7353666666668
209,"A1","A5",209,185.161472222222,23.8385277777778
209,"A1","A6",209,255.109872222222,-46.1098722222225
209,"A1","A1",267,260.805466666666,6.19453333333405
209,"A1","A1",326,291.789094444444,34.2109055555557
209,"A1","A1",390,311.991344444444,78.0086555555555
209,"A1","A1",448,338.309061111111,109.690938888889
209,"A2","A2",0,23.4466166666667,-23.4466166666667
209,"A2","A2",27,28.3002833333333,-1.30028333333333
209,"A2","A2",57,69.376111111111,-12.376111111111
209,"A2","A2",87,176.832205555555,-89.8322055555553
209,"A2","A2",149,165.26835,-16.2683499999998
209,"A2","A1",209,167.80075,41.1992500000003
209,"A2","A2",209,190.384166666667,18.6158333333334
209,"A2","A3",209,179.94555,29.0544500000003
209,"A2","A4",209,168.946605555555,40.0533944444448
209,"A2","A5",209,175.723516666667,33.2764833333335
209,"A2","A6",209,271.098266666667,-62.0982666666669
209,"A2","A2",267,252.177555555555,14.8224444444446
209,"A2","A2",326,282.555305555555,43.4446944444447
209,"A2","A2",390,344.341888888889,45.6581111111114
209,"A2","A2",448,315.139788888889,132.860211111111
209,"A3","A3",0,13.8497833333333,-13.8497833333333
209,"A3","A3",27,37.71155,-10.71155
209,"A3","A3",57,153.458,-96.458
209,"A3","A3",87,136.543544444444,-49.5435444444444
209,"A3","A3",149,184.237144444444,-35.2371444444443
209,"A3","A1",209,203.833794444444,5.16620555555573
209,"A3","A2",209,192.810316666666,16.1896833333336
209,"A3","A3",209,186.603233333333,22.3967666666667
209,"A3","A4",209,164.341255555555,44.6587444444445
209,"A3","A5",209,178.655922222222,30.3440777777778
209,"A3","A6",209,260.127538888889,-51.1275388888888
209,"A3","A3",267,188.717361111111,78.2826388888889
209,"A3","A3",326,337.260538888889,-11.2605388888885
209,"A3","A3",390,353.868433333333,36.1315666666668
209,"A3","A3",448,343.943244444445,104.056755555555
209,"A4","A4",0,16.0240611111111,-16.0240611111111
209,"A4","A4",27,62.5845333333333,-35.5845333333333
209,"A4","A4",57,77.5664833333334,-20.5664833333334
209,"A4","A4",87,74.0234611111111,12.9765388888889
209,"A4","A4",149,306.226927777778,-157.226927777778
209,"A4","A1",209,184.702505555555,24.2974944444448
209,"A4","A2",209,194.479183333333,14.5208166666668
209,"A4","A3",209,179.687388888889,29.3126111111113
209,"A4","A4",209,144.142622222222,64.8573777777778
209,"A4","A5",209,178.996522222222,30.0034777777779
209,"A4","A6",209,285.054061111111,-76.0540611111114
209,"A4","A4",267,227.530261111111,39.469738888889
209,"A4","A4",326,230.94575,95.0542499999999
209,"A4","A4",390,209.313683333333,180.686316666667
209,"A4","A4",448,282.595611111111,165.404388888889
209,"A5","A5",0,67.5539611111111,-67.5539611111111
209,"A5","A5",27,23.2539388888889,3.74606111111111
209,"A5","A5",57,63.7197333333333,-6.71973333333328
209,"A5","A5",87,163.724044444444,-76.7240444444445
209,"A5","A5",149,180.76545,-31.7654499999999
209,"A5","A1",209,198.35925,10.6407500000004
209,"A5","A2",209,198.879788888889,10.1202111111112
209,"A5","A3",209,167.912527777778,41.0874722222224
209,"A5","A4",209,153.989194444444,55.0108055555557
209,"A5","A5",209,177.233477777778,31.7665222222224
209,"A5","A6",209,227.5863,-18.5862999999999
209,"A5","A5",267,353.377072222222,-86.377072222222
209,"A5","A5",326,341.535694444444,-15.5356944444443
209,"A5","A5",390,280.643388888889,109.356611111111
209,"A5","A5",448,288.473372222222,159.526627777778
209,"A6","A6",0,51.1182555555555,-51.1182555555555
209,"A6","A6",27,68.8014,-41.8014
209,"A6","A6",57,62.3257888888889,-5.32578888888889
209,"A6","A6",87,178.276244444444,-91.2762444444442
209,"A6","A6",149,179.191033333333,-30.191033333333
209,"A6","A1",209,205.106266666666,3.89373333333378
209,"A6","A2",209,227.415555555555,-18.4155555555552
209,"A6","A3",209,174.385533333333,34.614466666667
209,"A6","A4",209,168.175716666666,40.8242833333337
209,"A6","A5",209,190.912683333333,18.087316666667
209,"A6","A6",209,247.228066666667,-38.2280666666669
209,"A6","A6",267,301.378,-34.3780000000002
209,"A6","A6",326,352.571477777778,-26.5714777777777
209,"A6","A6",390,302.939472222222,87.0605277777775
209,"A6","A6",448,364.854616666667,83.1453833333333
267,"A1","A1",0,25.3014833333333,-25.3014833333333
267,"A1","A1",27,31.1568944444444,-4.15689444444444
267,"A1","A1",57,97.0439166666666,-40.0439166666666
267,"A1","A1",87,94.4678333333333,-7.46783333333329
267,"A1","A1",149,171.086,-22.0859999999999
267,"A1","A1",209,187.29655,21.70345
267,"A1","A1",267,265.081994444445,1.91800555555523
267,"A1","A2",267,241.217011111111,25.7829888888887
267,"A1","A3",267,209.174427777778,57.8255722222221
267,"A1","A4",267,258.951466666667,8.04853333333318
267,"A1","A5",267,362.670133333333,-95.6701333333334
267,"A1","A6",267,328.278472222222,-61.2784722222223
267,"A1","A1",326,298.473622222222,27.5263777777776
267,"A1","A1",390,301.617927777778,88.382072222222
267,"A1","A1",448,346.454194444445,101.545805555555
267,"A2","A2",0,24.3157388888889,-24.3157388888889
267,"A2","A2",27,28.1665944444444,-1.16659444444444
267,"A2","A2",57,63.7591055555555,-6.75910555555551
267,"A2","A2",87,191.345411111111,-104.345411111111
267,"A2","A2",149,171.2587,-22.2586999999999
267,"A2","A2",209,175.850733333333,33.1492666666668
267,"A2","A1",267,266.957322222222,0.0426777777778398
267,"A2","A2",267,244.151522222222,22.8484777777777
267,"A2","A3",267,227.920644444444,39.0793555555555
267,"A2","A4",267,247.191594444444,19.8084055555556
267,"A2","A5",267,349.603883333334,-82.6038833333337
267,"A2","A6",267,313.0187,-46.0187000000003
267,"A2","A2",326,270.051927777778,55.9480722222222
267,"A2","A2",390,323.15165,66.84835
267,"A2","A2",448,325.079311111111,122.920688888889
267,"A3","A3",0,12.9478333333333,-12.9478333333333
267,"A3","A3",27,33.4490944444444,-6.44909444444444
267,"A3","A3",57,149.870988888889,-92.8709888888889
267,"A3","A3",87,139.351044444444,-52.3510444444443
267,"A3","A3",149,176.781394444444,-27.7813944444443
267,"A3","A3",209,191.869566666666,17.1304333333335
267,"A3","A1",267,282.621561111111,-15.6215611111112
267,"A3","A2",267,258.640361111111,8.35963888888892
267,"A3","A3",267,211.120655555556,55.8793444444443
267,"A3","A4",267,245.405655555555,21.5943444444445
267,"A3","A5",267,348.140194444444,-81.1401944444443
267,"A3","A6",267,303.4896,-36.4896000000001
267,"A3","A3",326,346.898288888889,-20.8982888888885
267,"A3","A3",390,351.277344444444,38.7226555555558
267,"A3","A3",448,358.404755555556,89.5952444444442
267,"A4","A4",0,13.7723,-13.7723
267,"A4","A4",27,64.24645,-37.24645
267,"A4","A4",57,65.6555444444445,-8.65554444444446
267,"A4","A4",87,67.1816833333333,19.8183166666667
267,"A4","A4",149,310.793272222222,-161.793272222222
267,"A4","A4",209,125.188594444444,83.8114055555555
267,"A4","A1",267,226.179655555555,40.8203444444446
267,"A4","A2",267,201.165227777778,65.8347722222223
267,"A4","A3",267,133.088577777778,133.911422222222
267,"A4","A4",267,219.547883333333,47.4521166666665
267,"A4","A5",267,349.164277777778,-82.1642777777779
267,"A4","A6",267,334.155311111111,-67.1553111111112
267,"A4","A4",326,220.939377777778,105.060622222222
267,"A4","A4",390,205.004144444444,184.995855555556
267,"A4","A4",448,281.562127777778,166.437872222222
267,"A5","A5",0,64.2367333333333,-64.2367333333333
267,"A5","A5",27,23.3559222222222,3.64407777777778
267,"A5","A5",57,63.8864555555555,-6.88645555555555
267,"A5","A5",87,134.192544444445,-47.1925444444445
267,"A5","A5",149,173.723022222222,-24.7230222222223
267,"A5","A5",209,178.742183333333,30.2578166666667
267,"A5","A1",267,267.323805555555,-0.323805555555339
267,"A5","A2",267,250.735038888889,16.264961111111
267,"A5","A3",267,209.866694444444,57.1333055555557
267,"A5","A4",267,292.685772222222,-25.6857722222222
267,"A5","A5",267,354.649933333334,-87.6499333333336
267,"A5","A6",267,311.325272222222,-44.3252722222221
267,"A5","A5",326,348.507633333334,-22.5076333333336
267,"A5","A5",390,285.876666666667,104.123333333333
267,"A5","A5",448,299.125272222222,148.874727777778
267,"A6","A6",0,35.4990055555555,-35.4990055555555
267,"A6","A6",27,59.5384833333333,-32.5384833333333
267,"A6","A6",57,59.6871055555556,-2.68710555555557
267,"A6","A6",87,190.903161111111,-103.903161111111
267,"A6","A6",149,177.751905555556,-28.7519055555556
267,"A6","A6",209,270.1015,-61.1015000000001
267,"A6","A1",267,273.566038888889,-6.56603888888907
267,"A6","A2",267,247.616222222223,19.3837777777774
267,"A6","A3",267,218.234961111111,48.7650388888889
267,"A6","A4",267,274.784094444445,-7.78409444444458
267,"A6","A5",267,348.043777777778,-81.0437777777782
267,"A6","A6",267,327.340755555556,-60.3407555555557
267,"A6","A6",326,365.1303,-39.1303
267,"A6","A6",390,324.26515,65.7348499999997
267,"A6","A6",448,361.754772222223,86.2452277777774
326,"A1","A1",0,25.2112611111111,-25.2112611111111
326,"A1","A1",27,33.27915,-6.27914999999999
326,"A1","A1",57,96.5281611111111,-39.5281611111111
326,"A1","A1",87,105.014794444444,-18.0147944444444
326,"A1","A1",149,166.187577777777,-17.1875777777775
326,"A1","A1",209,183.770655555555,25.2293444444449
326,"A1","A1",267,246.651733333333,20.3482666666673
326,"A1","A1",326,285.593388888889,40.406611111111
326,"A1","A2",326,301.785055555555,24.2149444444446
326,"A1","A3",326,336.443361111111,-10.4433611111112
326,"A1","A4",326,233.165572222222,92.8344277777783
326,"A1","A5",326,369.58915,-43.5891500000001
326,"A1","A6",326,317.392838888889,8.607161111111
326,"A1","A1",390,308.861399999999,81.1386000000006
326,"A1","A1",448,351.045777777778,96.9542222222223
326,"A2","A2",0,24.6647444444444,-24.6647444444444
326,"A2","A2",27,27.9699277777778,-0.969927777777752
326,"A2","A2",57,67.1629444444444,-10.1629444444444
326,"A2","A2",87,192.704872222222,-105.704872222222
326,"A2","A2",149,168.297677777778,-19.2976777777776
326,"A2","A2",209,184.067544444444,24.9324555555557
326,"A2","A2",267,235.402177777777,31.5978222222225
326,"A2","A1",326,286.335344444445,39.6646555555554
326,"A2","A2",326,289.821811111111,36.1781888888892
326,"A2","A3",326,344.728888888889,-18.7288888888889
326,"A2","A4",326,232.052627777778,93.9473722222225
326,"A2","A5",326,367.954077777778,-41.954077777778
326,"A2","A6",326,319.9003,6.09969999999987
326,"A2","A2",390,321.706794444444,68.2932055555558
326,"A2","A2",448,324.339922222222,123.660077777778
326,"A3","A3",0,12.6466222222222,-12.6466222222222
326,"A3","A3",27,35.4903611111111,-8.49036111111112
326,"A3","A3",57,144.212233333333,-87.2122333333334
326,"A3","A3",87,131.952188888889,-44.9521888888887
326,"A3","A3",149,181.233561111111,-32.2335611111106
326,"A3","A3",209,180.685522222222,28.3144777777784
326,"A3","A3",267,208.919816666666,58.0801833333338
326,"A3","A1",326,300.406933333333,25.5930666666669
326,"A3","A2",326,300.180361111111,25.8196388888892
326,"A3","A3",326,345.787544444444,-19.7875444444444
326,"A3","A4",326,244.626894444444,81.3731055555563
326,"A3","A5",326,370.328633333333,-44.3286333333334
326,"A3","A6",326,320.9059,5.09409999999957
326,"A3","A3",390,344.947555555556,45.0524444444444
326,"A3","A3",448,344.959277777778,103.040722222222
326,"A4","A4",0,15.2629944444444,-15.2629944444444
326,"A4","A4",27,63.8735944444445,-36.8735944444445
326,"A4","A4",57,71.5136722222223,-14.5136722222223
326,"A4","A4",87,78.0024,8.99759999999996
326,"A4","A4",149,308.702772222222,-159.702772222222
326,"A4","A4",209,147.889238888889,61.1107611111113
326,"A4","A4",267,190.300605555556,76.6993944444443
326,"A4","A1",326,280.794122222222,45.2058777777779
326,"A4","A2",326,307.589672222222,18.4103277777779
326,"A4","A3",326,318.979488888889,7.02051111111098
326,"A4","A4",326,243.542883333333,82.4571166666668
326,"A4","A5",326,339.0705,-13.0704999999998
326,"A4","A6",326,357.877027777778,-31.8770277777775
326,"A4","A4",390,200.328566666667,189.671433333333
326,"A4","A4",448,278.308472222222,169.691527777778
326,"A5","A5",0,79.8143388888889,-79.8143388888889
326,"A5","A5",27,23.1311722222222,3.86882777777777
326,"A5","A5",57,64.3960333333333,-7.39603333333328
326,"A5","A5",87,155.806522222222,-68.8065222222221
326,"A5","A5",149,192.388983333333,-43.3889833333332
326,"A5","A5",209,178.846966666666,30.1530333333336
326,"A5","A5",267,346.436116666666,-79.4361166666664
326,"A5","A1",326,297.576922222222,28.4230777777778
326,"A5","A2",326,319.743611111111,6.25638888888921
326,"A5","A3",326,340.648011111111,-14.648011111111
326,"A5","A4",326,246.84635,79.1536500000003
326,"A5","A5",326,352.572155555555,-26.5721555555555
326,"A5","A6",326,349.540233333333,-23.5402333333332
326,"A5","A5",390,294.297733333333,95.7022666666668
326,"A5","A5",448,303.772805555555,144.227194444445
326,"A6","A6",0,45.0288833333333,-45.0288833333333
326,"A6","A6",27,64.0922388888889,-37.0922388888889
326,"A6","A6",57,56.2675777777778,0.732422222222205
326,"A6","A6",87,190.707866666666,-103.707866666666
326,"A6","A6",149,178.611455555555,-29.6114555555553
326,"A6","A6",209,237.935166666666,-28.9351666666665
326,"A6","A6",267,304.778616666667,-37.7786166666666
326,"A6","A1",326,294.780922222222,31.2190777777779
326,"A6","A2",326,311.730772222222,14.269227777778
326,"A6","A3",326,314.429694444444,11.5703055555559
326,"A6","A4",326,245.358216666666,80.6417833333336
326,"A6","A5",326,329.832661111111,-3.83266111111067
326,"A6","A6",326,337.004522222222,-11.0045222222223
326,"A6","A6",390,296.684838888889,93.3151611111114
326,"A6","A6",448,366.938761111111,81.0612388888893
390,"A1","A1",0,23.3404055555556,-23.3404055555556
390,"A1","A1",27,32.3238222222222,-5.32382222222221
390,"A1","A1",57,90.0526055555555,-33.0526055555555
390,"A1","A1",87,104.192161111111,-17.192161111111
390,"A1","A1",149,170.920555555555,-21.9205555555551
390,"A1","A1",209,195.607833333333,13.3921666666671
390,"A1","A1",267,255.577633333334,11.4223666666665
390,"A1","A1",326,257.167577777778,68.832422222222
390,"A1","A1",390,295.877061111111,94.1229388888891
390,"A1","A2",390,296.187055555556,93.8129444444443
390,"A1","A3",390,322.267305555555,67.7326944444447
390,"A1","A4",390,186.906627777778,203.093372222222
390,"A1","A5",390,323.340961111111,66.659038888889
390,"A1","A6",390,291.199527777778,98.8004722222219
390,"A1","A1",448,328.585744444444,119.414255555556
390,"A2","A2",0,21.3954388888889,-21.3954388888889
390,"A2","A2",27,27.2099833333334,-0.209983333333351
390,"A2","A2",57,61.2980388888888,-4.29803888888883
390,"A2","A2",87,187.734394444444,-100.734394444444
390,"A2","A2",149,169.347672222222,-20.3476722222219
390,"A2","A2",209,184.919605555555,24.0803944444446
390,"A2","A2",267,249.302233333333,17.6977666666668
390,"A2","A2",326,221.374022222222,104.625977777778
390,"A2","A1",390,303.050055555555,86.9499444444448
390,"A2","A2",390,272.970316666666,117.029683333334
390,"A2","A3",390,324.752194444444,65.2478055555558
390,"A2","A4",390,160.610044444444,229.389955555556
390,"A2","A5",390,326.620016666667,63.3799833333334
390,"A2","A6",390,290.416227777778,99.5837722222224
390,"A2","A2",448,304.74475,143.25525
390,"A3","A3",0,13.0358111111111,-13.0358111111111
390,"A3","A3",27,34.6897833333334,-7.68978333333335
390,"A3","A3",57,56.4194444444444,0.580555555555563
390,"A3","A3",87,154.744933333333,-67.7449333333332
390,"A3","A3",149,183.232233333333,-34.2322333333331
390,"A3","A3",209,188.320372222222,20.6796277777781
390,"A3","A3",267,225.585744444444,41.4142555555557
390,"A3","A3",326,289.727466666667,36.2725333333335
390,"A3","A1",390,297.600972222222,92.3990277777781
390,"A3","A2",390,305.447605555555,84.5523944444448
390,"A3","A3",390,310.00125,79.9987500000001
390,"A3","A4",390,186.181505555556,203.818494444444
390,"A3","A5",390,286.779972222222,103.220027777778
390,"A3","A6",390,255.518488888889,134.481511111111
390,"A3","A3",448,291.987461111111,156.012538888889
390,"A4","A4",0,18.0308333333333,-18.0308333333333
390,"A4","A4",27,57.3705,-30.3705
390,"A4","A4",57,75.7627888888889,-18.7627888888889
390,"A4","A4",87,60.95975,26.04025
390,"A4","A4",149,300.757677777777,-151.757677777777
390,"A4","A4",209,143.126711111111,65.8732888888891
390,"A4","A4",267,178.7311,88.2689
390,"A4","A4",326,243.262511111111,82.7374888888888
390,"A4","A1",390,263.354305555555,126.645694444445
390,"A4","A2",390,294.282572222222,95.7174277777781
390,"A4","A3",390,340.348611111111,49.6513888888892
390,"A4","A4",390,139.606372222222,250.393627777778
390,"A4","A5",390,310.426944444444,79.5730555555559
390,"A4","A6",390,288.159455555556,101.840544444444
390,"A4","A4",448,268.657711111111,179.342288888889
390,"A5","A5",0,52.8549666666667,-52.8549666666667
390,"A5","A5",27,20.8735611111111,6.12643888888888
390,"A5","A5",57,63.4272444444444,-6.42724444444443
390,"A5","A5",87,164.712583333333,-77.7125833333333
390,"A5","A5",149,186.375455555555,-37.3754555555554
390,"A5","A5",209,187.561755555555,21.4382444444446
390,"A5","A5",267,334.549988888889,-67.5499888888888
390,"A5","A5",326,340.623183333333,-14.6231833333331
390,"A5","A1",390,310.743044444444,79.256955555556
390,"A5","A2",390,314.098316666666,75.9016833333337
390,"A5","A3",390,343.393994444444,46.6060055555558
390,"A5","A4",390,198.973883333333,191.026116666667
390,"A5","A5",390,267.790272222222,122.209727777778
390,"A5","A6",390,288.109805555555,101.890194444445
390,"A5","A5",448,275.740627777778,172.259372222222
390,"A6","A6",0,46.1019222222222,-46.1019222222222
390,"A6","A6",27,57.4830833333333,-30.4830833333333
390,"A6","A6",57,39.9056111111111,17.0943888888889
390,"A6","A6",87,195.379388888889,-108.379388888889
390,"A6","A6",149,191.795422222222,-42.795422222222
390,"A6","A6",209,209.465794444445,-0.465794444444583
390,"A6","A6",267,293.993472222222,-26.9934722222221
390,"A6","A6",326,358.560933333333,-32.5609333333332
390,"A6","A1",390,320.665255555555,69.3347444444447
390,"A6","A2",390,311.462144444445,78.5378555555555
390,"A6","A3",390,330.029372222222,59.9706277777778
390,"A6","A4",390,185.467838888889,204.532161111111
390,"A6","A5",390,296.696683333333,93.3033166666667
390,"A6","A6",390,267.861233333333,122.138766666667
390,"A6","A6",448,343.381883333333,104.618116666667
448,"A1","A1",0,23.7351333333333,-23.7351333333333
448,"A1","A1",27,31.6835222222222,-4.68352222222222
448,"A1","A1",57,111.641788888889,-54.6417888888888
448,"A1","A1",87,103.5289,-16.5289
448,"A1","A1",149,168.395072222222,-19.395072222222
448,"A1","A1",209,188.495183333333,20.5048166666669
448,"A1","A1",267,274.889338888889,-7.88933888888857
448,"A1","A1",326,284.455255555556,41.5447444444441
448,"A1","A1",390,312.906255555556,77.0937444444445
448,"A1","A1",448,294.507594444445,153.492405555555
448,"A1","A2",448,261.391516666667,186.608483333333
448,"A1","A3",448,284.893238888889,163.106761111111
448,"A1","A4",448,288.102988888889,159.897011111111
448,"A1","A5",448,301.726738888889,146.273261111111
448,"A1","A6",448,323.012611111111,124.987388888889
448,"A2","A2",0,23.4839666666667,-23.4839666666667
448,"A2","A2",27,27.9223722222222,-0.922372222222222
448,"A2","A2",57,71.7250055555555,-14.7250055555555
448,"A2","A2",87,196.977305555555,-109.977305555555
448,"A2","A2",149,174.207205555555,-25.2072055555554
448,"A2","A2",209,183.727177777778,25.2728222222223
448,"A2","A2",267,259.588783333333,7.41121666666709
448,"A2","A2",326,238.107933333333,87.8920666666669
448,"A2","A2",390,242.713244444444,147.286755555556
448,"A2","A1",448,311.661733333333,136.338266666667
448,"A2","A2",448,246.623472222222,201.376527777778
448,"A2","A3",448,261.858416666667,186.141583333333
448,"A2","A4",448,281.156344444445,166.843655555555
448,"A2","A5",448,282.298338888889,165.701661111111
448,"A2","A6",448,311.057894444445,136.942105555555
448,"A3","A3",0,11.9104722222222,-11.9104722222222
448,"A3","A3",27,35.90715,-8.90714999999999
448,"A3","A3",57,100.935905555555,-43.9359055555555
448,"A3","A3",87,139.873216666667,-52.8732166666667
448,"A3","A3",149,181.552977777778,-32.5529777777776
448,"A3","A3",209,188.639327777778,20.3606722222223
448,"A3","A3",267,224.344722222222,42.6552777777777
448,"A3","A3",326,312.901516666667,13.0984833333333
448,"A3","A3",390,296.972216666667,93.0277833333331
448,"A3","A1",448,313.880666666667,134.119333333333
448,"A3","A2",448,258.953322222222,189.046677777778
448,"A3","A3",448,273.2103,174.7897
448,"A3","A4",448,294.049105555556,153.950894444444
448,"A3","A5",448,307.974994444445,140.025005555555
448,"A3","A6",448,322.039416666667,125.960583333333
448,"A4","A4",0,14.8476333333333,-14.8476333333333
448,"A4","A4",27,56.1698055555556,-29.1698055555556
448,"A4","A4",57,65.5253055555555,-8.52530555555555
448,"A4","A4",87,61.0110611111111,25.9889388888889
448,"A4","A4",149,217.692694444445,-68.6926944444445
448,"A4","A4",209,142.75975,66.2402500000001
448,"A4","A4",267,152.139805555556,114.860194444444
448,"A4","A4",326,236.910611111111,89.0893888888888
448,"A4","A4",390,173.880366666667,216.119633333333
448,"A4","A1",448,315.213844444445,132.786155555555
448,"A4","A2",448,282.395388888889,165.604611111111
448,"A4","A3",448,289.388661111111,158.611338888889
448,"A4","A4",448,234.284372222222,213.715627777778
448,"A4","A5",448,320.800744444444,127.199255555556
448,"A4","A6",448,332.79945,115.20055
448,"A5","A5",0,62.4249777777777,-62.4249777777777
448,"A5","A5",27,21.6621555555556,5.33784444444444
448,"A5","A5",57,61.8793833333333,-4.8793833333333
448,"A5","A5",87,155.870988888889,-68.8709888888889
448,"A5","A5",149,187.484927777778,-38.4849277777776
448,"A5","A5",209,193.240583333333,15.7594166666668
448,"A5","A5",267,294.805405555556,-27.8054055555556
448,"A5","A5",326,292.568644444444,33.4313555555556
448,"A5","A5",390,232.485388888889,157.514611111111
448,"A5","A1",448,327.946022222222,120.053977777778
448,"A5","A2",448,297.441727777778,150.558272222222
448,"A5","A3",448,309.355594444444,138.644405555556
448,"A5","A4",448,282.956572222222,165.043427777778
448,"A5","A5",448,236.659322222222,211.340677777778
448,"A5","A6",448,318.722966666667,129.277033333333
448,"A6","A6",0,47.7793277777778,-47.7793277777778
448,"A6","A6",27,71.1206388888889,-44.1206388888889
448,"A6","A6",57,42.3431444444445,14.6568555555555
448,"A6","A6",87,193.078516666666,-106.078516666666
448,"A6","A6",149,181.806461111111,-32.8064611111109
448,"A6","A6",209,209.040483333334,-0.040483333333583
448,"A6","A6",267,281.972088888889,-14.9720888888889
448,"A6","A6",326,248.610666666667,77.3893333333333
448,"A6","A6",390,287.995872222222,102.004127777778
448,"A6","A1",448,287.786011111111,160.213988888889
448,"A6","A2",448,254.749261111111,193.250738888889
448,"A6","A3",448,248.989361111111,199.010638888889
448,"A6","A4",448,292.61905,155.38095
448,"A6","A5",448,307.522127777778,140.477872222222
448,"A6","A6",448,305.746305555556,142.253694444444
