"days","degdays","subj","taxon","counts","fracBySubjDay"
3,87,"A6","Malasseziales",1,5.28569163275015e-05
3,87,"A6","Metakinetoplastina",0,0
3,87,"A6","Mucorales",4,0.000211427665310006
3,87,"A6","Opiliones",0,0
3,87,"A6","Peronosporomycetes",0,0
3,87,"A6","Pleosporales",5,0.000264284581637507
3,87,"A6","Polyporales",0,0
3,87,"A6","Ranunculales",0,0
3,87,"A6","Rare",5,0.000264284581637507
3,87,"A6","Rhabditida",6,0.000317141497965009
3,87,"A6","Saccharomycetales",78,0.00412283947354511
3,87,"A6","Sapindales",0,0
3,87,"A6","Schizosaccharomycetales",3,0.000158570748982504
3,87,"A6","Spirotrichea",0,0
3,87,"A6","Sporidiobolales",3,0.000158570748982504
3,87,"A6","Taphrinales",0,0
3,87,"A6","Tremellales",4,0.000211427665310006
3,87,"A6","Trichosporonales",20,0.00105713832655003
5,149,"A1","Acari",0,0
5,149,"A1","Agaricales",0,0
5,149,"A1","Ascaridida",0,0
5,149,"A1","Asterales",0,0
5,149,"A1","Bacillariophytina",1,2.41295273025601e-05
5,149,"A1","Capnodiales",29,0.000699756291774244
5,149,"A1","Chaetothyriales",8,0.000193036218420481
5,149,"A1","Chlamydomonadales",0,0
5,149,"A1","Chromulinales",0,0
5,149,"A1","Coccidia",0,0
5,149,"A1","Coleoptera",2362,0.0569939434886471
5,149,"A1","Collembola",0,0
5,149,"A1","Conthreep",1,2.41295273025601e-05
5,149,"A1","Cryomonadida",3,7.23885819076804e-05
5,149,"A1","Diptera",37970,0.916198151678209
5,149,"A1","Eurotiales",69,0.00166493738387665
5,149,"A1","Eustigmatales",0,0
5,149,"A1","Fabales",0,0
5,149,"A1","Filobasidiales",20,0.000482590546051203
5,149,"A1","Gregarinasina",0,0
5,149,"A1","Liliopsida",2,4.82590546051203e-05
5,149,"A1","Litostomatea",0,0
5,149,"A1","Malasseziales",22,0.000530849600656323
5,149,"A1","Metakinetoplastina",0,0
5,149,"A1","Mucorales",0,0
5,149,"A1","Opiliones",0,0
5,149,"A1","Peronosporomycetes",0,0
5,149,"A1","Pleosporales",783,0.0188934198779046
5,149,"A1","Polyporales",0,0
5,149,"A1","Ranunculales",0,0
5,149,"A1","Rare",69,0.00166493738387665
5,149,"A1","Rhabditida",4,9.65181092102406e-05
5,149,"A1","Saccharomycetales",70,0.00168906691117921
5,149,"A1","Sapindales",0,0
5,149,"A1","Schizosaccharomycetales",0,0
5,149,"A1","Spirotrichea",0,0
5,149,"A1","Sporidiobolales",0,0
5,149,"A1","Taphrinales",0,0
5,149,"A1","Tremellales",26,0.000627367709866564
5,149,"A1","Trichosporonales",4,9.65181092102406e-05
5,149,"A2","Acari",0,0
5,149,"A2","Agaricales",0,0
5,149,"A2","Ascaridida",0,0
5,149,"A2","Asterales",0,0
5,149,"A2","Bacillariophytina",0,0
5,149,"A2","Capnodiales",4,0.000528401585204756
5,149,"A2","Chaetothyriales",3,0.000396301188903567
5,149,"A2","Chlamydomonadales",0,0
5,149,"A2","Chromulinales",0,0
5,149,"A2","Coccidia",0,0
5,149,"A2","Coleoptera",29,0.00383091149273448
5,149,"A2","Collembola",0,0
5,149,"A2","Conthreep",0,0
5,149,"A2","Cryomonadida",0,0
5,149,"A2","Diptera",6994,0.923910171730515
5,149,"A2","Eurotiales",26,0.00343461030383091
5,149,"A2","Eustigmatales",0,0
5,149,"A2","Fabales",0,0
5,149,"A2","Filobasidiales",6,0.000792602377807133
5,149,"A2","Gregarinasina",0,0
5,149,"A2","Liliopsida",3,0.000396301188903567
5,149,"A2","Litostomatea",0,0
5,149,"A2","Malasseziales",0,0
5,149,"A2","Metakinetoplastina",0,0
5,149,"A2","Mucorales",0,0
5,149,"A2","Opiliones",0,0
5,149,"A2","Peronosporomycetes",0,0
5,149,"A2","Pleosporales",102,0.0134742404227213
5,149,"A2","Polyporales",0,0
5,149,"A2","Ranunculales",0,0
5,149,"A2","Rare",26,0.00343461030383091
5,149,"A2","Rhabditida",1,0.000132100396301189
5,149,"A2","Saccharomycetales",367,0.0484808454425363
5,149,"A2","Sapindales",0,0
5,149,"A2","Schizosaccharomycetales",0,0
5,149,"A2","Spirotrichea",0,0
5,149,"A2","Sporidiobolales",4,0.000528401585204756
5,149,"A2","Taphrinales",0,0
5,149,"A2","Tremellales",2,0.000264200792602378
5,149,"A2","Trichosporonales",3,0.000396301188903567
5,149,"A3","Acari",0,0
5,149,"A3","Agaricales",0,0
5,149,"A3","Ascaridida",0,0
5,149,"A3","Asterales",0,0
5,149,"A3","Bacillariophytina",0,0
5,149,"A3","Capnodiales",2,0.000101688021151108
5,149,"A3","Chaetothyriales",0,0
5,149,"A3","Chlamydomonadales",0,0
5,149,"A3","Chromulinales",0,0
5,149,"A3","Coccidia",0,0
5,149,"A3","Coleoptera",45,0.00228798047589994
5,149,"A3","Collembola",1,5.08440105755542e-05
5,149,"A3","Conthreep",3,0.000152532031726663
5,149,"A3","Cryomonadida",2,0.000101688021151108
5,149,"A3","Diptera",19548,0.993898718730933
5,149,"A3","Eurotiales",8,0.000406752084604434
5,149,"A3","Eustigmatales",0,0
5,149,"A3","Fabales",0,0
5,149,"A3","Filobasidiales",0,0
5,149,"A3","Gregarinasina",0,0
5,149,"A3","Liliopsida",0,0
5,149,"A3","Litostomatea",0,0
5,149,"A3","Malasseziales",0,0
5,149,"A3","Metakinetoplastina",0,0
5,149,"A3","Mucorales",3,0.000152532031726663
5,149,"A3","Opiliones",0,0
5,149,"A3","Peronosporomycetes",0,0
5,149,"A3","Pleosporales",9,0.000457596095179988
5,149,"A3","Polyporales",3,0.000152532031726663
5,149,"A3","Ranunculales",0,0
5,149,"A3","Rare",0,0
5,149,"A3","Rhabditida",2,0.000101688021151108
5,149,"A3","Saccharomycetales",37,0.00188122839129551
5,149,"A3","Sapindales",0,0
5,149,"A3","Schizosaccharomycetales",2,0.000101688021151108
5,149,"A3","Spirotrichea",0,0
5,149,"A3","Sporidiobolales",0,0
5,149,"A3","Taphrinales",2,0.000101688021151108
5,149,"A3","Tremellales",0,0
5,149,"A3","Trichosporonales",1,5.08440105755542e-05
5,149,"A4","Acari",0,0
5,149,"A4","Agaricales",9,0.0109756097560976
5,149,"A4","Ascaridida",0,0
5,149,"A4","Asterales",0,0
5,149,"A4","Bacillariophytina",0,0
5,149,"A4","Capnodiales",6,0.00731707317073171
5,149,"A4","Chaetothyriales",6,0.00731707317073171
5,149,"A4","Chlamydomonadales",0,0
5,149,"A4","Chromulinales",0,0
5,149,"A4","Coccidia",0,0
5,149,"A4","Coleoptera",50,0.0609756097560976
5,149,"A4","Collembola",1,0.00121951219512195
5,149,"A4","Conthreep",6,0.00731707317073171
5,149,"A4","Cryomonadida",0,0
5,149,"A4","Diptera",21,0.025609756097561
5,149,"A4","Eurotiales",29,0.0353658536585366
5,149,"A4","Eustigmatales",0,0
5,149,"A4","Fabales",0,0
5,149,"A4","Filobasidiales",3,0.00365853658536585
5,149,"A4","Gregarinasina",0,0
5,149,"A4","Liliopsida",0,0
5,149,"A4","Litostomatea",0,0
5,149,"A4","Malasseziales",18,0.0219512195121951
5,149,"A4","Metakinetoplastina",0,0
5,149,"A4","Mucorales",10,0.0121951219512195
5,149,"A4","Opiliones",0,0
5,149,"A4","Peronosporomycetes",0,0
5,149,"A4","Pleosporales",96,0.117073170731707
5,149,"A4","Polyporales",1,0.00121951219512195
5,149,"A4","Ranunculales",1,0.00121951219512195
5,149,"A4","Rare",14,0.0170731707317073
5,149,"A4","Rhabditida",3,0.00365853658536585
5,149,"A4","Saccharomycetales",518,0.631707317073171
5,149,"A4","Sapindales",0,0
5,149,"A4","Schizosaccharomycetales",3,0.00365853658536585
5,149,"A4","Spirotrichea",0,0
5,149,"A4","Sporidiobolales",4,0.0048780487804878
5,149,"A4","Taphrinales",1,0.00121951219512195
5,149,"A4","Tremellales",0,0
5,149,"A4","Trichosporonales",20,0.024390243902439
5,149,"A5","Acari",0,0
5,149,"A5","Agaricales",0,0
5,149,"A5","Ascaridida",0,0
5,149,"A5","Asterales",0,0
5,149,"A5","Bacillariophytina",3,0.0021849963583394
5,149,"A5","Capnodiales",0,0
5,149,"A5","Chaetothyriales",0,0
5,149,"A5","Chlamydomonadales",0,0
5,149,"A5","Chromulinales",0,0
5,149,"A5","Coccidia",0,0
5,149,"A5","Coleoptera",25,0.0182083029861617
5,149,"A5","Collembola",0,0
5,149,"A5","Conthreep",0,0
5,149,"A5","Cryomonadida",0,0
5,149,"A5","Diptera",962,0.700655498907502
5,149,"A5","Eurotiales",2,0.00145666423889294
5,149,"A5","Eustigmatales",0,0
5,149,"A5","Fabales",0,0
5,149,"A5","Filobasidiales",0,0
5,149,"A5","Gregarinasina",0,0
5,149,"A5","Liliopsida",0,0
5,149,"A5","Litostomatea",1,0.000728332119446468
5,149,"A5","Malasseziales",0,0
5,149,"A5","Metakinetoplastina",0,0
5,149,"A5","Mucorales",1,0.000728332119446468
5,149,"A5","Opiliones",0,0
5,149,"A5","Peronosporomycetes",0,0
5,149,"A5","Pleosporales",1,0.000728332119446468
5,149,"A5","Polyporales",0,0
5,149,"A5","Ranunculales",0,0
5,149,"A5","Rare",1,0.000728332119446468
5,149,"A5","Rhabditida",4,0.00291332847778587
5,149,"A5","Saccharomycetales",370,0.269482884195193
5,149,"A5","Sapindales",0,0
5,149,"A5","Schizosaccharomycetales",2,0.00145666423889294
5,149,"A5","Spirotrichea",1,0.000728332119446468
5,149,"A5","Sporidiobolales",0,0
5,149,"A5","Taphrinales",0,0
5,149,"A5","Tremellales",0,0
5,149,"A5","Trichosporonales",0,0
5,149,"A6","Acari",0,0
5,149,"A6","Agaricales",0,0
5,149,"A6","Ascaridida",106,0.0558482613277134
5,149,"A6","Asterales",19,0.0100105374077977
5,149,"A6","Bacillariophytina",0,0
5,149,"A6","Capnodiales",1,0.000526870389884088
5,149,"A6","Chaetothyriales",1,0.000526870389884088
5,149,"A6","Chlamydomonadales",0,0
5,149,"A6","Chromulinales",41,0.0216016859852476
5,149,"A6","Coccidia",0,0
5,149,"A6","Coleoptera",5,0.00263435194942044
5,149,"A6","Collembola",0,0
5,149,"A6","Conthreep",29,0.0152792413066386
5,149,"A6","Cryomonadida",0,0
5,149,"A6","Diptera",1521,0.801369863013699
5,149,"A6","Eurotiales",4,0.00210748155953635
5,149,"A6","Eustigmatales",0,0
5,149,"A6","Fabales",22,0.0115911485774499
5,149,"A6","Filobasidiales",0,0
5,149,"A6","Gregarinasina",0,0
5,149,"A6","Liliopsida",8,0.00421496311907271
5,149,"A6","Litostomatea",0,0
5,149,"A6","Malasseziales",14,0.00737618545837724
5,149,"A6","Metakinetoplastina",36,0.0189673340358272
5,149,"A6","Mucorales",2,0.00105374077976818
5,149,"A6","Opiliones",0,0
5,149,"A6","Peronosporomycetes",0,0
5,149,"A6","Pleosporales",45,0.023709167544784
5,149,"A6","Polyporales",5,0.00263435194942044
5,149,"A6","Ranunculales",0,0
5,149,"A6","Rare",7,0.00368809272918862
5,149,"A6","Rhabditida",5,0.00263435194942044
5,149,"A6","Saccharomycetales",27,0.0142255005268704
5,149,"A6","Sapindales",0,0
5,149,"A6","Schizosaccharomycetales",0,0
5,149,"A6","Spirotrichea",0,0
5,149,"A6","Sporidiobolales",0,0
5,149,"A6","Taphrinales",0,0
5,149,"A6","Tremellales",0,0
5,149,"A6","Trichosporonales",0,0
7,209,"A1","Acari",0,0
7,209,"A1","Agaricales",0,0
7,209,"A1","Ascaridida",0,0
7,209,"A1","Asterales",0,0
7,209,"A1","Bacillariophytina",0,0
7,209,"A1","Capnodiales",7,0.000256720577988044
7,209,"A1","Chaetothyriales",0,0
7,209,"A1","Chlamydomonadales",0,0
7,209,"A1","Chromulinales",30,0.00110023104852019
7,209,"A1","Coccidia",18,0.000660138629112114
7,209,"A1","Coleoptera",92,0.00337404188212858
7,209,"A1","Collembola",0,0
7,209,"A1","Conthreep",39,0.00143030036307625
7,209,"A1","Cryomonadida",16,0.000586789892544101
7,209,"A1","Diptera",23077,0.846334396890014
7,209,"A1","Eurotiales",28,0.00102688231195218
7,209,"A1","Eustigmatales",0,0
7,209,"A1","Fabales",0,0
7,209,"A1","Filobasidiales",0,0
7,209,"A1","Gregarinasina",357,0.0130927494773903
7,209,"A1","Liliopsida",1,3.66743682840063e-05
7,209,"A1","Litostomatea",0,0
7,209,"A1","Malasseziales",2550,0.0935196391242161
7,209,"A1","Metakinetoplastina",0,0
7,209,"A1","Mucorales",0,0
7,209,"A1","Opiliones",0,0
7,209,"A1","Peronosporomycetes",0,0
7,209,"A1","Pleosporales",194,0.00711482744709722
7,209,"A1","Polyporales",0,0
7,209,"A1","Ranunculales",0,0
7,209,"A1","Rare",7,0.000256720577988044
7,209,"A1","Rhabditida",799,0.029302820258921
7,209,"A1","Saccharomycetales",49,0.00179704404591631
7,209,"A1","Sapindales",0,0
7,209,"A1","Schizosaccharomycetales",0,0
7,209,"A1","Spirotrichea",0,0
7,209,"A1","Sporidiobolales",1,3.66743682840063e-05
7,209,"A1","Taphrinales",0,0
7,209,"A1","Tremellales",2,7.33487365680126e-05
7,209,"A1","Trichosporonales",0,0
7,209,"A2","Acari",0,0
7,209,"A2","Agaricales",10,0.000235393813850572
7,209,"A2","Ascaridida",0,0
7,209,"A2","Asterales",0,0
7,209,"A2","Bacillariophytina",12,0.000282472576620686
7,209,"A2","Capnodiales",38,0.000894496492632174
7,209,"A2","Chaetothyriales",15,0.000353090720775858
7,209,"A2","Chlamydomonadales",0,0
7,209,"A2","Chromulinales",45,0.00105927216232757
7,209,"A2","Coccidia",0,0
7,209,"A2","Coleoptera",150,0.00353090720775858
7,209,"A2","Collembola",2,4.70787627701144e-05
7,209,"A2","Conthreep",2,4.70787627701144e-05
7,209,"A2","Cryomonadida",43,0.00101219339955746
7,209,"A2","Diptera",36507,0.859352196224283
7,209,"A2","Eurotiales",31,0.000729720822936773
7,209,"A2","Eustigmatales",6,0.000141236288310343
7,209,"A2","Fabales",0,0
7,209,"A2","Filobasidiales",1,2.35393813850572e-05
7,209,"A2","Gregarinasina",3,7.06181441551716e-05
7,209,"A2","Liliopsida",33,0.000776799585706888
7,209,"A2","Litostomatea",0,0
7,209,"A2","Malasseziales",24,0.000564945153241373
7,209,"A2","Metakinetoplastina",6,0.000141236288310343
7,209,"A2","Mucorales",22,0.000517866390471258
7,209,"A2","Opiliones",0,0
7,209,"A2","Peronosporomycetes",10,0.000235393813850572
7,209,"A2","Pleosporales",910,0.0214208370604021
7,209,"A2","Polyporales",3,7.06181441551716e-05
7,209,"A2","Ranunculales",0,0
7,209,"A2","Rare",129,0.00303658019867238
7,209,"A2","Rhabditida",1611,0.0379219434113272
7,209,"A2","Saccharomycetales",2794,0.0657690315898498
7,209,"A2","Sapindales",17,0.000400169483545972
7,209,"A2","Schizosaccharomycetales",0,0
7,209,"A2","Spirotrichea",0,0
7,209,"A2","Sporidiobolales",7,0.0001647756696954
7,209,"A2","Taphrinales",5,0.000117696906925286
7,209,"A2","Tremellales",23,0.000541405771856316
7,209,"A2","Trichosporonales",23,0.000541405771856316
7,209,"A3","Acari",0,0
7,209,"A3","Agaricales",0,0
7,209,"A3","Ascaridida",0,0
7,209,"A3","Asterales",0,0
7,209,"A3","Bacillariophytina",0,0
7,209,"A3","Capnodiales",0,0
7,209,"A3","Chaetothyriales",0,0
7,209,"A3","Chlamydomonadales",0,0
7,209,"A3","Chromulinales",1,4.70588235294118e-05
7,209,"A3","Coccidia",1,4.70588235294118e-05
7,209,"A3","Coleoptera",6,0.000282352941176471
7,209,"A3","Collembola",0,0
7,209,"A3","Conthreep",1,4.70588235294118e-05
7,209,"A3","Cryomonadida",0,0
7,209,"A3","Diptera",21187,0.997035294117647
7,209,"A3","Eurotiales",0,0
7,209,"A3","Eustigmatales",0,0
7,209,"A3","Fabales",1,4.70588235294118e-05
7,209,"A3","Filobasidiales",1,4.70588235294118e-05
7,209,"A3","Gregarinasina",0,0
7,209,"A3","Liliopsida",1,4.70588235294118e-05
7,209,"A3","Litostomatea",0,0
7,209,"A3","Malasseziales",0,0
7,209,"A3","Metakinetoplastina",0,0
7,209,"A3","Mucorales",0,0
7,209,"A3","Opiliones",0,0
7,209,"A3","Peronosporomycetes",0,0
7,209,"A3","Pleosporales",4,0.000188235294117647
7,209,"A3","Polyporales",0,0
7,209,"A3","Ranunculales",0,0
7,209,"A3","Rare",1,4.70588235294118e-05
7,209,"A3","Rhabditida",7,0.000329411764705882
7,209,"A3","Saccharomycetales",33,0.00155294117647059
7,209,"A3","Sapindales",0,0
7,209,"A3","Schizosaccharomycetales",0,0
7,209,"A3","Spirotrichea",0,0
7,209,"A3","Sporidiobolales",3,0.000141176470588235
7,209,"A3","Taphrinales",0,0
7,209,"A3","Tremellales",0,0
7,209,"A3","Trichosporonales",3,0.000141176470588235
7,209,"A4","Acari",2,8.81018457336681e-05
7,209,"A4","Agaricales",0,0
7,209,"A4","Ascaridida",0,0
7,209,"A4","Asterales",0,0
7,209,"A4","Bacillariophytina",0,0
7,209,"A4","Capnodiales",1,4.40509228668341e-05
7,209,"A4","Chaetothyriales",0,0
7,209,"A4","Chlamydomonadales",0,0
7,209,"A4","Chromulinales",0,0
7,209,"A4","Coccidia",0,0
7,209,"A4","Coleoptera",19,0.000836967534469847
7,209,"A4","Collembola",0,0
7,209,"A4","Conthreep",2,8.81018457336681e-05
7,209,"A4","Cryomonadida",1,4.40509228668341e-05
7,209,"A4","Diptera",22401,0.98678472313995
7,209,"A4","Eurotiales",5,0.00022025461433417
7,209,"A4","Eustigmatales",0,0
7,209,"A4","Fabales",0,0
7,209,"A4","Filobasidiales",0,0
7,209,"A4","Gregarinasina",0,0
7,209,"A4","Liliopsida",4,0.000176203691467336
7,209,"A4","Litostomatea",0,0
7,209,"A4","Malasseziales",0,0
7,209,"A4","Metakinetoplastina",1,4.40509228668341e-05
7,209,"A4","Mucorales",5,0.00022025461433417
7,209,"A4","Opiliones",0,0
7,209,"A4","Peronosporomycetes",0,0
7,209,"A4","Pleosporales",33,0.00145368045460552
7,209,"A4","Polyporales",0,0
7,209,"A4","Ranunculales",0,0
7,209,"A4","Rare",6,0.000264305537201004
7,209,"A4","Rhabditida",80,0.00352407382934672
7,209,"A4","Saccharomycetales",134,0.00590282366415576
7,209,"A4","Sapindales",1,4.40509228668341e-05
7,209,"A4","Schizosaccharomycetales",2,8.81018457336681e-05
7,209,"A4","Spirotrichea",0,0
7,209,"A4","Sporidiobolales",1,4.40509228668341e-05
7,209,"A4","Taphrinales",1,4.40509228668341e-05
7,209,"A4","Tremellales",0,0
7,209,"A4","Trichosporonales",2,8.81018457336681e-05
7,209,"A5","Acari",0,0
7,209,"A5","Agaricales",0,0
7,209,"A5","Ascaridida",0,0
7,209,"A5","Asterales",2,8.04828973843058e-05
7,209,"A5","Bacillariophytina",2,8.04828973843058e-05
7,209,"A5","Capnodiales",3,0.000120724346076459
7,209,"A5","Chaetothyriales",3,0.000120724346076459
7,209,"A5","Chlamydomonadales",0,0
7,209,"A5","Chromulinales",1,4.02414486921529e-05
7,209,"A5","Coccidia",0,0
7,209,"A5","Coleoptera",32,0.00128772635814889
7,209,"A5","Collembola",0,0
7,209,"A5","Conthreep",29,0.00116700201207243
7,209,"A5","Cryomonadida",0,0
7,209,"A5","Diptera",22303,0.897505030181087
7,209,"A5","Eurotiales",11,0.000442655935613682
7,209,"A5","Eustigmatales",0,0
7,209,"A5","Fabales",0,0
7,209,"A5","Filobasidiales",0,0
7,209,"A5","Gregarinasina",0,0
7,209,"A5","Liliopsida",28,0.00112676056338028
7,209,"A5","Litostomatea",1,4.02414486921529e-05
7,209,"A5","Malasseziales",1,4.02414486921529e-05
7,209,"A5","Metakinetoplastina",0,0
7,209,"A5","Mucorales",0,0
7,209,"A5","Opiliones",0,0
7,209,"A5","Peronosporomycetes",0,0
7,209,"A5","Pleosporales",52,0.00209255533199195
7,209,"A5","Polyporales",1,4.02414486921529e-05
7,209,"A5","Ranunculales",25,0.00100603621730382
7,209,"A5","Rare",11,0.000442655935613682
7,209,"A5","Rhabditida",550,0.0221327967806841
7,209,"A5","Saccharomycetales",1785,0.071830985915493
7,209,"A5","Sapindales",0,0
7,209,"A5","Schizosaccharomycetales",0,0
7,209,"A5","Spirotrichea",0,0
7,209,"A5","Sporidiobolales",4,0.000160965794768612
7,209,"A5","Taphrinales",0,0
7,209,"A5","Tremellales",1,4.02414486921529e-05
7,209,"A5","Trichosporonales",5,0.000201207243460765
7,209,"A6","Acari",0,0
7,209,"A6","Agaricales",0,0
7,209,"A6","Ascaridida",0,0
7,209,"A6","Asterales",0,0
7,209,"A6","Bacillariophytina",0,0
7,209,"A6","Capnodiales",15,0.00250083361120373
7,209,"A6","Chaetothyriales",96,0.0160053351117039
7,209,"A6","Chlamydomonadales",0,0
7,209,"A6","Chromulinales",233,0.0388462820940313
7,209,"A6","Coccidia",0,0
7,209,"A6","Coleoptera",21,0.00350116705568523
7,209,"A6","Collembola",0,0
7,209,"A6","Conthreep",152,0.0253417805935312
7,209,"A6","Cryomonadida",0,0
7,209,"A6","Diptera",616,0.1027009003001
7,209,"A6","Eurotiales",45,0.0075025008336112
7,209,"A6","Eustigmatales",148,0.0246748916305435
7,209,"A6","Fabales",9,0.00150050016672224
7,209,"A6","Filobasidiales",0,0
7,209,"A6","Gregarinasina",0,0
7,209,"A6","Liliopsida",209,0.0348449483161054
7,209,"A6","Litostomatea",0,0
7,209,"A6","Malasseziales",0,0
7,209,"A6","Metakinetoplastina",2,0.000333444481493831
7,209,"A6","Mucorales",0,0
7,209,"A6","Opiliones",0,0
7,209,"A6","Peronosporomycetes",0,0
7,209,"A6","Pleosporales",1181,0.196898966322107
7,209,"A6","Polyporales",20,0.00333444481493831
7,209,"A6","Ranunculales",73,0.0121707235745248
7,209,"A6","Rare",103,0.0171723907969323
7,209,"A6","Rhabditida",2653,0.442314104701567
7,209,"A6","Saccharomycetales",356,0.059353117705902
7,209,"A6","Sapindales",0,0
7,209,"A6","Schizosaccharomycetales",15,0.00250083361120373
7,209,"A6","Spirotrichea",0,0
7,209,"A6","Sporidiobolales",6,0.00100033344448149
7,209,"A6","Taphrinales",1,0.000166722240746916
7,209,"A6","Tremellales",35,0.00583527842614205
7,209,"A6","Trichosporonales",9,0.00150050016672224
9,267,"A1","Acari",0,0
9,267,"A1","Agaricales",0,0
9,267,"A1","Ascaridida",0,0
