"days","degdays","subj","taxon","counts","fracBySubjDay"
13,390,"A1","Gregarinasina",0,0
13,390,"A1","Liliopsida",5,8.26377985290472e-05
13,390,"A1","Litostomatea",2,3.30551194116189e-05
13,390,"A1","Malasseziales",9,0.000148748037352285
13,390,"A1","Metakinetoplastina",0,0
13,390,"A1","Mucorales",68,0.00112387405999504
13,390,"A1","Opiliones",0,0
13,390,"A1","Peronosporomycetes",0,0
13,390,"A1","Pleosporales",40,0.000661102388232377
13,390,"A1","Polyporales",10,0.000165275597058094
13,390,"A1","Ranunculales",0,0
13,390,"A1","Rare",46,0.000760267746467234
13,390,"A1","Rhabditida",7052,0.116552351045368
13,390,"A1","Saccharomycetales",2166,0.0357986943227832
13,390,"A1","Sapindales",0,0
13,390,"A1","Schizosaccharomycetales",1,1.65275597058094e-05
13,390,"A1","Spirotrichea",0,0
13,390,"A1","Sporidiobolales",2,3.30551194116189e-05
13,390,"A1","Taphrinales",0,0
13,390,"A1","Tremellales",1,1.65275597058094e-05
13,390,"A1","Trichosporonales",815,0.0134699611602347
13,390,"A2","Acari",0,0
13,390,"A2","Agaricales",1,2.92997363023733e-05
13,390,"A2","Ascaridida",0,0
13,390,"A2","Asterales",0,0
13,390,"A2","Bacillariophytina",0,0
13,390,"A2","Capnodiales",10,0.000292997363023733
13,390,"A2","Chaetothyriales",3,8.78992089071198e-05
13,390,"A2","Chlamydomonadales",0,0
13,390,"A2","Chromulinales",0,0
13,390,"A2","Coccidia",0,0
13,390,"A2","Coleoptera",24089,0.70580134778787
13,390,"A2","Collembola",44,0.00128918839730442
13,390,"A2","Conthreep",75,0.002197480222678
13,390,"A2","Cryomonadida",0,0
13,390,"A2","Diptera",2859,0.0837679460884852
13,390,"A2","Eurotiales",3,8.78992089071198e-05
13,390,"A2","Eustigmatales",0,0
13,390,"A2","Fabales",0,0
13,390,"A2","Filobasidiales",21,0.000615294462349839
13,390,"A2","Gregarinasina",0,0
13,390,"A2","Liliopsida",13,0.000380896571930853
13,390,"A2","Litostomatea",0,0
13,390,"A2","Malasseziales",4,0.000117198945209493
13,390,"A2","Metakinetoplastina",0,0
13,390,"A2","Mucorales",155,0.00454145912686786
13,390,"A2","Opiliones",0,0
13,390,"A2","Peronosporomycetes",3,8.78992089071198e-05
13,390,"A2","Pleosporales",168,0.00492235569879871
13,390,"A2","Polyporales",24,0.000703193671256959
13,390,"A2","Ranunculales",0,0
13,390,"A2","Rare",73,0.00213888075007325
13,390,"A2","Rhabditida",1359,0.0398183416349253
13,390,"A2","Saccharomycetales",4622,0.135423381189569
13,390,"A2","Sapindales",2,5.85994726047466e-05
13,390,"A2","Schizosaccharomycetales",0,0
13,390,"A2","Spirotrichea",0,0
13,390,"A2","Sporidiobolales",5,0.000146498681511866
13,390,"A2","Taphrinales",4,0.000117198945209493
13,390,"A2","Tremellales",1,2.92997363023733e-05
13,390,"A2","Trichosporonales",592,0.017345443891005
13,390,"A3","Acari",0,0
13,390,"A3","Agaricales",8,0.000281948262493832
13,390,"A3","Ascaridida",0,0
13,390,"A3","Asterales",19,0.000669627123422852
13,390,"A3","Bacillariophytina",0,0
13,390,"A3","Capnodiales",24,0.000845844787481497
13,390,"A3","Chaetothyriales",0,0
13,390,"A3","Chlamydomonadales",0,0
13,390,"A3","Chromulinales",20,0.000704870656234581
13,390,"A3","Coccidia",0,0
13,390,"A3","Coleoptera",32,0.00112779304997533
13,390,"A3","Collembola",127,0.00447592866708959
13,390,"A3","Conthreep",214,0.00754211602171002
13,390,"A3","Cryomonadida",14,0.000493409459364207
13,390,"A3","Diptera",721,0.0254105871572566
13,390,"A3","Eurotiales",90,0.00317191795305561
13,390,"A3","Eustigmatales",0,0
13,390,"A3","Fabales",0,0
13,390,"A3","Filobasidiales",20,0.000704870656234581
13,390,"A3","Gregarinasina",0,0
13,390,"A3","Liliopsida",0,0
13,390,"A3","Litostomatea",29,0.00102206245154014
13,390,"A3","Malasseziales",5,0.000176217664058645
13,390,"A3","Metakinetoplastina",12,0.000422922393740749
13,390,"A3","Mucorales",55,0.0019383943046451
13,390,"A3","Opiliones",0,0
13,390,"A3","Peronosporomycetes",75,0.00264326496087968
13,390,"A3","Pleosporales",342,0.0120532882216113
13,390,"A3","Polyporales",42,0.00148022837809262
13,390,"A3","Ranunculales",0,0
13,390,"A3","Rare",61,0.00214985550151547
13,390,"A3","Rhabditida",2689,0.0947698597307394
13,390,"A3","Saccharomycetales",23574,0.830831042503701
13,390,"A3","Sapindales",0,0
13,390,"A3","Schizosaccharomycetales",0,0
13,390,"A3","Spirotrichea",0,0
13,390,"A3","Sporidiobolales",0,0
13,390,"A3","Taphrinales",0,0
13,390,"A3","Tremellales",24,0.000845844787481497
13,390,"A3","Trichosporonales",177,0.00623810530767604
13,390,"A4","Acari",0,0
13,390,"A4","Agaricales",12,0.000305740273637545
13,390,"A4","Ascaridida",0,0
13,390,"A4","Asterales",0,0
13,390,"A4","Bacillariophytina",0,0
13,390,"A4","Capnodiales",16,0.000407653698183393
13,390,"A4","Chaetothyriales",1,2.54783561364621e-05
13,390,"A4","Chlamydomonadales",1,2.54783561364621e-05
13,390,"A4","Chromulinales",3,7.64350684093862e-05
13,390,"A4","Coccidia",13,0.000331218629774007
13,390,"A4","Coleoptera",10,0.000254783561364621
13,390,"A4","Collembola",44,0.00112104767000433
13,390,"A4","Conthreep",374,0.00952890519503682
13,390,"A4","Cryomonadida",13,0.000331218629774007
13,390,"A4","Diptera",17226,0.438890162806696
13,390,"A4","Eurotiales",133,0.00338862136614946
13,390,"A4","Eustigmatales",0,0
13,390,"A4","Fabales",0,0
13,390,"A4","Filobasidiales",2,5.09567122729242e-05
13,390,"A4","Gregarinasina",0,0
13,390,"A4","Liliopsida",6074,0.154755535172871
13,390,"A4","Litostomatea",1,2.54783561364621e-05
13,390,"A4","Malasseziales",0,0
13,390,"A4","Metakinetoplastina",1,2.54783561364621e-05
13,390,"A4","Mucorales",14,0.000356696985910469
13,390,"A4","Opiliones",0,0
13,390,"A4","Peronosporomycetes",44,0.00112104767000433
13,390,"A4","Pleosporales",221,0.00563071670615812
13,390,"A4","Polyporales",22,0.000560523835002166
13,390,"A4","Ranunculales",0,0
13,390,"A4","Rare",142,0.00361792657137762
13,390,"A4","Rhabditida",13601,0.346531121812021
13,390,"A4","Saccharomycetales",1212,0.030879767637392
13,390,"A4","Sapindales",0,0
13,390,"A4","Schizosaccharomycetales",36,0.000917220820912635
13,390,"A4","Spirotrichea",0,0
13,390,"A4","Sporidiobolales",7,0.000178348492955235
13,390,"A4","Taphrinales",12,0.000305740273637545
13,390,"A4","Tremellales",1,2.54783561364621e-05
13,390,"A4","Trichosporonales",13,0.000331218629774007
13,390,"A5","Acari",0,0
13,390,"A5","Agaricales",0,0
13,390,"A5","Ascaridida",0,0
13,390,"A5","Asterales",4,0.00149532710280374
13,390,"A5","Bacillariophytina",0,0
13,390,"A5","Capnodiales",0,0
13,390,"A5","Chaetothyriales",0,0
13,390,"A5","Chlamydomonadales",0,0
13,390,"A5","Chromulinales",0,0
13,390,"A5","Coccidia",0,0
13,390,"A5","Coleoptera",20,0.00747663551401869
13,390,"A5","Collembola",1,0.000373831775700935
13,390,"A5","Conthreep",9,0.00336448598130841
13,390,"A5","Cryomonadida",0,0
13,390,"A5","Diptera",1,0.000373831775700935
13,390,"A5","Eurotiales",1,0.000373831775700935
13,390,"A5","Eustigmatales",0,0
13,390,"A5","Fabales",0,0
13,390,"A5","Filobasidiales",1,0.000373831775700935
13,390,"A5","Gregarinasina",0,0
13,390,"A5","Liliopsida",1,0.000373831775700935
13,390,"A5","Litostomatea",1,0.000373831775700935
13,390,"A5","Malasseziales",0,0
13,390,"A5","Metakinetoplastina",0,0
13,390,"A5","Mucorales",0,0
13,390,"A5","Opiliones",0,0
13,390,"A5","Peronosporomycetes",0,0
13,390,"A5","Pleosporales",7,0.00261682242990654
13,390,"A5","Polyporales",0,0
13,390,"A5","Ranunculales",0,0
13,390,"A5","Rare",1,0.000373831775700935
13,390,"A5","Rhabditida",1790,0.669158878504673
13,390,"A5","Saccharomycetales",823,0.307663551401869
13,390,"A5","Sapindales",1,0.000373831775700935
13,390,"A5","Schizosaccharomycetales",0,0
13,390,"A5","Spirotrichea",0,0
13,390,"A5","Sporidiobolales",0,0
13,390,"A5","Taphrinales",0,0
13,390,"A5","Tremellales",0,0
13,390,"A5","Trichosporonales",14,0.00523364485981308
13,390,"A6","Acari",0,0
13,390,"A6","Agaricales",1,0.000204081632653061
13,390,"A6","Ascaridida",0,0
13,390,"A6","Asterales",13,0.0026530612244898
13,390,"A6","Bacillariophytina",0,0
13,390,"A6","Capnodiales",1,0.000204081632653061
13,390,"A6","Chaetothyriales",0,0
13,390,"A6","Chlamydomonadales",0,0
13,390,"A6","Chromulinales",0,0
13,390,"A6","Coccidia",0,0
13,390,"A6","Coleoptera",788,0.160816326530612
13,390,"A6","Collembola",0,0
13,390,"A6","Conthreep",333,0.0679591836734694
13,390,"A6","Cryomonadida",0,0
13,390,"A6","Diptera",2,0.000408163265306122
13,390,"A6","Eurotiales",2,0.000408163265306122
13,390,"A6","Eustigmatales",0,0
13,390,"A6","Fabales",0,0
13,390,"A6","Filobasidiales",0,0
13,390,"A6","Gregarinasina",0,0
13,390,"A6","Liliopsida",160,0.0326530612244898
13,390,"A6","Litostomatea",65,0.013265306122449
13,390,"A6","Malasseziales",0,0
13,390,"A6","Metakinetoplastina",2,0.000408163265306122
13,390,"A6","Mucorales",32,0.00653061224489796
13,390,"A6","Opiliones",0,0
13,390,"A6","Peronosporomycetes",100,0.0204081632653061
13,390,"A6","Pleosporales",19,0.00387755102040816
13,390,"A6","Polyporales",8,0.00163265306122449
13,390,"A6","Ranunculales",0,0
13,390,"A6","Rare",70,0.0142857142857143
13,390,"A6","Rhabditida",3028,0.617959183673469
13,390,"A6","Saccharomycetales",209,0.0426530612244898
13,390,"A6","Sapindales",0,0
13,390,"A6","Schizosaccharomycetales",0,0
13,390,"A6","Spirotrichea",57,0.0116326530612245
13,390,"A6","Sporidiobolales",1,0.000204081632653061
13,390,"A6","Taphrinales",3,0.000612244897959184
13,390,"A6","Tremellales",2,0.000408163265306122
13,390,"A6","Trichosporonales",4,0.000816326530612245
15,448,"A1","Acari",0,0
15,448,"A1","Agaricales",2,6.24629126456167e-05
15,448,"A1","Ascaridida",0,0
15,448,"A1","Asterales",2,6.24629126456167e-05
15,448,"A1","Bacillariophytina",0,0
15,448,"A1","Capnodiales",6,0.00018738873793685
15,448,"A1","Chaetothyriales",2,6.24629126456167e-05
15,448,"A1","Chlamydomonadales",0,0
15,448,"A1","Chromulinales",0,0
15,448,"A1","Coccidia",0,0
15,448,"A1","Coleoptera",3,9.3694368968425e-05
15,448,"A1","Collembola",86,0.00268590524376152
15,448,"A1","Conthreep",94,0.00293575689434398
15,448,"A1","Cryomonadida",1,3.12314563228083e-05
15,448,"A1","Diptera",1797,0.0561229270120866
15,448,"A1","Eurotiales",269,0.00840126175083544
15,448,"A1","Eustigmatales",4,0.000124925825291233
15,448,"A1","Fabales",0,0
15,448,"A1","Filobasidiales",0,0
15,448,"A1","Gregarinasina",0,0
15,448,"A1","Liliopsida",3,9.3694368968425e-05
15,448,"A1","Litostomatea",1,3.12314563228083e-05
15,448,"A1","Malasseziales",5,0.000156157281614042
15,448,"A1","Metakinetoplastina",0,0
15,448,"A1","Mucorales",192,0.0059964396139792
15,448,"A1","Opiliones",0,0
15,448,"A1","Peronosporomycetes",0,0
15,448,"A1","Pleosporales",134,0.00418501514725632
15,448,"A1","Polyporales",29,0.000905712233361442
15,448,"A1","Ranunculales",0,0
15,448,"A1","Rare",270,0.00843249320715825
15,448,"A1","Rhabditida",23550,0.735500796402136
15,448,"A1","Saccharomycetales",4388,0.137043630344483
15,448,"A1","Sapindales",0,0
15,448,"A1","Schizosaccharomycetales",0,0
15,448,"A1","Spirotrichea",0,0
15,448,"A1","Sporidiobolales",23,0.000718323495424592
15,448,"A1","Taphrinales",22,0.000687092039101783
15,448,"A1","Tremellales",3,9.3694368968425e-05
15,448,"A1","Trichosporonales",1133,0.0353852400137418
15,448,"A2","Acari",0,0
15,448,"A2","Agaricales",13,0.000558587204056202
15,448,"A2","Ascaridida",0,0
15,448,"A2","Asterales",0,0
15,448,"A2","Bacillariophytina",0,0
15,448,"A2","Capnodiales",45,0.00193357109096378
15,448,"A2","Chaetothyriales",4,0.000171872985863447
15,448,"A2","Chlamydomonadales",0,0
15,448,"A2","Chromulinales",0,0
15,448,"A2","Coccidia",0,0
15,448,"A2","Coleoptera",1419,0.0609719417350578
15,448,"A2","Collembola",8417,0.361663730503158
15,448,"A2","Conthreep",8,0.000343745971726894
15,448,"A2","Cryomonadida",2,8.59364929317235e-05
15,448,"A2","Diptera",284,0.0122029819963047
15,448,"A2","Eurotiales",24,0.00103123791518068
15,448,"A2","Eustigmatales",0,0
15,448,"A2","Fabales",0,0
15,448,"A2","Filobasidiales",17,0.000730460189919649
15,448,"A2","Gregarinasina",0,0
15,448,"A2","Liliopsida",20,0.000859364929317235
15,448,"A2","Litostomatea",1,4.29682464658617e-05
15,448,"A2","Malasseziales",138,0.00592961801228892
15,448,"A2","Metakinetoplastina",0,0
15,448,"A2","Mucorales",165,0.00708976066686719
15,448,"A2","Opiliones",0,0
15,448,"A2","Peronosporomycetes",0,0
15,448,"A2","Pleosporales",247,0.0106131568770678
15,448,"A2","Polyporales",25,0.00107420616164654
15,448,"A2","Ranunculales",0,0
15,448,"A2","Rare",91,0.00391011042839342
15,448,"A2","Rhabditida",2963,0.127314914278348
15,448,"A2","Saccharomycetales",8153,0.350320113436171
15,448,"A2","Sapindales",0,0
15,448,"A2","Schizosaccharomycetales",0,0
15,448,"A2","Spirotrichea",0,0
15,448,"A2","Sporidiobolales",68,0.0029218407596786
15,448,"A2","Taphrinales",40,0.00171872985863447
15,448,"A2","Tremellales",34,0.0014609203798393
15,448,"A2","Trichosporonales",1095,0.0470502298801186
15,448,"A3","Acari",0,0
15,448,"A3","Agaricales",10,0.000348845321984232
15,448,"A3","Ascaridida",0,0
15,448,"A3","Asterales",0,0
15,448,"A3","Bacillariophytina",1,3.48845321984232e-05
15,448,"A3","Capnodiales",16,0.000558152515174771
15,448,"A3","Chaetothyriales",7,0.000244191725388963
15,448,"A3","Chlamydomonadales",0,0
15,448,"A3","Chromulinales",0,0
15,448,"A3","Coccidia",26,0.000906997837159004
15,448,"A3","Coleoptera",791,0.0275936649689528
15,448,"A3","Collembola",1,3.48845321984232e-05
15,448,"A3","Conthreep",38,0.00132561222354008
15,448,"A3","Cryomonadida",0,0
15,448,"A3","Diptera",24,0.000837228772762157
15,448,"A3","Eurotiales",29,0.00101165143375427
15,448,"A3","Eustigmatales",2,6.97690643968464e-05
15,448,"A3","Fabales",0,0
15,448,"A3","Filobasidiales",8,0.000279076257587386
15,448,"A3","Gregarinasina",0,0
15,448,"A3","Liliopsida",59,0.00205818739970697
15,448,"A3","Litostomatea",1,3.48845321984232e-05
15,448,"A3","Malasseziales",3,0.00010465359659527
15,448,"A3","Metakinetoplastina",0,0
15,448,"A3","Mucorales",177,0.00617456219912091
15,448,"A3","Opiliones",0,0
15,448,"A3","Peronosporomycetes",0,0
15,448,"A3","Pleosporales",192,0.00669783018209726
15,448,"A3","Polyporales",48,0.00167445754552431
15,448,"A3","Ranunculales",0,0
15,448,"A3","Rare",125,0.0043605665248029
15,448,"A3","Rhabditida",1822,0.0635596176655271
15,448,"A3","Saccharomycetales",24634,0.859345566175958
15,448,"A3","Sapindales",0,0
15,448,"A3","Schizosaccharomycetales",3,0.00010465359659527
15,448,"A3","Spirotrichea",0,0
15,448,"A3","Sporidiobolales",13,0.000453498918579502
15,448,"A3","Taphrinales",18,0.000627921579571618
15,448,"A3","Tremellales",11,0.000383729854182655
15,448,"A3","Trichosporonales",607,0.0211749110444429
15,448,"A4","Acari",0,0
15,448,"A4","Agaricales",29,0.000602860468983868
15,448,"A4","Ascaridida",1,2.07882920339265e-05
15,448,"A4","Asterales",0,0
15,448,"A4","Bacillariophytina",0,0
15,448,"A4","Capnodiales",8,0.000166306336271412
15,448,"A4","Chaetothyriales",0,0
15,448,"A4","Chlamydomonadales",21,0.000436554132712456
15,448,"A4","Chromulinales",0,0
15,448,"A4","Coccidia",0,0
15,448,"A4","Coleoptera",24115,0.501309662398137
15,448,"A4","Collembola",1,2.07882920339265e-05
15,448,"A4","Conthreep",0,0
15,448,"A4","Cryomonadida",6,0.000124729752203559
15,448,"A4","Diptera",26,0.000540495592882089
15,448,"A4","Eurotiales",3,6.23648761017795e-05
15,448,"A4","Eustigmatales",0,0
15,448,"A4","Fabales",0,0
15,448,"A4","Filobasidiales",2,4.1576584067853e-05
15,448,"A4","Gregarinasina",0,0
15,448,"A4","Liliopsida",36,0.000748378513221354
15,448,"A4","Litostomatea",1,2.07882920339265e-05
15,448,"A4","Malasseziales",18,0.000374189256610677
15,448,"A4","Metakinetoplastina",0,0
15,448,"A4","Mucorales",12,0.000249459504407118
15,448,"A4","Opiliones",0,0
15,448,"A4","Peronosporomycetes",104,0.00216198237152836
15,448,"A4","Pleosporales",47,0.000977049725594545
15,448,"A4","Polyporales",209,0.00434475303509064
15,448,"A4","Ranunculales",0,0
15,448,"A4","Rare",138,0.00286878430068185
15,448,"A4","Rhabditida",10271,0.213516547480459
15,448,"A4","Saccharomycetales",12693,0.263865790786629
15,448,"A4","Sapindales",0,0
15,448,"A4","Schizosaccharomycetales",0,0
15,448,"A4","Spirotrichea",0,0
15,448,"A4","Sporidiobolales",0,0
15,448,"A4","Taphrinales",86,0.00178779311491768
15,448,"A4","Tremellales",68,0.001413603858307
15,448,"A4","Trichosporonales",209,0.00434475303509064
15,448,"A5","Acari",0,0
15,448,"A5","Agaricales",0,0
15,448,"A5","Ascaridida",0,0
15,448,"A5","Asterales",1,5.01504513540622e-05
15,448,"A5","Bacillariophytina",0,0
15,448,"A5","Capnodiales",5,0.000250752256770311
15,448,"A5","Chaetothyriales",0,0
15,448,"A5","Chlamydomonadales",0,0
15,448,"A5","Chromulinales",1,5.01504513540622e-05
15,448,"A5","Coccidia",0,0
15,448,"A5","Coleoptera",6,0.000300902708124373
15,448,"A5","Collembola",551,0.0276328986960883
15,448,"A5","Conthreep",14,0.000702106318956871
15,448,"A5","Cryomonadida",3,0.000150451354062187
15,448,"A5","Diptera",15,0.000752256770310933
15,448,"A5","Eurotiales",5,0.000250752256770311
15,448,"A5","Eustigmatales",0,0
15,448,"A5","Fabales",1,5.01504513540622e-05
15,448,"A5","Filobasidiales",20,0.00100300902708124
15,448,"A5","Gregarinasina",0,0
15,448,"A5","Liliopsida",0,0
15,448,"A5","Litostomatea",5,0.000250752256770311
15,448,"A5","Malasseziales",0,0
15,448,"A5","Metakinetoplastina",0,0
15,448,"A5","Mucorales",10,0.000501504513540622
15,448,"A5","Opiliones",0,0
15,448,"A5","Peronosporomycetes",0,0
15,448,"A5","Pleosporales",93,0.00466399197592778
15,448,"A5","Polyporales",16,0.000802407221664995
15,448,"A5","Ranunculales",0,0
15,448,"A5","Rare",26,0.00130391173520562
15,448,"A5","Rhabditida",1067,0.0535105315947844
15,448,"A5","Saccharomycetales",16356,0.820260782347041
15,448,"A5","Sapindales",1,5.01504513540622e-05
15,448,"A5","Schizosaccharomycetales",0,0
15,448,"A5","Spirotrichea",0,0
15,448,"A5","Sporidiobolales",6,0.000300902708124373
15,448,"A5","Taphrinales",5,0.000250752256770311
15,448,"A5","Tremellales",2,0.000100300902708124
15,448,"A5","Trichosporonales",1731,0.0868104312938816
15,448,"A6","Acari",0,0
15,448,"A6","Agaricales",9,0.000367571982846641
15,448,"A6","Ascaridida",0,0
15,448,"A6","Asterales",28,0.00114355727996733
15,448,"A6","Bacillariophytina",0,0
15,448,"A6","Capnodiales",2,8.16826628548091e-05
15,448,"A6","Chaetothyriales",0,0
15,448,"A6","Chlamydomonadales",0,0
15,448,"A6","Chromulinales",0,0
15,448,"A6","Coccidia",0,0
15,448,"A6","Coleoptera",12,0.000490095977128854
15,448,"A6","Collembola",1,4.08413314274045e-05
15,448,"A6","Conthreep",0,0
15,448,"A6","Cryomonadida",0,0
15,448,"A6","Diptera",16,0.000653461302838473
15,448,"A6","Eurotiales",13,0.000530937308556259
15,448,"A6","Eustigmatales",0,0
15,448,"A6","Fabales",0,0
15,448,"A6","Filobasidiales",6,0.000245047988564427
15,448,"A6","Gregarinasina",0,0
15,448,"A6","Liliopsida",44,0.0017970185828058
15,448,"A6","Litostomatea",0,0
15,448,"A6","Malasseziales",0,0
15,448,"A6","Metakinetoplastina",0,0
15,448,"A6","Mucorales",191,0.00780069430263427
15,448,"A6","Opiliones",0,0
15,448,"A6","Peronosporomycetes",18,0.000735143965693282
15,448,"A6","Pleosporales",110,0.0044925464570145
15,448,"A6","Polyporales",27,0.00110271594853992
15,448,"A6","Ranunculales",0,0
15,448,"A6","Rare",113,0.00461507045129672
15,448,"A6","Rhabditida",14785,0.603839085154176
15,448,"A6","Saccharomycetales",7745,0.316316111905248
15,448,"A6","Sapindales",0,0
15,448,"A6","Schizosaccharomycetales",0,0
15,448,"A6","Spirotrichea",0,0
15,448,"A6","Sporidiobolales",6,0.000245047988564427
15,448,"A6","Taphrinales",11,0.00044925464570145
15,448,"A6","Tremellales",6,0.000245047988564427
15,448,"A6","Trichosporonales",1342,0.0548090667755769
