sqrtcvMSE,sqrtcvErrFrac,origUnitsqrtcvMSE,origUnitsqrtcvErrFrac
26.240110462566665,0.20362357384863383,80098.25512045177,0.29138145667479065
23.78995326762567,0.2214993822865722,80027.8433239488,0.32438311851733187
10.242605060772751,0.07034115938078722,40891.62741555546,0.13579781889812276
23.737880328503838,0.1989643146237571,83211.98510326017,0.29010480150723594
22.119227529008885,0.14746901671384394,79411.08335617813,0.2719836854489556
8.20835613253413,0.05284266737624312,22868.34501329834,0.07109702800297131
20.22866455011076,0.10066582499650753,68705.29428153839,0.19127752856609995
13.752208873185198,0.08736327754993634,59199.988247774134,0.19783686428712927
23.58543132746683,0.15042066465937617,84559.08625209078,0.2687132057048995
28.02091669321715,0.16186994246442543,124474.12290630372,0.3145648208259963
11.686289842403772,0.08305741238863922,31647.047642061145,0.13218882547662741
30.20980425764543,0.19602868655639005,119929.72377145918,0.32190893927174863
29.372115074929457,0.20049555944166267,67750.40460352048,0.22631708899442515
18.21650331281176,0.1321633700777519,70960.74290668027,0.28536331691918826
15.47219137330647,0.1467165569353205,26371.018201828716,0.14470821783932944
7.651753121246935,0.04559679491854674,23297.6923219854,0.07015469421396812
12.221373659131105,0.07075743030747932,40266.675864908866,0.11904109402512893
15.808454391213244,0.0960357192860076,55552.76502828103,0.17419806307344518
18.313568783577203,0.12818380770099588,62453.45344296513,0.1942053732645178
13.893604727113495,0.117866565274179,42150.617454970175,0.2120991443818287
14.719569582491289,0.17278292298284978,38661.72538713328,0.24098024210473246
15.742294673620876,0.09574703263835747,38872.98513318139,0.12833172543788365
12.139402445414575,0.08025529985267166,21267.062293623494,0.08312907065980726
12.014162622450085,0.06177677953821054,26544.264203002105,0.08429115582315143
11.726230368799778,0.0966741252823639,38354.89324761009,0.1761618778618194
23.898014462740818,0.12974619655291195,71788.34143749763,0.2284254593402776
24.095620315489207,0.1144743443656173,49081.573003825375,0.12350298826705486
31.55702713670011,0.19481829269755435,107058.52225933182,0.35369306942640133
15.233686564896983,0.08758987498131139,57053.43061248912,0.16621616582145252
21.670049816792595,0.1323265123887867,75188.64871547009,0.23165371791048261
15.720297446179599,0.11353722314659895,16851.65569634138,0.08976895496613324
9.114490932396281,0.07693334871546806,37201.031859316885,0.16341073742077974
34.96541586725132,0.32765574895611105,132843.60309864426,0.49133264577758445
23.09308344036483,0.20922597289135644,65375.633001710165,0.29032553498596253
34.021800562922024,0.22414563203178567,100672.47809581205,0.35390936551338986
14.990163985094123,0.14756040100452475,58636.189050735586,0.20633748237976438
25.69692758849882,0.17856211486088275,98057.43294106754,0.29542548003239444
18.33266305097739,0.1290995458050469,48466.88772697049,0.1812388857610163
29.0308945989371,0.21360880910775956,65455.6428478252,0.2958678925406971
28.470326119047154,0.18932157089780857,114026.54360253797,0.3256043262511016
40.1596296932813,0.22562026940772803,139967.35680017617,0.37675911547247953
14.930379580028394,0.09486926212123917,51423.795965012716,0.1668271180999092
11.512889319753736,0.10770849065104075,33500.19801862261,0.15261148795284282
43.13796152224048,0.23801928330620514,150540.90163670512,0.4261437142811501
42.24634489062059,0.3775150285429608,153034.43715512066,0.5791099161358946
28.01117870040956,0.22578840237184883,80132.82047022882,0.3540644699290878
32.262109269926924,0.13745620158359903,136711.71605619122,0.26237648017539666
32.22304035436307,0.15262637019251543,117228.88816538859,0.2637045441053882
19.987230338850146,0.13415376763815628,85834.02982711584,0.29933411845547914
23.29340017626621,0.16779887484870848,86778.34310091639,0.2454598359635753
12.818523271559554,0.07961897659207504,41216.58180640037,0.15449717672926017
18.47342598209384,0.1271042956347289,65268.55294423495,0.22458653805755444
8.706193057501235,0.08278753515253072,25529.399690734797,0.14030750546912735
25.22937855369741,0.37047059817519357,34876.025165990526,0.44571847922938507
21.26736576482647,0.18506899535645077,61485.844903546684,0.2597057178388783
21.42351694658365,0.11778769515003473,80599.56592558618,0.19152313667961177
25.47280352181978,0.146284001104845,95989.78418599498,0.2884727802963102
16.151349074952904,0.08554746321720381,61805.089074814816,0.14127902784902632
19.505928839096086,0.10950921793368221,60328.45122768538,0.17678771277853564
30.04082248879748,0.1882042701067859,96607.8949146975,0.2908442761601564
16.61900867372027,0.11674650631302319,50941.721900896926,0.21174572533452352
18.660227464772998,0.12394703577312573,59812.968378461825,0.23222654183527486
19.795802109348227,0.10145297714659766,70462.11198385523,0.19744114127001325
23.789363092457236,0.1641643447784395,76772.90993126869,0.28657707632422286
22.006428988927677,0.15161677084555145,53242.90350846272,0.16593566944792973
38.0055360307332,0.2412970090533916,109853.19381406398,0.3760161982038044
15.6508376311661,0.08083795019235412,65883.70740277386,0.16835238820743673
14.890595908175108,0.11239022569727064,53126.63322131456,0.2171561708979699
18.615657737950052,0.1595666003015606,45172.30433652376,0.22046600741036818
24.512567763367514,0.137621012917867,79182.17848779354,0.2156247642884155
11.987836534593928,0.20245873448229934,23041.289178627154,0.2901174515520672
35.83830223295292,0.2056203427600569,137095.77651130254,0.3752199224806955
13.281736632948506,0.07743526008760312,59965.96780981431,0.15301611097774417
18.96214079972873,0.11497992206488963,51469.17344458783,0.17148401263459118
14.162162578084436,0.07071256061121023,51874.25119409313,0.12499303733840535
13.675869827789331,0.07948431100911153,24833.074627459857,0.0891950617137039
15.974085840007623,0.1571595915461147,49989.675692688004,0.23225423308283477
8.706238280896994,0.06561409594919616,38133.950680308415,0.13430367581792313
29.373132969557606,0.18391733925786943,92250.81048733799,0.28965446468889305
11.444940743337334,0.07450783316591546,39795.32761195956,0.11925500109301154
7.206369323386054,0.05405431889381922,17201.936935937276,0.07140535374082217
16.74882784908278,0.11441213456493078,46206.622035641376,0.19699009642599383
14.5460449930929,0.10334632171471522,38819.67632047321,0.13660413126909376
9.652295741920982,0.07939552968390541,21018.136799018008,0.10346562856316166
11.539727096164611,0.07986117137508869,39130.124649166755,0.14452599704953226
22.849787552173613,0.1731899548664902,83143.64731075415,0.2815881996061686
13.780529606137215,0.11645659148603424,47872.52282459882,0.1976555788508357
26.432112298108258,0.16047838982551554,97668.54957382503,0.31445888399098976
26.97072495064155,0.21789635530926915,101842.14074993701,0.34745019737821287
33.27244774615115,0.19213726335157702,114749.09903273403,0.2768208588846946
27.89222332819634,0.19313477909712742,97204.80564254407,0.32669782817476434
27.942351806943776,0.2252414968028947,85756.79914862354,0.3164465029500551
8.146033451850885,0.07915302752489516,20165.465234897605,0.08594978907379208
9.19753928271621,0.06301714966755208,22066.163913427827,0.09488511080388556
19.925479588910214,0.12623062013534186,74690.40002546382,0.23536883438810668
16.541235207967514,0.09667835044840029,74252.3292346746,0.20117498723042232
21.739221077073918,0.15673401338572804,69498.10623787076,0.22376852403614134
24.423876277084418,0.13195374613492086,72193.49209748772,0.2076769500882785
21.626050909847415,0.11362641323869771,80609.83604943224,0.236157595290062
17.483429346068853,0.1428525642749833,44953.60193007568,0.19091828844368028
20.111071547155866,0.15697501249599122,80367.24008527304,0.26695276069102064
32.04726522536277,0.20508486740926876,112618.07105347353,0.3141882075240749
17.589682100749023,0.11295963575298883,56765.253652961204,0.19668577632649778
5.7584257023801495,0.05691030090370518,10660.396535859207,0.07220480810264882
31.253048186280807,0.23455726174298294,138532.3624078233,0.41838788940427396
16.64822193918679,0.15295061295648424,36966.25962448353,0.19447623916126552
10.134190333664844,0.07830468031810794,28971.422119110477,0.1329552519014499
13.41865786704914,0.1488670798558068,23162.19705116852,0.15250961674917346
13.004373478970143,0.1648608030644928,25505.4296509662,0.1652176586538709
32.48463537782772,0.18379877256140378,119703.0688476018,0.3486183507206847
13.018345140293757,0.12304519222957878,34777.81369974514,0.16442397929400265
34.782772332617384,0.20329202438148652,114896.02078418521,0.3500273240568248
15.211625246142688,0.09495245517464677,38418.87209255948,0.15737919795518254
9.791778964137794,0.04970198115800463,38410.25122835444,0.1010730697773397
10.717107018277344,0.06692582383300162,30827.399930434145,0.09559100606504013
9.82778013771179,0.06678606996776053,30125.57560638587,0.1281020834662477
34.75336271085379,0.2074323476449102,103969.34957649764,0.29911587902371883
26.727589875957666,0.18618434507582768,36347.41063255565,0.14683195835522414
31.62151426575679,0.19305432302972572,106750.62415802652,0.3527411589780697
18.087945424507783,0.09277258778121973,57466.50351949625,0.155809440679715
26.23955972048965,0.15787555190115762,85705.53248750127,0.2793528769533313
15.654815648488313,0.09921064073306275,32743.309088116104,0.10266748101828453
21.483842062431993,0.17372714856484006,70697.66716303813,0.2594769027863531
10.364275879656992,0.08619680612083941,23046.117014989235,0.10747648198305501
30.375007747761188,0.1908736048434608,97340.29384931839,0.31312592865420363
19.060919178320976,0.146298865964203,42829.910229874025,0.14602527908735707
28.70284794236714,0.24011955572577232,100170.21041080156,0.45572617177468533
16.671410646422665,0.11635599129827498,35061.743733324816,0.14755631546790274
16.248773539259155,0.09086487081420704,57654.3527901595,0.1705196320386611
30.45581788904082,0.2017838755793468,102223.86213763239,0.3349074065909782
11.890105923112591,0.07769715319049879,39449.37830016701,0.12633090900824018
19.629695849903236,0.13840448509682265,74009.80844337695,0.23233989542267094
16.119921356198933,0.12002526143065448,51515.219862022015,0.1718088895413353
20.893704854573148,0.12290961051181652,77222.18673830177,0.21539815021811717
32.68432199506597,0.19285341090743285,101706.20375765204,0.3646555397024315
21.708725006854216,0.13125994912151198,78815.50405624101,0.22655077434531948
17.131478249126673,0.11850572109251042,54633.01379606952,0.20865015460462574
12.97486167142099,0.09639491303745405,47951.11374824181,0.19705143102529146
12.411400172913506,0.10257284126100034,43968.20912227491,0.14696451079529044
21.089237394632026,0.17358547890993084,76270.70559399693,0.2690190662593761
22.64121462682055,0.1414210634994253,76181.38145027547,0.23166028405170053
17.247514922868298,0.1573717936455439,46689.82179668056,0.23277158561448427
10.121111578985031,0.09872118152435795,17283.331109259325,0.09969334615103434
16.702185875653644,0.11314087462108713,63978.75593147391,0.2084444066578064
29.104324274192987,0.17935863216381234,113960.10996185013,0.350227895020738
13.118654099281633,0.09505611410121587,41672.75127461109,0.15057754241243704
15.502331540730715,0.11904709243262876,57578.395318215895,0.2064266626124545
20.239788007214436,0.13986316336867857,84121.02617944649,0.25518669808711525
16.39832419666769,0.08930749849896949,55092.9590627528,0.15626045000199512
33.057179765282825,0.25178467511352925,116838.2439268422,0.3629034073322319
14.268326916946954,0.08681024052681954,47709.39413479718,0.18063624706948714
16.66148255208387,0.1111792421743401,27985.571447248753,0.09565946271955783
33.849688523739765,0.33179067016578384,156180.5752845552,0.4874660939300433
17.961759417725016,0.11329266086234327,62678.263976425944,0.24337271838782182
24.55233502483582,0.18999173351214116,78543.16273097026,0.28442803441472153
33.40536433155598,0.14856889597615036,116710.25318903328,0.2748863664562105
17.31572379651348,0.12680003377339313,69379.57885276401,0.23005754593289748
24.397820203936263,0.10586847428314325,90432.1646355357,0.21862681613024765
30.11827407461127,0.17126290044707637,105250.17084264485,0.3244700440924676
17.46533164244194,0.10441182433361292,51424.77695095975,0.15168111191412986
22.74673323743879,0.11769175306588132,77703.66206819126,0.23231851119423566
22.677619629888248,0.20538970921739283,78869.44031499683,0.3166964365165308
5.260616618728398,0.050652370369480386,9915.59254659613,0.06444880940539274
15.315485799564723,0.12710147741544067,48313.91783127596,0.1889208201335332
17.528463468119398,0.10872106816284688,57211.831516662,0.18009151837376397
28.78800386991787,0.30076942225245507,99986.1759310105,0.36930980352985865
15.317964965478511,0.08126923506579561,58780.1616586199,0.16481029422500726
15.244535337824354,0.10202585413524458,45003.71696083706,0.17472836411571394
10.36252426765243,0.06839458031820714,45819.95968124479,0.1301993051477757
17.38916986044491,0.09299797893861841,59500.2823456297,0.16084238995659447
15.76831073593965,0.14719112955660282,25483.546108484297,0.17323150832448667
13.674986402787168,0.19374440068886076,30808.721882455622,0.30445231193036754
11.013341677015758,0.07842592738867214,32981.08219372972,0.15254061686865308
27.878930579120826,0.18199647195248778,94689.16304526216,0.2614519087153157
15.126906076121376,0.13485637398776001,26895.023345568312,0.13826993509656685
7.794189666016492,0.059257139484168664,28127.37106579457,0.10137022667895117
21.154340795262243,0.13587909309469082,85556.96280394505,0.25058101793300924
15.045747723693246,0.0956053204863237,44119.888083322694,0.1386327230859742
21.979840041937,0.18438335642416331,93194.74625093352,0.3319613421390788
24.75952126855138,0.1395439322699236,68415.18744449769,0.25515823688922257
18.447428921395883,0.1181258203570766,61293.51483414159,0.20865468521433098
10.608218561046275,0.06866243757075871,30553.743367466486,0.09435172456693153
22.894929639027232,0.15209803216194964,81077.9207597661,0.27276797490159654
24.94250001568167,0.17414087364636166,104965.31475055608,0.296686127192151
14.209514621193017,0.12736491932997884,35041.37369052862,0.15333281385617933
15.599414225693666,0.1141484042162068,42970.257671987834,0.1530428922751386
18.10145580024853,0.1560938048459458,54014.52432687339,0.21083664451264864
21.922850841540114,0.13342374494572584,81720.74009586446,0.25934108921099647
11.20271225008742,0.09574566082190193,30770.54670815854,0.14170985246606319
27.278665283090067,0.24009126616302534,87901.2447290154,0.35980046504711316
34.11616938890583,0.2235616892180605,124478.52760179389,0.38111647724903297
25.582796705055447,0.2285601952347181,52777.046946159695,0.2843410785737856
34.59886905774846,0.1881399764956924,122511.83238574464,0.36576549021572996
9.569656383893644,0.07898722144511906,19150.438932324974,0.11001595313684723
13.47947401579991,0.09781251705150272,34845.943347246764,0.17872448303121186
10.977495243296415,0.0798955005843687,44132.14856191216,0.17864506407560163
24.04461439694459,0.20627015057017278,56413.170508157884,0.25100846307098235
33.27452051273612,0.15559698866325844,131772.59620293524,0.3038328831922579
19.38402555504847,0.11441989198208659,77649.58198037645,0.2263017501689561
15.836015899190443,0.08193697356008811,24814.47714051591,0.07002937548884287
15.52238224298817,0.10529526754419476,46708.439990136554,0.1704580526572793
27.457620482084184,0.1338226603576256,81663.68221692591,0.21449204884977957
9.921981735038718,0.14897941825761873,16919.13638438185,0.13638571276832812
9.98061445468663,0.078430861325864007,37751.36131592013,0.11844890182196255
13.23795750976575,0.10144278292780967,27451.71719130077,0.11315257384733865
24.31846999520095,0.16703151016725035,98464.59846533612,0.34988906986251245
20.90389172474927,0.17169448510038984,66436.84400714745,0.29339093027062624
20.04467266794845,0.10863712257317043,71603.46651805537,0.17300318639530118
13.110538810219275,0.08776830134676028,28717.195711075532,0.08995785733876444
27.165834582648564,0.1699383023619024,97198.1236542069,0.3256722172347747
22.897663015507337,0.13458171019888412,67200.55781165844,0.2103193399702975
17.14871125806789,0.12117516059969152,20626.079868260687,0.08443083410197014
22.714265557444705,0.1582760732906326,72099.04607775342,0.26763022026055655
16.558700987495076,0.08839419381167629,25057.19116070166,0.06995379986732685
18.99390125308064,0.1107129631793706,40043.532440667776,0.13123505117737705
43.63065897626365,0.2782673128413167,171541.71816616692,0.4317121633143106
24.15016639677951,0.12729807437887114,76929.57634035451,0.20475314562005026
34.897494471786274,0.24271363432311074,121124.17321115352,0.3709925661014131
27.575552819234645,0.2079819451003334,83211.79751747903,0.31076144334918787
16.950908042352683,0.1338400664706321,50398.109516314216,0.1787807846594452
18.907589614422246,0.09896467166267985,74608.77962006978,0.19757937995474534
11.87883677843434,0.08803504160185943,28815.037382403327,0.13559926798309568
13.828651785644098,0.07721151551271127,42042.66090321531,0.12292232330882555
15.659706047781093,0.12126453923089084,38785.386696477595,0.1626992166510351
16.090399686469382,0.11274348140294978,62397.75798059688,0.21895040652624004
22.273222175278903,0.14294781597506592,77681.50608422872,0.26695284657909185
8.732225221094984,0.05278139887707955,24242.20309855341,0.08390200524945876
27.506707640825336,0.16029431308677541,115946.11655524191,0.28893322313043907
29.3454090757398,0.14735133685729704,112798.99064420826,0.3018077159051516
26.164268704061787,0.13902219062463558,78892.70718109036,0.21360654935014503
27.234410577955252,0.22653594086070344,101358.33497042215,0.38377755874860076
17.492151316890187,0.25199043670100435,49925.59062467997,0.38650635885354856
25.32753229958796,0.1770329857645946,93319.40280059501,0.3108806806954088
15.65328438689289,0.10859058205825793,48562.76731444046,0.13478860054363612
23.690080794945636,0.17332056638022733,91950.84405741922,0.3140364146482218
10.875299619734147,0.08105723993257548,34578.65642450064,0.12598791235824422
18.64230961414249,0.12723610154283943,66415.0306658666,0.24869543136014158
28.5950566760658,0.15017183449355181,110287.43437280126,0.2863172439304405
19.89369602315471,0.11822065449048144,70410.04387608559,0.19918474929075164
20.555987208281586,0.1158345351096299,85112.55114286883,0.2537380044690985
13.108815010169131,0.07818597912597909,45012.565678724335,0.16801373973228326
8.979950477737647,0.0648358183048624,24333.852992572447,0.10996994134871282
20.151514272999474,0.14033597919743554,69312.36256370987,0.20265921681923812
18.01117310864885,0.11622462913745954,53763.58069236303,0.21549138985544203
20.339982533685447,0.14143615810544824,36873.9166101744,0.15596276357057234
35.478059089167246,0.2230789444869978,118644.94232188238,0.36118259265856384
20.83048335165724,0.13441013884862105,73472.47250296338,0.21833042928064525
31.348253635209325,0.3324174610319099,62829.26896191556,0.3797589302645573
16.153626744892037,0.10673568630602898,75476.87250922107,0.2219876639269689
13.550610048505005,0.10217128459207463,52712.48363844947,0.17463974229751494
21.451317977146214,0.17981772454949096,63420.667121330254,0.27797435677942267
21.569516123702112,0.10148295303183179,86162.65887241927,0.2056703205334711
24.73395878999031,0.16811893878423823,90777.97204937358,0.31407313006111925
37.232735288813245,0.3180885987346001,135441.64719484939,0.47761787887995627
16.676954911011293,0.08375773667525893,58140.346755889856,0.15093771942717502
22.39209706103759,0.16309202242968943,76791.04996116643,0.2831603540433414
15.291488686347714,0.14442505323616006,51442.40973494603,0.23315186953736788
19.121551720159403,0.1350316260807597,73834.40471232923,0.2713437404106177
8.418951968939796,0.05321517534285398,35204.13501689679,0.10856843812608184
34.11134616692202,0.26401065767388715,116177.70191354532,0.3669031122441983
15.788022784397267,0.08784977011398164,58387.459306894445,0.16502359128733832
16.337737678165052,0.10568307177103131,71261.37782566194,0.22343064178973918
9.421460486502665,0.05171075132700204,28057.90801260781,0.08887720792543938
18.368386679791904,0.15755784784644222,67781.10291257851,0.2663399821436709
9.62233391241583,0.05224850790331575,31756.361833368104,0.09736820977069327
19.660380068491804,0.11219606026771609,81857.71131962085,0.21786334521975792
14.151324223938111,0.10139758933263064,57024.89472019526,0.1824078313510285
14.132205646642737,0.09729742021918303,44845.77854522162,0.12038738477108767
17.32646754698124,0.1300942831244907,60867.94565100555,0.2023690309537497
28.445539129255828,0.1412391651280291,100628.11882739473,0.26438564025520017
18.020822115855704,0.11633667775515598,63258.31196587596,0.22274124919157887
12.97164632911313,0.09278896571186289,35945.80621466666,0.1313719135994942
19.500397396574833,0.10596230503241919,84244.43111468515,0.23425703133301568
24.883949354097183,0.15806296721357452,42471.354835681064,0.1545709338632907
15.77474069896043,0.11243111111606824,42347.424081051766,0.16574066592967582
21.010386434704703,0.12979192201481998,56546.06252076568,0.18669993389125886
33.0353249612379,0.19494068439852932,82085.34082467978,0.2810867995439249
34.44975828349455,0.17484802736849298,140655.3810208863,0.33492780597627586
20.65970614568195,0.16257829058296586,49744.2064301734,0.24997848565680356
25.5203254405008,0.17490440476587055,82519.7150793359,0.30844453048543763
15.740403275723695,0.12454398635668124,57203.26623079069,0.2435288968124431
14.860906186771208,0.08211266355682272,18108.285429628326,0.058117062990367556
18.27453988141733,0.16649862777139182,70046.86659294611,0.3293077407817733
13.123110609961525,0.09920919211965427,42378.057336942045,0.2086060167356701
29.064368542663573,0.24269028957659097,105377.21495379574,0.41774502356894055
12.324093381400363,0.08093044046221495,27235.138534587815,0.11734179651561544
20.247967818475427,0.14373495753753743,61032.431364321346,0.18604685159296633
21.103202423371215,0.2580292497348798,59068.420569078044,0.40468741099712163
13.322041934748578,0.1703598740947355,53753.46778355494,0.23374954659837568
18.35224770038482,0.12990454619790914,68394.50312505555,0.24137287534603413
14.604758460125531,0.07266333083380896,54651.79460947826,0.15181908951689732
18.784954997225856,0.15553202476654884,53182.484244496765,0.24333116861177137
15.984725934757938,0.10242180299990603,62574.01702208854,0.16918921909654736
17.60421941741267,0.12060745476463655,50808.96028413442,0.17104997721366683
15.23626508921182,0.09436545306149234,45337.65491861941,0.14866027479949387
25.014850985612444,0.1289889436420403,89224.53838069295,0.21383478262166394
21.95546293070384,0.11395009553765717,77985.98552081373,0.19007539025166692
19.937322863616156,0.13600417031055195,64411.59702124566,0.2040374479481569
23.501434842518357,0.21423848261334544,73626.9193927747,0.2611813385990237
20.153919393860512,0.11016889623828374,62250.58660490471,0.17979320829144305
23.693310527710747,0.15673265553659657,87630.13190373614,0.30950965399587904
11.393830697959489,0.07006357009193608,38251.93128460883,0.12548230349145928
15.941420800388293,0.13014595716061644,58593.53282861071,0.21645218932984758
20.39331998508725,0.13285396696485802,68432.10816918183,0.19320819644979123
16.702251308795944,0.09668070043350442,65069.622323408985,0.1835537030983111
27.55529894468856,0.13527036204572598,94765.53706003654,0.22985074905069022
14.953338135540049,0.10782994093561812,41673.46083882896,0.21414630326107006
25.747103945582026,0.1579357292790351,71602.90338673623,0.2614347683832015
18.043081633823054,0.09379104692355547,71447.05322068055,0.1973546746941694
11.605791751374275,0.10139020750203925,19854.1869731876,0.10162748008852718
11.971398817240813,0.10927213375633993,32495.713189746824,0.1363142843987668
21.9901184371608,0.12599757721345087,68170.13556512186,0.18242170406105737
23.643857297020865,0.19975843867092455,49328.99750267197,0.2687907892258651
35.7751836375331,0.22419538220471474,130121.5520670305,0.43626873539289773
16.75931439198012,0.12841816360251898,52614.64536629892,0.25807406144288636
30.92820683526966,0.23527078603087606,101441.96182654137,0.3904551414630196
14.174887734402825,0.09357905668810453,58846.12217987744,0.1655594437876761
26.35692749369244,0.17930906543653766,104583.61822168143,0.3084165589653199
20.90905716709235,0.10060868056474005,75815.11256458794,0.1931800709109515
18.366052700012713,0.12097571083693993,64052.88877163202,0.1931643946210828
36.8126163310825,0.1697501384193696,136463.27601263794,0.3497071454811584
22.56121202339721,0.16261034974958244,65425.76228151162,0.26350256671023664
20.696681735327022,0.11269933516096561,57245.606254077204,0.17152276470457528
30.247006043897777,0.26022235275387634,92695.42788978752,0.3319774604838339
11.25110236892548,0.0860135185329149,41561.0905458482,0.15049059599666315
16.486144695777018,0.0915627504522121,63917.920712111205,0.17855762610982248
11.371347483876864,0.09216537850575846,32718.552179657352,0.13945204335759864
23.88321798030241,0.24929865359910042,76833.56014719205,0.33039883241493406
12.508719346542366,0.13532449284728965,31781.962121125594,0.16973582335735937
29.935483000086478,0.21773855743915338,78475.59511964172,0.3135568331063397
23.34022548708446,0.2160519944537398,84005.24602593412,0.28031773819713823
19.155526285025985,0.13935438988040322,70756.38139067957,0.211121588866098
24.89573880488558,0.1641266934287315,54939.122942217786,0.2555413070347488
14.541198886998966,0.1250620825308675,28910.19692836205,0.14288502463513383
