"dayOmit","subjOmit","yactual","yhat","resid"
0,"A1",0,231.386722222222,-231.386722222222
0,"A1",0,291.813522222222,-291.813522222222
0,"A1",0,106.201266666667,-106.201266666667
0,"A1",0,272.132805555556,-272.132805555556
0,"A1",0,259.502161111111,-259.502161111111
0,"A1",0,314.389555555556,-314.389555555556
0,"A1",27,86.4501444444445,-59.4501444444445
0,"A1",57,92.7080277777778,-35.7080277777778
0,"A1",87,133.96155,-46.9615499999999
0,"A1",149,308.606388888889,-159.606388888889
0,"A1",326,303.54665,22.4533500000002
0,"A1",390,333.782188888889,56.2178111111111
0,"A1",448,348.098955555555,99.901044444445
0,"A1",734,371.078838888889,362.921161111111
0,"A1",930,1122.39456111111,-192.394561111112
0,"A1",1130,1123.58851666667,6.41148333333331
0,"A1",1326,1218.63660555555,107.363394444446
0,"A1",1516,1269.86525555556,246.134744444445
0,"A1",1703,1412.20478333333,290.795216666667
0,"A2",0,223.072711111111,-223.072711111111
0,"A2",0,285.086177777777,-285.086177777777
0,"A2",0,83.77905,-83.77905
0,"A2",0,267.327166666667,-267.327166666667
0,"A2",0,262.31025,-262.31025
0,"A2",0,312.141716666666,-312.141716666666
0,"A2",27,76.7686666666667,-49.7686666666667
0,"A2",57,211.264222222222,-154.264222222222
0,"A2",87,88.6746722222222,-1.6746722222222
0,"A2",149,336.917783333333,-187.917783333333
0,"A2",209,429.017383333333,-220.017383333333
0,"A2",267,292.672961111111,-25.6729611111107
0,"A2",326,384.350005555556,-58.3500055555558
0,"A2",390,396.879122222222,-6.87912222222207
0,"A2",448,505.446438888889,-57.446438888889
0,"A2",734,668.800483333334,65.199516666666
0,"A2",930,1294.67527222222,-364.675272222222
0,"A2",1130,1383.08921111111,-253.08921111111
0,"A2",1326,1004.72339444444,321.276605555555
0,"A2",1516,1350.63695,165.36305
0,"A2",1703,1435.40186111111,267.598138888889
0,"A3",0,199.870616666667,-199.870616666667
0,"A3",0,239.073205555555,-239.073205555555
0,"A3",0,69.3948222222222,-69.3948222222222
0,"A3",0,250.884822222222,-250.884822222222
0,"A3",0,230.839261111111,-230.839261111111
0,"A3",0,307.628972222222,-307.628972222222
0,"A3",27,55.8969333333333,-28.8969333333333
0,"A3",57,196.539155555556,-139.539155555556
0,"A3",87,417.842255555555,-330.842255555555
0,"A3",149,433.875466666666,-284.875466666666
0,"A3",209,200.351333333333,8.64866666666694
0,"A3",267,217.022061111111,49.977938888889
0,"A3",326,208.992361111111,117.007638888889
0,"A3",390,390.3077,-0.307699999999784
0,"A3",448,587.843633333333,-139.843633333333
0,"A3",734,464.417483333332,269.582516666668
0,"A3",930,1302.77445555556,-372.774455555556
0,"A3",1326,1226.75915555555,99.2408444444454
0,"A3",1516,1230.15383888889,285.846161111112
0,"A3",1703,827.221666666667,875.778333333333
0,"A4",0,239.502966666667,-239.502966666667
0,"A4",0,411.186872222222,-411.186872222222
0,"A4",0,100.346572222222,-100.346572222222
0,"A4",0,380.118761111111,-380.118761111111
0,"A4",0,380.853072222222,-380.853072222222
0,"A4",0,445.843727777778,-445.843727777778
0,"A4",27,126.608005555556,-99.6080055555556
0,"A4",57,138.001877777778,-81.0018777777778
0,"A4",87,201.695255555556,-114.695255555556
0,"A4",149,295.732494444444,-146.732494444444
0,"A4",267,500.945066666666,-233.945066666666
0,"A4",326,480.465255555555,-154.465255555555
0,"A4",390,614.685911111112,-224.685911111112
0,"A4",448,585.402522222222,-137.402522222222
0,"A4",734,729.059311111111,4.94068888888876
0,"A4",930,767.154172222222,162.845827777778
0,"A4",1130,755.92445,374.07555
0,"A4",1326,909.196922222222,416.803077777778
0,"A4",1516,1031.25134444444,484.748655555555
0,"A4",1703,1194.76471666666,508.235283333335
0,"A5",0,431.141622222222,-431.141622222222
0,"A5",0,483.391705555555,-483.391705555555
0,"A5",0,242.528011111111,-242.528011111111
0,"A5",0,488.326811111111,-488.326811111111
0,"A5",0,471.693977777778,-471.693977777778
0,"A5",0,526.019561111111,-526.019561111111
0,"A5",27,258.717777777778,-231.717777777778
0,"A5",57,162.046572222222,-105.046572222222
0,"A5",87,429.383677777778,-342.383677777778
0,"A5",149,209.946366666667,-60.9463666666665
0,"A5",209,228.826166666667,-19.8261666666666
0,"A5",267,418.753155555555,-151.753155555555
0,"A5",326,649.568033333334,-323.568033333334
0,"A5",390,648.967994444445,-258.967994444445
0,"A5",448,769.812238888889,-321.812238888889
0,"A5",734,717.122000000001,16.8779999999988
0,"A5",930,691.209322222224,238.790677777776
0,"A5",1130,796.267055555557,333.732944444443
0,"A5",1326,965.614549999999,360.385450000001
0,"A5",1516,709.435355555557,806.564644444443
0,"A5",1703,932.292399999999,770.707600000001
0,"A6",0,278.612822222222,-278.612822222222
0,"A6",0,399.140255555556,-399.140255555556
0,"A6",0,222.213783333333,-222.213783333333
0,"A6",0,357.693211111111,-357.693211111111
0,"A6",0,339.654066666667,-339.654066666667
0,"A6",0,447.51835,-447.51835
0,"A6",27,390.209266666667,-363.209266666667
0,"A6",57,262.80895,-205.80895
0,"A6",87,237.870494444445,-150.870494444445
0,"A6",149,232.350305555555,-83.3503055555552
0,"A6",209,253.901833333333,-44.9018333333331
0,"A6",267,368.043944444445,-101.043944444445
0,"A6",326,328.365427777778,-2.365427777778
0,"A6",390,437.394944444444,-47.3949444444443
0,"A6",448,859.872611111111,-411.872611111111
0,"A6",734,650.328833333333,83.6711666666673
0,"A6",930,1119.96703888889,-189.967038888889
0,"A6",1130,1155.50477222222,-25.5047722222232
0,"A6",1326,421.708194444444,904.291805555556
0,"A6",1516,1123.78163333333,392.218366666666
0,"A6",1703,1129.12538333333,573.874616666666
27,"A1",0,46.3136611111111,-46.3136611111111
27,"A1",27,106.922272222222,-79.9222722222222
27,"A1",27,96.1456888888889,-69.1456888888889
27,"A1",27,109.0445,-82.0445
27,"A1",27,81.8020277777778,-54.8020277777778
27,"A1",27,73.0680888888889,-46.0680888888889
27,"A1",27,76.9208,-49.9208
27,"A1",57,117.131688888889,-60.1316888888889
27,"A1",87,117.278122222222,-30.2781222222222
27,"A1",149,287.170688888888,-138.170688888888
27,"A1",326,290.341255555556,35.6587444444444
27,"A1",390,330.9733,59.0267
27,"A1",448,353.691988888889,94.3080111111113
27,"A1",734,367.515583333334,366.484416666666
27,"A1",930,1135.78691111111,-205.786911111112
27,"A1",1130,1053.45732777778,76.5426722222207
27,"A1",1326,1205.96371666667,120.036283333334
27,"A1",1516,1250.02376111111,265.976238888889
27,"A1",1703,1395.62297777778,307.377022222221
27,"A2",0,85.2857666666666,-85.2857666666666
27,"A2",27,65.7387555555556,-38.7387555555556
27,"A2",27,128.577822222222,-101.577822222222
27,"A2",27,61.9539222222222,-34.9539222222222
27,"A2",27,76.7388777777778,-49.7388777777778
27,"A2",27,78.3508055555555,-51.3508055555555
27,"A2",27,121.716838888889,-94.7168388888888
27,"A2",57,265.360461111111,-208.360461111111
27,"A2",87,86.9340611111111,0.0659388888888799
27,"A2",149,357.980316666667,-208.980316666667
27,"A2",209,440.931,-231.931
27,"A2",267,297.068966666666,-30.068966666666
27,"A2",326,385.455822222222,-59.4558222222216
27,"A2",390,430.243283333333,-40.2432833333326
27,"A2",448,524.258288888889,-76.258288888889
27,"A2",734,566.020322222222,167.979677777778
27,"A2",930,1287.4379,-357.437899999999
27,"A2",1130,1388.71584444444,-258.715844444443
27,"A2",1326,1019.11069444444,306.889305555556
27,"A2",1516,1323.46947222222,192.530527777778
27,"A2",1703,1440.09215,262.90785
27,"A3",0,42.8899333333333,-42.8899333333333
27,"A3",27,70.0051222222222,-43.0051222222222
27,"A3",27,76.1330944444444,-49.1330944444444
27,"A3",27,67.5628611111111,-40.5628611111111
27,"A3",27,86.6299111111111,-59.6299111111111
27,"A3",27,58.2471944444444,-31.2471944444444
27,"A3",27,60.5135444444444,-33.5135444444444
27,"A3",57,214.288261111111,-157.288261111111
27,"A3",87,423.778738888889,-336.778738888889
27,"A3",149,424.579361111111,-275.579361111111
27,"A3",209,200.290722222222,8.70927777777814
27,"A3",267,225.834894444444,41.1651055555556
27,"A3",326,215.085538888889,110.914461111111
27,"A3",390,404.738622222222,-14.7386222222219
27,"A3",448,587.681827777777,-139.681827777777
27,"A3",734,484.901155555555,249.098844444445
27,"A3",930,1277.05131666667,-347.051316666667
27,"A3",1326,1197.15139444444,128.848605555558
27,"A3",1516,1249.92155555555,266.078444444445
27,"A3",1703,798.088738888887,904.911261111113
27,"A4",0,76.5937333333333,-76.5937333333333
27,"A4",27,67.9342,-40.9342
27,"A4",27,61.1709388888889,-34.1709388888889
27,"A4",27,63.4751111111111,-36.4751111111111
27,"A4",27,125.527905555556,-98.5279055555555
27,"A4",27,45.8652444444444,-18.8652444444444
27,"A4",27,80.9289833333333,-53.9289833333333
27,"A4",57,124.1909,-67.1908999999999
27,"A4",87,184.274716666667,-97.2747166666665
27,"A4",149,291.636616666666,-142.636616666666
27,"A4",267,494.860033333333,-227.860033333333
27,"A4",326,468.527938888889,-142.527938888889
27,"A4",390,591.3007,-201.3007
27,"A4",448,590.419838888889,-142.419838888889
27,"A4",734,693.34741111111,40.6525888888897
27,"A4",930,836.108472222221,93.8915277777787
27,"A4",1130,840.777155555555,289.222844444445
27,"A4",1326,983.690905555553,342.309094444447
27,"A4",1516,1183.36601111111,332.633988888891
27,"A4",1703,1204.17146111111,498.828538888889
27,"A5",0,42.7319388888889,-42.7319388888889
27,"A5",27,77.1414611111111,-50.1414611111111
27,"A5",27,95.1191222222222,-68.1191222222222
27,"A5",27,67.8618277777777,-40.8618277777777
27,"A5",27,98.9639666666666,-71.9639666666666
27,"A5",27,68.6017666666666,-41.6017666666666
27,"A5",27,104.535472222222,-77.5354722222222
27,"A5",57,214.862638888889,-157.862638888889
27,"A5",87,447.372750000001,-360.372750000001
27,"A5",149,214.618272222222,-65.6182722222221
27,"A5",209,233.822422222222,-24.8224222222222
27,"A5",267,398.622722222222,-131.622722222222
27,"A5",326,663.582511111112,-337.582511111112
27,"A5",390,665.22508888889,-275.22508888889
27,"A5",448,777.580333333333,-329.580333333333
27,"A5",734,786.98263888889,-52.9826388888904
27,"A5",930,731.603844444446,198.396155555554
27,"A5",1130,849.629144444446,280.370855555554
27,"A5",1326,1082.87428333333,243.125716666667
27,"A5",1516,779.278716666668,736.721283333332
27,"A5",1703,1057.95955555555,645.040444444446
27,"A6",0,165.70945,-165.70945
27,"A6",27,64.9386333333333,-37.9386333333333
27,"A6",27,202.044544444444,-175.044544444444
27,"A6",27,59.0785166666667,-32.0785166666667
27,"A6",27,95.2529722222222,-68.2529722222222
27,"A6",27,193.802983333333,-166.802983333333
27,"A6",27,226.076194444444,-199.076194444444
27,"A6",57,232.176911111111,-175.176911111111
27,"A6",87,227.339944444444,-140.339944444444
27,"A6",149,228.356755555555,-79.3567555555553
27,"A6",209,230.49405,-21.4940499999999
27,"A6",267,371.800188888889,-104.800188888889
27,"A6",326,328.364305555556,-2.36430555555552
27,"A6",390,482.054311111112,-92.0543111111116
27,"A6",448,896.555883333334,-448.555883333334
27,"A6",734,715.099294444444,18.9007055555558
27,"A6",930,1075.93197777778,-145.931977777779
27,"A6",1130,1102.06972777778,27.9302722222205
27,"A6",1326,443.293272222222,882.706727777778
27,"A6",1516,1064.73562777778,451.264372222222
27,"A6",1703,1100.66384444445,602.336155555555
57,"A1",0,29.1402944444444,-29.1402944444444
57,"A1",27,71.8169666666667,-44.8169666666667
57,"A1",57,84.2287777777778,-27.2287777777778
57,"A1",57,455.258011111111,-398.258011111111
57,"A1",57,328.918005555556,-271.918005555556
57,"A1",57,52.1580111111111,4.8419888888889
57,"A1",57,374.689172222223,-317.689172222223
57,"A1",57,68.0537111111111,-11.0537111111111
57,"A1",87,170.185472222222,-83.1854722222222
57,"A1",149,269.250505555555,-120.250505555555
57,"A1",326,285.552205555555,40.4477944444446
57,"A1",390,353.979711111112,36.0202888888883
57,"A1",448,361.692472222222,86.3075277777779
57,"A1",734,377.739027777779,356.260972222221
57,"A1",930,1145.85922222222,-215.859222222223
57,"A1",1130,1113.78633888889,16.2136611111105
57,"A1",1326,1183.43546666667,142.564533333335
57,"A1",1516,1290.14958333333,225.850416666667
57,"A1",1703,1410.44721111111,292.552788888888
57,"A2",0,73.8577388888888,-73.8577388888888
57,"A2",27,80.2006277777779,-53.2006277777779
57,"A2",57,51.7044833333334,5.29551666666662
57,"A2",57,418.106083333333,-361.106083333333
57,"A2",57,295.442105555556,-238.442105555556
57,"A2",57,58.9799833333333,-1.97998333333334
57,"A2",57,376.41025,-319.41025
57,"A2",57,112.072327777778,-55.0723277777778
57,"A2",87,106.556177777778,-19.5561777777778
57,"A2",149,319.236766666666,-170.236766666666
57,"A2",209,404.042794444444,-195.042794444444
57,"A2",267,348.854105555555,-81.8541055555552
57,"A2",326,375.823611111111,-49.8236111111108
57,"A2",390,407.894155555555,-17.894155555555
57,"A2",448,521.247072222222,-73.2470722222223
57,"A2",734,665.519055555554,68.4809444444455
57,"A2",930,1287.25401666667,-357.254016666667
57,"A2",1130,1403.24065555556,-273.240655555557
57,"A2",1326,1036.44986666667,289.550133333334
57,"A2",1516,1420.67490555556,95.3250944444442
57,"A2",1703,1433.60317222222,269.396827777776
57,"A3",0,22.15425,-22.15425
57,"A3",27,41.9089444444445,-14.9089444444445
57,"A3",57,52.4795222222222,4.52047777777776
57,"A3",57,552.218966666666,-495.218966666666
57,"A3",57,424.8162,-367.8162
57,"A3",57,55.4167333333334,1.58326666666662
57,"A3",57,530.939033333332,-473.939033333332
57,"A3",57,59.3344555555556,-2.33445555555559
57,"A3",87,490.541666666666,-403.541666666666
57,"A3",149,406.339672222222,-257.339672222222
57,"A3",209,184.945316666666,24.0546833333335
57,"A3",267,234.772316666666,32.2276833333339
57,"A3",326,230.638027777778,95.3619722222224
57,"A3",390,479.7733,-89.7732999999996
57,"A3",448,605.553461111111,-157.553461111111
57,"A3",734,478.097705555555,255.902294444445
57,"A3",930,1281.55950555556,-351.559505555556
57,"A3",1326,1238.21898333333,87.781016666667
57,"A3",1516,1240.68266111111,275.317338888889
57,"A3",1703,854.2883,848.7117
57,"A4",0,55.9394666666667,-55.9394666666667
57,"A4",27,94.69675,-67.69675
57,"A4",57,50.5615666666667,6.43843333333331
57,"A4",57,438.08775,-381.08775
57,"A4",57,325.233711111111,-268.233711111111
57,"A4",57,91.6092388888889,-34.6092388888889
57,"A4",57,350.620066666667,-293.620066666667
57,"A4",57,72.9375166666668,-15.9375166666668
57,"A4",87,160.624372222222,-73.6243722222223
57,"A4",149,258.668811111111,-109.668811111111
57,"A4",267,473.252105555556,-206.252105555556
57,"A4",326,431.727666666667,-105.727666666667
57,"A4",390,553.943766666667,-163.943766666667
57,"A4",448,567.001022222223,-119.001022222223
57,"A4",734,688.5831,45.4169000000004
57,"A4",930,891.123083333334,38.8769166666665
57,"A4",1130,909.460544444444,220.539455555556
57,"A4",1326,1096.66816111111,229.331838888891
57,"A4",1516,1264.49147777778,251.508522222222
57,"A4",1703,1202.67800555556,500.321994444445
57,"A5",0,36.5470611111111,-36.5470611111111
57,"A5",27,50.2298166666667,-23.2298166666667
57,"A5",57,52.6820944444445,4.31790555555555
57,"A5",57,396.777538888889,-339.777538888889
57,"A5",57,297.460588888889,-240.460588888889
57,"A5",57,75.5629722222222,-18.5629722222222
57,"A5",57,308.626827777778,-251.626827777778
57,"A5",57,79.7814833333334,-22.7814833333334
57,"A5",87,440.176777777778,-353.176777777778
57,"A5",149,211.006227777778,-62.0062277777777
57,"A5",209,226.797794444445,-17.7977944444445
57,"A5",267,382.831938888889,-115.831938888889
57,"A5",326,661.004783333334,-335.004783333334
57,"A5",390,671.188772222223,-281.188772222223
57,"A5",448,756.223888888889,-308.223888888889
57,"A5",734,823.521677777779,-89.5216777777787
57,"A5",930,729.590522222223,200.409477777777
57,"A5",1130,856.157316666668,273.842683333332
57,"A5",1326,1133.84663888889,192.15336111111
57,"A5",1516,788.621961111112,727.378038888888
57,"A5",1703,1098.17413333333,604.825866666666
57,"A6",0,148.587905555556,-148.587905555556
57,"A6",27,254.984638888889,-227.984638888889
57,"A6",57,45.0092833333333,11.9907166666667
57,"A6",57,707.347083333334,-650.347083333334
57,"A6",57,398.564833333333,-341.564833333333
57,"A6",57,69.0490166666666,-12.0490166666666
57,"A6",57,532.7697,-475.7697
57,"A6",57,172.575988888889,-115.575988888889
57,"A6",87,228.228816666667,-141.228816666667
57,"A6",149,201.589466666666,-52.5894666666665
57,"A6",209,221.507733333333,-12.5077333333331
57,"A6",267,375.527061111111,-108.527061111111
57,"A6",326,320.278466666667,5.72153333333318
57,"A6",390,496.069255555555,-106.069255555555
57,"A6",448,921.579405555557,-473.579405555557
57,"A6",734,785.944527777779,-51.9445277777786
57,"A6",930,1083.72266666667,-153.722666666667
57,"A6",1130,1120.92727222222,9.07272777777644
57,"A6",1326,354.4113,971.5887
57,"A6",1516,1072.76441666667,443.235583333333
57,"A6",1703,1102.36915,600.63085
87,"A1",0,23.1092277777778,-23.1092277777778
87,"A1",27,54.4551388888889,-27.4551388888889
87,"A1",57,60.6600722222222,-3.66007222222223
87,"A1",87,123.611322222222,-36.6113222222223
87,"A1",87,125.199244444444,-38.1992444444444
87,"A1",87,363.407583333333,-276.407583333333
87,"A1",87,250.036227777778,-163.036227777778
87,"A1",87,375.5589,-288.5589
87,"A1",87,341.649516666667,-254.649516666667
87,"A1",149,329.463994444444,-180.463994444444
87,"A1",326,312.908744444444,13.0912555555558
87,"A1",390,340.774394444444,49.2256055555555
87,"A1",448,349.107672222222,98.892327777778
87,"A1",734,368.588283333334,365.411716666666
87,"A1",930,1148.93276666667,-218.932766666667
87,"A1",1130,1068.66324444444,61.3367555555556
87,"A1",1326,1179.45634444444,146.543655555558
87,"A1",1516,1263.10203333333,252.897966666668
87,"A1",1703,1410.27463333333,292.725366666668
87,"A2",0,55.9317666666666,-55.9317666666666
87,"A2",27,59.9030166666667,-32.9030166666667
87,"A2",57,231.052872222222,-174.052872222222
87,"A2",87,88.8983944444445,-1.89839444444446
87,"A2",87,158.104466666667,-71.1044666666667
87,"A2",87,405.5509,-318.5509
87,"A2",87,227.732083333333,-140.732083333333
87,"A2",87,428.590322222222,-341.590322222222
87,"A2",87,318.013316666666,-231.013316666666
87,"A2",149,403.183611111111,-254.183611111111
87,"A2",209,467.463744444444,-258.463744444444
87,"A2",267,303.132783333333,-36.1327833333331
87,"A2",326,387.070183333333,-61.0701833333334
87,"A2",390,399.349977777778,-9.34997777777761
87,"A2",448,510.272138888889,-62.2721388888887
87,"A2",734,493.806211111111,240.193788888889
87,"A2",930,1277.7722,-347.7722
87,"A2",1130,1398.73184444444,-268.731844444444
87,"A2",1326,1027.71816666667,298.281833333334
87,"A2",1516,1307.71281111111,208.28718888889
87,"A2",1703,1469.33382222222,233.666177777777
87,"A3",0,24.0417666666667,-24.0417666666667
87,"A3",27,40.7156333333333,-13.7156333333333
87,"A3",57,223.175955555555,-166.175955555555
87,"A3",87,145.337366666667,-58.3373666666666
87,"A3",87,111.617311111111,-24.6173111111112
87,"A3",87,395.834777777778,-308.834777777778
87,"A3",87,213.82595,-126.82595
87,"A3",87,537.576055555555,-450.576055555555
87,"A3",87,294.03985,-207.03985
87,"A3",149,574.283644444444,-425.283644444444
87,"A3",209,227.554544444444,-18.5545444444441
87,"A3",267,243.434211111111,23.5657888888893
87,"A3",326,242.635977777777,83.3640222222226
87,"A3",390,404.147722222222,-14.1477222222223
87,"A3",448,579.928772222222,-131.928772222222
87,"A3",734,481.211111111111,252.788888888889
87,"A3",930,1266.14513333333,-336.145133333332
87,"A3",1326,1215.96752222222,110.032477777778
87,"A3",1516,1248.50786666667,267.492133333335
87,"A3",1703,754.070983333333,948.929016666667
87,"A4",0,64.5952,-64.5952
87,"A4",27,167.915688888889,-140.915688888889
87,"A4",57,238.374244444444,-181.374244444444
87,"A4",87,106.817238888889,-19.8172388888889
87,"A4",87,125.697416666667,-38.6974166666667
87,"A4",87,482.442888888888,-395.442888888888
87,"A4",87,311.381338888889,-224.381338888889
87,"A4",87,369.963338888889,-282.963338888889
87,"A4",87,349.3031,-262.3031
87,"A4",149,311.735827777778,-162.735827777778
87,"A4",267,494.965527777778,-227.965527777778
87,"A4",326,467.22055,-141.22055
87,"A4",390,589.735216666667,-199.735216666667
87,"A4",448,568.271538888889,-120.271538888889
87,"A4",734,664.990722222222,69.0092777777782
87,"A4",930,865.87191111111,64.1280888888897
87,"A4",1130,849.507833333333,280.492166666667
87,"A4",1326,1064.87501666667,261.124983333335
87,"A4",1516,1301.14601111111,214.853988888891
87,"A4",1703,1207.91677222222,495.083227777778
87,"A5",0,33.4900777777778,-33.4900777777778
87,"A5",27,32.1528222222222,-5.15282222222223
87,"A5",57,266.25445,-209.25445
87,"A5",87,153.910994444444,-66.9109944444444
87,"A5",87,155.844266666667,-68.8442666666667
87,"A5",87,342.263772222222,-255.263772222222
87,"A5",87,333.609688888889,-246.609688888889
87,"A5",87,495.803761111112,-408.803761111112
87,"A5",87,411.226133333333,-324.226133333333
87,"A5",149,213.460822222222,-64.4608222222221
87,"A5",209,224.089433333333,-15.0894333333331
87,"A5",267,385.548255555556,-118.548255555556
87,"A5",326,735.086350000001,-409.086350000001
87,"A5",390,669.550800000001,-279.550800000001
87,"A5",448,772.285727777778,-324.285727777778
87,"A5",734,800.937783333334,-66.937783333334
87,"A5",930,765.775833333334,164.224166666666
87,"A5",1130,903.569161111111,226.430838888889
87,"A5",1326,1124.57321111111,201.426788888891
87,"A5",1516,810.951088888889,705.048911111111
87,"A5",1703,1088.22084444444,614.779155555558
87,"A6",0,300.839583333334,-300.839583333334
87,"A6",27,174.7178,-147.7178
87,"A6",57,134.894033333333,-77.8940333333333
87,"A6",87,119.301522222222,-32.3015222222222
87,"A6",87,220.4478,-133.4478
87,"A6",87,429.216144444444,-342.216144444444
87,"A6",87,341.889733333333,-254.889733333333
87,"A6",87,383.091472222223,-296.091472222223
87,"A6",87,346.377505555555,-259.377505555555
87,"A6",149,228.585094444444,-79.5850944444444
87,"A6",209,235.879938888889,-26.8799388888889
87,"A6",267,370.592133333333,-103.592133333333
87,"A6",326,326.586933333333,-0.586933333333207
87,"A6",390,444.797277777777,-54.7972777777774
87,"A6",448,864.83476111111,-416.83476111111
87,"A6",734,661.150833333332,72.8491666666675
87,"A6",930,1112.26845555556,-182.268455555556
87,"A6",1130,1150.24742777778,-20.2474277777796
87,"A6",1326,571.140172222222,754.859827777778
87,"A6",1516,1092.90688333333,423.093116666666
87,"A6",1703,1111.08678888889,591.91321111111
149,"A1",0,20.1873944444445,-20.1873944444445
149,"A1",27,49.3538611111111,-22.3538611111111
149,"A1",57,54.3385944444444,2.66140555555557
149,"A1",87,97.65975,-10.65975
149,"A1",149,403.2362,-254.2362
149,"A1",149,353.106977777777,-204.106977777777
149,"A1",149,458.292761111111,-309.292761111111
149,"A1",149,468.480577777777,-319.480577777777
149,"A1",149,272.512283333333,-123.512283333333
