"dayOmit","subjOmit","yactual","yhat","resid"
390,"A1",1516,1238.36357222222,277.636427777778
390,"A1",1703,1405.97018333333,297.029816666666
390,"A2",0,49.2011166666666,-49.2011166666666
390,"A2",27,57.3459166666667,-30.3459166666667
390,"A2",57,260.237127777778,-203.237127777778
390,"A2",87,84.6700944444444,2.32990555555556
390,"A2",149,335.03711111111,-186.03711111111
390,"A2",209,413.71326111111,-204.71326111111
390,"A2",267,287.583383333333,-20.583383333333
390,"A2",326,391.061588888889,-65.0615888888889
390,"A2",390,372.637433333333,17.3625666666669
390,"A2",390,431.912572222222,-41.912572222222
390,"A2",390,364.901138888889,25.0988611111114
390,"A2",390,370.4631,19.5369000000001
390,"A2",390,612.747677777778,-222.747677777778
390,"A2",390,472.6658,-82.6658
390,"A2",448,543.786788888889,-95.7867888888894
390,"A2",734,527.717466666666,206.282533333334
390,"A2",930,1286.74753888889,-356.747538888887
390,"A2",1130,1382.74612777778,-252.746127777777
390,"A2",1326,989.414366666667,336.585633333333
390,"A2",1516,1305.89433888889,210.105661111111
390,"A2",1703,1430.62686666667,272.373133333332
390,"A3",0,25.3063166666667,-25.3063166666667
390,"A3",27,40.6865444444444,-13.6865444444444
390,"A3",57,216.65875,-159.65875
390,"A3",87,421.74195,-334.74195
390,"A3",149,416.348855555555,-267.348855555555
390,"A3",209,182.215094444444,26.7849055555559
390,"A3",267,227.6424,39.3576
390,"A3",326,206.670788888889,119.329211111111
390,"A3",390,388.597383333333,1.40261666666692
390,"A3",390,419.248805555554,-29.2488055555545
390,"A3",390,403.584577777777,-13.5845777777773
390,"A3",390,376.662394444444,13.3376055555559
390,"A3",390,523.521422222222,-133.521422222222
390,"A3",390,475.711716666666,-85.7117166666663
390,"A3",448,576.433188888889,-128.433188888889
390,"A3",734,530.261966666666,203.738033333334
390,"A3",930,1289.37007222222,-359.370072222224
390,"A3",1326,1247.88088888889,78.1191111111107
390,"A3",1516,1251.51216666667,264.487833333334
390,"A3",1703,821.985611111111,881.014388888889
390,"A4",0,48.3401555555555,-48.3401555555555
390,"A4",27,106.29615,-79.2961500000001
390,"A4",57,101.104138888889,-44.104138888889
390,"A4",87,166.792766666667,-79.7927666666667
390,"A4",149,298.144583333333,-149.144583333333
390,"A4",267,479.465066666667,-212.465066666667
390,"A4",326,471.152200000001,-145.152200000001
390,"A4",390,368.103383333333,21.8966166666666
390,"A4",390,413.587911111111,-23.5879111111111
390,"A4",390,410.453388888889,-20.4533888888888
390,"A4",390,559.870166666667,-169.870166666667
390,"A4",390,579.506194444444,-189.506194444444
390,"A4",390,455.166172222222,-65.1661722222221
390,"A4",448,574.834066666666,-126.834066666666
390,"A4",734,667.131688888889,66.8683111111113
390,"A4",930,946.39471111111,-16.3947111111102
390,"A4",1130,870.065300000002,259.934699999998
390,"A4",1326,1062.99695555556,263.003044444445
390,"A4",1516,1249.90407222222,266.09592777778
390,"A4",1703,1217.80528888889,485.194711111112
390,"A5",0,30.5568166666667,-30.5568166666667
390,"A5",27,33.4101,-6.41009999999999
390,"A5",57,201.572288888889,-144.572288888889
390,"A5",87,433.209655555557,-346.209655555557
390,"A5",149,214.537894444444,-65.5378944444443
390,"A5",209,241.323338888889,-32.3233388888887
390,"A5",267,386.962844444444,-119.962844444444
390,"A5",326,651.62988888889,-325.62988888889
390,"A5",390,370.417666666666,19.5823333333335
390,"A5",390,443.728172222222,-53.7281722222221
390,"A5",390,348.638583333333,41.361416666667
390,"A5",390,305.474383333333,84.5256166666671
390,"A5",390,670.959533333333,-280.959533333333
390,"A5",390,498.586477777778,-108.586477777778
390,"A5",448,752.529566666666,-304.529566666666
390,"A5",734,812.770477777779,-78.7704777777786
390,"A5",930,734.660255555557,195.339744444443
390,"A5",1130,844.403888888889,285.596111111111
390,"A5",1326,1126.56914444444,199.430855555556
390,"A5",1516,800.442188888889,715.557811111111
390,"A5",1703,1099.17756666667,603.822433333334
390,"A6",0,106.149538888889,-106.149538888889
390,"A6",27,108.616611111111,-81.616611111111
390,"A6",57,97.0217777777778,-40.0217777777778
390,"A6",87,196.564194444444,-109.564194444444
390,"A6",149,240.160561111111,-91.1605611111108
390,"A6",209,226.447733333333,-17.4477333333329
390,"A6",267,360.5701,-93.5701000000001
390,"A6",326,326.167794444444,-0.167794444444496
390,"A6",390,387.21375,2.78624999999994
390,"A6",390,440.036794444444,-50.0367944444437
390,"A6",390,388.123172222222,1.87682777777758
390,"A6",390,425.421177777778,-35.4211777777779
390,"A6",390,492.185738888889,-102.185738888889
390,"A6",390,477.955105555556,-87.9551055555556
390,"A6",448,892.2179,-444.2179
390,"A6",734,700.548388888889,33.4516111111107
390,"A6",930,1089.90443333333,-159.904433333332
390,"A6",1130,1120.67889444444,9.32110555555528
390,"A6",1326,459.735766666666,866.264233333334
390,"A6",1516,1090.8404,425.159600000001
390,"A6",1703,1112.46469444444,590.535305555556
448,"A1",0,21.7410777777778,-21.7410777777778
448,"A1",27,57.3469388888889,-30.3469388888889
448,"A1",57,65.4736611111111,-8.47366111111113
448,"A1",87,114.650322222222,-27.6503222222222
448,"A1",149,304.938438888889,-155.938438888889
448,"A1",326,302.720366666666,23.2796333333339
448,"A1",390,326.028627777777,63.9713722222226
448,"A1",448,335.299133333333,112.700866666667
448,"A1",448,518.554433333333,-70.5544333333335
448,"A1",448,527.482244444444,-79.4822444444438
448,"A1",448,496.514044444444,-48.5140444444435
448,"A1",448,772.700916666667,-324.700916666667
448,"A1",448,821.187194444445,-373.187194444445
448,"A1",734,376.052266666666,357.947733333334
448,"A1",930,1154.75474444445,-224.754744444445
448,"A1",1130,1091.02965555556,38.970344444444
448,"A1",1326,1246.89812777778,79.1018722222245
448,"A1",1516,1340.55478888889,175.445211111111
448,"A1",1703,1438.00092222222,264.999077777777
448,"A2",0,54.2694222222221,-54.2694222222221
448,"A2",27,61.2115277777778,-34.2115277777778
448,"A2",57,244.221044444444,-187.221044444444
448,"A2",87,80.2214666666667,6.77853333333333
448,"A2",149,347.492816666667,-198.492816666667
448,"A2",209,490.959266666666,-281.959266666666
448,"A2",267,315.218316666667,-48.2183166666666
448,"A2",326,372.5849,-46.5849000000003
448,"A2",390,408.338222222222,-18.3382222222222
448,"A2",448,385.617627777778,62.3823722222221
448,"A2",448,565.370566666666,-117.370566666666
448,"A2",448,605.95356111111,-157.95356111111
448,"A2",448,561.126722222221,-113.126722222221
448,"A2",448,844.034155555556,-396.034155555556
448,"A2",448,951.946850000001,-503.946850000001
448,"A2",734,570.173194444444,163.826805555556
448,"A2",930,1308.47093888889,-378.470938888888
448,"A2",1130,1404.11281111111,-274.112811111111
448,"A2",1326,1097.89356666667,228.106433333334
448,"A2",1516,1305.64100555556,210.358994444445
448,"A2",1703,1399.86482777778,303.135172222223
448,"A3",0,26.0400611111111,-26.0400611111111
448,"A3",27,40.8971833333333,-13.8971833333333
448,"A3",57,198.073544444444,-141.073544444444
448,"A3",87,376.225822222222,-289.225822222222
448,"A3",149,415.2967,-266.2967
448,"A3",209,186.219561111111,22.780438888889
448,"A3",267,217.023344444444,49.9766555555557
448,"A3",326,205.077394444444,120.922605555556
448,"A3",390,424.734399999999,-34.7343999999994
448,"A3",448,398.248027777777,49.7519722222227
448,"A3",448,497.041033333333,-49.0410333333328
448,"A3",448,620.45716111111,-172.45716111111
448,"A3",448,568.813705555554,-120.813705555554
448,"A3",448,775.178761111111,-327.178761111111
448,"A3",448,927.240077777778,-479.240077777778
448,"A3",734,559.132355555555,174.867644444445
448,"A3",930,1280.509,-350.508999999999
448,"A3",1326,1214.6336,111.366400000001
448,"A3",1516,1275.75486666667,240.245133333334
448,"A3",1703,803.808394444444,899.191605555556
448,"A4",0,66.4549222222222,-66.4549222222222
448,"A4",27,98.2667,-71.2667
448,"A4",57,100.568844444445,-43.5688444444445
448,"A4",87,164.921777777778,-77.9217777777777
448,"A4",149,276.334505555555,-127.334505555555
448,"A4",267,589.486461111111,-322.486461111111
448,"A4",326,592.947044444444,-266.947044444444
448,"A4",390,678.958772222223,-288.958772222223
448,"A4",448,379.915211111111,68.0847888888891
448,"A4",448,663.929572222223,-215.929572222223
448,"A4",448,675.130344444444,-227.130344444444
448,"A4",448,694.36875,-246.36875
448,"A4",448,685.201483333333,-237.201483333333
448,"A4",448,932.657477777778,-484.657477777778
448,"A4",734,758.149677777778,-24.1496777777777
448,"A4",930,1016.22788333333,-86.227883333333
448,"A4",1130,847.389677777778,282.610322222222
448,"A4",1326,1036.12695,289.873050000001
448,"A4",1516,1205.16050555555,310.839494444445
448,"A4",1703,1216.65452777778,486.345472222224
448,"A5",0,28.1360722222222,-28.1360722222222
448,"A5",27,29.4166333333333,-2.41663333333334
448,"A5",57,185.707538888889,-128.707538888889
448,"A5",87,461.555105555555,-374.555105555555
448,"A5",149,227.858905555555,-78.8589055555554
448,"A5",209,232.565111111111,-23.5651111111107
448,"A5",267,399.715588888889,-132.715588888889
448,"A5",326,688.346627777777,-362.346627777777
448,"A5",390,699.604555555554,-309.604555555554
448,"A5",448,452.990811111111,-4.99081111111104
448,"A5",448,423.418205555555,24.5817944444449
448,"A5",448,576.194433333333,-128.194433333333
448,"A5",448,557.114344444444,-109.114344444444
448,"A5",448,799.947183333333,-351.947183333333
448,"A5",448,807.993944444445,-359.993944444445
448,"A5",734,835.413277777778,-101.413277777778
448,"A5",930,782.987866666667,147.012133333333
448,"A5",1130,841.334572222223,288.665427777777
448,"A5",1326,1195.10117777778,130.898822222223
448,"A5",1516,874.817366666666,641.182633333334
448,"A5",1703,1139.23506111111,563.764938888889
448,"A6",0,129.773905555556,-129.773905555556
448,"A6",27,103.67505,-76.67505
448,"A6",57,76.6767888888889,-19.6767888888889
448,"A6",87,221.087638888889,-134.087638888889
448,"A6",149,205.499627777778,-56.4996277777775
448,"A6",209,238.193177777778,-29.1931777777776
448,"A6",267,353.505172222222,-86.5051722222221
448,"A6",326,329.311927777778,-3.31192777777807
448,"A6",390,474.47725,-84.4772499999999
448,"A6",448,448.826161111111,-0.826161111110764
448,"A6",448,539.206472222222,-91.2064722222218
448,"A6",448,602.15881111111,-154.15881111111
448,"A6",448,566.244566666666,-118.244566666666
448,"A6",448,725.699888888888,-277.699888888888
448,"A6",448,854.42098888889,-406.42098888889
448,"A6",734,719.836144444443,14.1638555555566
448,"A6",930,1131.96797222222,-201.967972222223
448,"A6",1130,1167.26462777778,-37.2646277777785
448,"A6",1326,487.633011111111,838.366988888889
448,"A6",1516,1118.51912222222,397.480877777778
448,"A6",1703,1121.88185555556,581.118144444444
734,"A1",0,21.49615,-21.49615
734,"A1",27,51.6442555555556,-24.6442555555556
734,"A1",57,55.7375944444445,1.26240555555554
734,"A1",87,86.9228833333333,0.0771166666666545
734,"A1",149,239.862627777777,-90.8626277777772
734,"A1",326,304.805277777778,21.1947222222223
734,"A1",390,326.403416666667,63.5965833333333
734,"A1",448,337.712794444444,110.287205555556
734,"A1",734,360.253322222222,373.746677777778
734,"A1",734,515.985566666667,218.014433333333
734,"A1",734,420.317805555556,313.682194444444
734,"A1",734,592.142644444445,141.857355555555
734,"A1",734,881.537322222223,-147.537322222223
734,"A1",734,530.032322222222,203.967677777778
734,"A1",930,1129.56290555556,-199.562905555555
734,"A1",1130,1001.80720555556,128.192794444444
734,"A1",1326,1216.52224444444,109.477755555555
734,"A1",1516,1195.98745555556,320.012544444443
734,"A1",1703,1376.73382777778,326.266172222222
734,"A2",0,73.1013944444443,-73.1013944444443
734,"A2",27,59.3616388888889,-32.3616388888889
734,"A2",57,239.781761111111,-182.781761111111
734,"A2",87,80.3840777777778,6.6159222222222
734,"A2",149,283.988277777778,-134.988277777778
734,"A2",209,371.622944444444,-162.622944444444
734,"A2",267,288.820622222222,-21.8206222222221
734,"A2",326,339.251105555555,-13.2511055555552
734,"A2",390,360.005366666667,29.994633333333
734,"A2",448,512.372561111112,-64.3725611111117
734,"A2",734,365.426088888889,368.573911111111
734,"A2",734,584.988366666667,149.011633333333
734,"A2",734,434.817188888889,299.182811111111
734,"A2",734,552.57295,181.42705
734,"A2",734,770.946616666666,-36.9466166666663
734,"A2",734,616.332572222222,117.667427777778
734,"A2",930,1305.37832777778,-375.378327777779
734,"A2",1130,1419.91672222222,-289.916722222223
734,"A2",1326,1003.59086111111,322.409138888888
734,"A2",1516,1318.29646111111,197.703538888888
734,"A2",1703,1415.62177222222,287.378227777778
734,"A3",0,24.8267833333333,-24.8267833333333
734,"A3",27,40.5389333333333,-13.5389333333333
734,"A3",57,176.256366666667,-119.256366666667
734,"A3",87,370.178383333333,-283.178383333333
734,"A3",149,426.499827777778,-277.499827777778
734,"A3",209,198.96245,10.0375500000001
734,"A3",267,252.95285,14.04715
734,"A3",326,241.556133333333,84.4438666666666
734,"A3",390,392.176872222222,-2.17687222222207
734,"A3",448,538.985194444445,-90.9851944444449
734,"A3",734,397.811127777777,336.188872222223
734,"A3",734,512.128138888889,221.871861111111
734,"A3",734,416.788033333333,317.211966666667
734,"A3",734,538.89353888889,195.10646111111
734,"A3",734,649.183183333334,84.8168166666665
734,"A3",734,619.497794444444,114.502205555556
734,"A3",930,1265.94792222222,-335.947922222222
734,"A3",1326,1136.51193888889,189.488061111112
734,"A3",1516,1299.81870555556,216.181294444445
734,"A3",1703,775.714038888889,927.285961111111
734,"A4",0,38.6301,-38.6301
734,"A4",27,98.1687611111111,-71.1687611111111
734,"A4",57,89.7078833333334,-32.7078833333334
734,"A4",87,153.475316666667,-66.4753166666668
734,"A4",149,256.136416666666,-107.136416666666
734,"A4",267,351.356577777777,-84.3565777777774
734,"A4",326,377.070633333333,-51.0706333333331
734,"A4",390,572.389661111111,-182.389661111111
734,"A4",448,531.920327777779,-83.9203277777785
734,"A4",734,357.438866666667,376.561133333333
734,"A4",734,560.854138888889,173.145861111111
734,"A4",734,500.167694444445,233.832305555555
734,"A4",734,630.219466666667,103.780533333333
734,"A4",734,683.903977777778,50.0960222222222
734,"A4",734,649.123677777777,84.8763222222228
734,"A4",930,885.034799999999,44.9652000000006
734,"A4",1130,813.360377777778,316.639622222222
734,"A4",1326,931.733861111111,394.266138888889
734,"A4",1516,1137.51634444444,378.483655555556
734,"A4",1703,1251.51395555556,451.486044444445
734,"A5",0,31.3796277777778,-31.3796277777778
734,"A5",27,37.0324388888889,-10.0324388888889
734,"A5",57,139.653044444444,-82.6530444444444
734,"A5",87,408.894633333334,-321.894633333334
734,"A5",149,203.86355,-54.8635499999999
734,"A5",209,217.541677777777,-8.54167777777747
734,"A5",267,392.929727777778,-125.929727777778
734,"A5",326,677.02628888889,-351.02628888889
734,"A5",390,665.175022222222,-275.175022222222
734,"A5",448,840.3282,-392.3282
734,"A5",734,358.090644444445,375.909355555555
734,"A5",734,612.8645,121.1355
734,"A5",734,398.459400000001,335.540599999999
734,"A5",734,537.223444444446,196.776555555554
734,"A5",734,713.915261111112,20.0847388888878
734,"A5",734,533.926466666667,200.073533333333
734,"A5",930,711.688955555557,218.311044444443
734,"A5",1130,849.800438888891,280.199561111109
734,"A5",1326,1137.72255555556,188.277444444444
734,"A5",1516,801.739122222223,714.260877777777
734,"A5",1703,1130.5862,572.4138
734,"A6",0,178.994844444444,-178.994844444444
734,"A6",27,140.031344444444,-113.031344444444
734,"A6",57,98.8055833333333,-41.8055833333333
734,"A6",87,267.131411111111,-180.131411111111
734,"A6",149,192.157772222222,-43.157772222222
734,"A6",209,239.546838888889,-30.5468388888885
734,"A6",267,312.765644444444,-45.7656444444442
734,"A6",326,319.979961111111,6.02003888888891
734,"A6",390,452.373911111112,-62.3739111111119
734,"A6",448,924.282294444445,-476.282294444445
734,"A6",734,392.49795,341.50205
734,"A6",734,633.171416666666,100.828583333334
734,"A6",734,556.654316666667,177.345683333333
734,"A6",734,727.294277777778,6.70572222222188
734,"A6",734,895.004372222222,-161.004372222222
734,"A6",734,612.439016666666,121.560983333334
734,"A6",930,1108.22159444444,-178.221594444445
734,"A6",1130,1155.88553333333,-25.8855333333343
734,"A6",1326,413.059505555555,912.940494444445
734,"A6",1516,1123.49795,392.50205
734,"A6",1703,1111.84161111111,591.158388888889
930,"A1",0,22.8485111111111,-22.8485111111111
930,"A1",27,55.6039277777778,-28.6039277777778
930,"A1",57,61.0536111111111,-4.05361111111113
930,"A1",87,104.959911111111,-17.9599111111111
930,"A1",149,278.17945,-129.17945
930,"A1",326,303.183438888889,22.8165611111113
930,"A1",390,337.016261111111,52.9837388888889
930,"A1",448,355.85526111111,92.1447388888896
930,"A1",734,368.220777777778,365.779222222222
930,"A1",930,1176.12700555556,-246.127005555555
930,"A1",930,1242.59662222222,-312.596622222222
930,"A1",930,1426.49272777778,-496.492727777778
930,"A1",930,809.449916666666,120.550083333334
930,"A1",930,906.181922222222,23.8180777777776
930,"A1",930,1359.29545,-429.295450000001
930,"A1",1130,1126.50603333333,3.49396666666621
930,"A1",1326,1236.14418888889,89.855811111114
930,"A1",1516,1208.5642,307.435800000001
930,"A1",1703,1397.64317777778,305.356822222222
930,"A2",0,97.3344555555556,-97.3344555555556
930,"A2",27,66.6964777777778,-39.6964777777778
930,"A2",57,256.349727777778,-199.349727777778
930,"A2",87,76.5644,10.4356
930,"A2",149,355.416333333333,-206.416333333333
930,"A2",209,438.967461111111,-229.967461111111
930,"A2",267,302.791561111111,-35.7915611111108
930,"A2",326,384.470788888889,-58.4707888888888
930,"A2",390,413.598788888888,-23.5987888888879
930,"A2",448,508.313133333334,-60.3131333333336
930,"A2",734,561.704622222222,172.295377777778
930,"A2",930,1249.86845555555,-319.868455555555
930,"A2",930,1413.60026666666,-483.600266666665
930,"A2",930,1473.03293333333,-543.032933333332
930,"A2",930,781.157883333333,148.842116666667
930,"A2",930,951.753005555554,-21.7530055555544
930,"A2",930,1468.09779444444,-538.097794444445
930,"A2",1130,1493.49987222222,-363.499872222221
930,"A2",1326,998.892561111111,327.107438888889
930,"A2",1516,1280.95084444444,235.049155555556
930,"A2",1703,1459.46934444444,243.530655555556
930,"A3",0,23.8879666666667,-23.8879666666667
930,"A3",27,42.9692388888889,-15.9692388888889
930,"A3",57,198.659155555555,-141.659155555555
930,"A3",87,384.129127777778,-297.129127777778
930,"A3",149,428.163916666667,-279.163916666667
930,"A3",209,213.627761111111,-4.62776111111094
930,"A3",267,233.724666666667,33.2753333333335
930,"A3",326,221.013872222222,104.986127777778
930,"A3",390,389.351327777778,0.648672222222103
930,"A3",448,556.182894444445,-108.182894444445
930,"A3",734,477.465844444445,256.534155555555
930,"A3",930,1290.59792222222,-360.597922222224
930,"A3",930,1226.74256666667,-296.742566666668
930,"A3",930,1396.97910555556,-466.979105555556
930,"A3",930,601.454066666667,328.545933333333
930,"A3",930,972.462394444445,-42.462394444445
930,"A3",930,1404.25127222222,-474.251272222223
930,"A3",1326,1202.48707222222,123.512927777778
930,"A3",1516,1273.66515555555,242.334844444445
930,"A3",1703,762.787099999999,940.212900000001
930,"A4",0,82.2747055555555,-82.2747055555555
930,"A4",27,91.8087111111111,-64.8087111111111
930,"A4",57,99.9946277777777,-42.9946277777777
930,"A4",87,170.786538888889,-83.7865388888889
930,"A4",149,274.096827777778,-125.096827777778
930,"A4",267,481.785961111111,-214.785961111111
930,"A4",326,459.430244444445,-133.430244444445
930,"A4",390,588.032305555555,-198.032305555555
930,"A4",448,650.850394444445,-202.850394444445
930,"A4",734,782.826405555556,-48.8264055555557
930,"A4",930,1271.64385555555,-341.643855555555
930,"A4",930,1270.93971666667,-340.939716666666
930,"A4",930,1429.22851666667,-499.228516666666
930,"A4",930,813.546327777778,116.453672222222
930,"A4",930,1100.90046111111,-170.900461111109
930,"A4",930,1397.02935555556,-467.029355555555
930,"A4",1130,928.736816666667,201.263183333333
930,"A4",1326,936.6442,389.3558
930,"A4",1516,1141.22739444444,374.772605555556
930,"A4",1703,1304.31817222222,398.681827777778
930,"A5",0,35.2755666666666,-35.2755666666666
930,"A5",27,38.7342111111111,-11.7342111111111
930,"A5",57,184.027388888889,-127.027388888889
930,"A5",87,469.334355555556,-382.334355555556
930,"A5",149,217.631066666667,-68.6310666666665
930,"A5",209,233.037972222222,-24.0379722222221
930,"A5",267,397.748633333333,-130.748633333333
930,"A5",326,693.923327777779,-367.923327777779
930,"A5",390,669.961133333335,-279.961133333335
930,"A5",448,817.644105555557,-369.644105555557
930,"A5",734,804.348516666667,-70.3485166666666
930,"A5",930,1264.86205555556,-334.862055555556
930,"A5",930,1306.27283888889,-376.272838888891
930,"A5",930,1437.16452777778,-507.16452777778
930,"A5",930,714.235172222223,215.764827777777
930,"A5",930,785.032166666668,144.967833333332
930,"A5",930,1473.56766666667,-543.567666666668
930,"A5",1130,937.958983333334,192.041016666666
930,"A5",1326,1143.96681666667,182.033183333335
930,"A5",1516,800.399366666667,715.600633333333
930,"A5",1703,1023.50577222222,679.494227777778
930,"A6",0,177.857838888889,-177.857838888889
930,"A6",27,146.24435,-119.24435
930,"A6",57,107.551561111111,-50.5515611111112
930,"A6",87,228.396755555556,-141.396755555556
930,"A6",149,220.685549999999,-71.6855499999995
930,"A6",209,240.296133333333,-31.2961333333329
930,"A6",267,363.988755555555,-96.9887555555555
930,"A6",326,332.589677777777,-6.58967777777741
930,"A6",390,453.230688888889,-63.2306888888891
930,"A6",448,922.809933333333,-474.809933333333
930,"A6",734,631.654905555555,102.345094444445
930,"A6",930,1117.13145555555,-187.131455555555
930,"A6",930,1251.87113888889,-321.871138888888
930,"A6",930,1189.98565555555,-259.985655555555
930,"A6",930,752.40535,177.59465
930,"A6",930,872.890605555556,57.1093944444443
930,"A6",930,1213.345,-283.345000000001
930,"A6",1130,1222.2965,-92.2965000000004
930,"A6",1326,480.151166666666,845.848833333334
930,"A6",1516,1187.93845555556,328.061544444445
930,"A6",1703,1254.51521666667,448.484783333333
1130,"A1",0,25.8556888888889,-25.8556888888889
1130,"A1",27,56.4078777777777,-29.4078777777777
1130,"A1",57,61.4196833333333,-4.4196833333333
1130,"A1",87,112.363894444444,-25.3638944444445
1130,"A1",149,302.494238888889,-153.494238888889
1130,"A1",326,307.113666666666,18.8863333333335
1130,"A1",390,332.7321,57.2678999999999
1130,"A1",448,359.015166666667,88.9848333333333
1130,"A1",734,375.90055,358.09945
1130,"A1",930,1089.28452777778,-159.284527777779
