"dayOmit","subjOmit","yactual","yhat","resid"
1130,"A1",1130,1035.22109444444,94.7789055555563
1130,"A1",1130,1353.61211111111,-223.612111111112
1130,"A1",1130,885.495083333334,244.504916666666
1130,"A1",1130,1030.25747777778,99.7425222222198
1130,"A1",1130,1289.26031666667,-159.260316666666
1130,"A1",1326,1204.27541111111,121.724588888889
1130,"A1",1516,1236.03752777778,279.962472222222
1130,"A1",1703,1376.24703888889,326.752961111111
1130,"A2",0,59.742411111111,-59.742411111111
1130,"A2",27,71.7334944444445,-44.7334944444445
1130,"A2",57,196.104422222222,-139.104422222222
1130,"A2",87,76.1105555555556,10.8894444444444
1130,"A2",149,319.901961111111,-170.901961111111
1130,"A2",209,403.125644444444,-194.125644444444
1130,"A2",267,281.102977777778,-14.1029777777776
1130,"A2",326,373.370755555556,-47.3707555555555
1130,"A2",390,398.226677777777,-8.22667777777741
1130,"A2",448,535.932083333333,-87.9320833333335
1130,"A2",734,553.96755,180.03245
1130,"A2",930,1300.48826111111,-370.488261111111
1130,"A2",1130,879.682788888889,250.317211111111
1130,"A2",1130,1425.8467,-295.8467
1130,"A2",1130,835.56653888889,294.43346111111
1130,"A2",1130,941.500272222222,188.499727777778
1130,"A2",1130,1259.09360555556,-129.093605555556
1130,"A2",1326,893.951588888888,432.048411111112
1130,"A2",1516,1141.81864444444,374.181355555556
1130,"A2",1703,1434.80851666667,268.191483333333
1130,"A3",0,23.6403,-23.6403
1130,"A3",27,40.7161166666667,-13.7161166666667
1130,"A3",57,206.260372222222,-149.260372222222
1130,"A3",87,422.55355,-335.55355
1130,"A3",149,473.826827777778,-324.826827777778
1130,"A3",209,210.415177777778,-1.41517777777759
1130,"A3",267,238.080738888889,28.9192611111114
1130,"A3",326,226.165905555555,99.8340944444447
1130,"A3",390,428.656322222222,-38.6563222222222
1130,"A3",448,601.070522222222,-153.070522222222
1130,"A3",734,481.048788888889,252.951211111111
1130,"A3",930,1351.81575,-421.815749999998
1130,"A3",1130,1043.88501666667,86.1149833333329
1130,"A3",1130,1373.10263888889,-243.102638888888
1130,"A3",1130,922.000016666667,207.999983333333
1130,"A3",1130,972.333477777778,157.666522222222
1130,"A3",1130,1302.86807777778,-172.868077777778
1130,"A3",1326,1195.94261666667,130.057383333333
1130,"A3",1516,1252.33818333333,263.661816666668
1130,"A3",1703,847.237738888888,855.762261111112
1130,"A4",0,72.6272166666666,-72.6272166666666
1130,"A4",27,91.6313055555556,-64.6313055555556
1130,"A4",57,92.4886,-35.4886
1130,"A4",87,164.518488888889,-77.5184888888888
1130,"A4",149,289.919355555555,-140.919355555555
1130,"A4",267,470.280988888889,-203.280988888889
1130,"A4",326,459.014288888889,-133.014288888889
1130,"A4",390,637.430488888889,-247.430488888889
1130,"A4",448,610.985394444445,-162.985394444445
1130,"A4",734,718.447250000001,15.5527499999988
1130,"A4",930,784.965977777778,145.034022222222
1130,"A4",1130,833.356383333334,296.643616666666
1130,"A4",1130,1305.41430555556,-175.414305555558
1130,"A4",1130,777.226138888889,352.773861111111
1130,"A4",1130,1030.29955555556,99.7004444444433
1130,"A4",1130,1080.15001111111,49.8499888888889
1130,"A4",1326,933.50138888889,392.49861111111
1130,"A4",1516,1157.19024444445,358.809755555554
1130,"A4",1703,1204.59275555556,498.407244444444
1130,"A5",0,36.89395,-36.89395
1130,"A5",27,40.2025444444444,-13.2025444444444
1130,"A5",57,172.815177777778,-115.815177777778
1130,"A5",87,441.964994444445,-354.964994444445
1130,"A5",149,217.128433333333,-68.1284333333334
1130,"A5",209,237.362972222222,-28.3629722222221
1130,"A5",267,397.762927777778,-130.762927777778
1130,"A5",326,645.608127777778,-319.608127777778
1130,"A5",390,651.541311111111,-261.541311111111
1130,"A5",448,770.531944444444,-322.531944444444
1130,"A5",734,828.462577777778,-94.4625777777782
1130,"A5",930,731.082422222222,198.917577777778
1130,"A5",1130,1180.98374444444,-50.9837444444438
1130,"A5",1130,1343.44961111111,-213.449611111113
1130,"A5",1130,986.4206,143.5794
1130,"A5",1130,843.20625,286.79375
1130,"A5",1130,1324.04626666667,-194.046266666668
1130,"A5",1326,1116.19474444444,209.805255555556
1130,"A5",1516,793.633316666666,722.366683333334
1130,"A5",1703,1074.39455,628.605450000001
1130,"A6",0,141.709116666667,-141.709116666667
1130,"A6",27,140.232438888889,-113.232438888889
1130,"A6",57,98.2233222222223,-41.2233222222223
1130,"A6",87,211.409611111111,-124.409611111111
1130,"A6",149,215.434266666666,-66.4342666666665
1130,"A6",209,233.988761111111,-24.9887611111106
1130,"A6",267,369.788461111111,-102.788461111111
1130,"A6",326,322.655372222222,3.34462777777833
1130,"A6",390,435.542572222222,-45.542572222222
1130,"A6",448,924.902894444443,-476.902894444443
1130,"A6",734,713.912894444444,20.0871055555563
1130,"A6",930,1100.49352777778,-170.493527777778
1130,"A6",1130,896.198188888889,233.801811111111
1130,"A6",1130,1269.99623333333,-139.996233333332
1130,"A6",1130,830.758549999999,299.241450000001
1130,"A6",1130,906.580055555556,223.419944444444
1130,"A6",1130,1104.08946111111,25.9105388888888
1130,"A6",1326,445.042133333333,880.957866666667
1130,"A6",1516,1078.03435,437.965650000001
1130,"A6",1703,1106.45749444444,596.542505555555
1326,"A1",0,16.8310666666667,-16.8310666666667
1326,"A1",27,49.34695,-22.34695
1326,"A1",57,58.2501833333333,-1.25018333333332
1326,"A1",87,101.105288888889,-14.1052888888889
1326,"A1",149,256.469827777778,-107.469827777778
1326,"A1",326,300.550988888889,25.4490111111112
1326,"A1",390,331.358922222222,58.6410777777781
1326,"A1",448,358.585188888888,89.414811111112
1326,"A1",734,375.402522222222,358.597477777778
1326,"A1",930,1160.8473,-230.847299999998
1326,"A1",1130,1004.49007222222,125.509927777779
1326,"A1",1326,1129.17535555555,196.824644444445
1326,"A1",1326,993.235733333332,332.764266666668
1326,"A1",1326,1128.29170555556,197.708294444445
1326,"A1",1326,936.279277777778,389.720722222222
1326,"A1",1326,1260.97423333333,65.0257666666666
1326,"A1",1326,502.923305555555,823.076694444445
1326,"A1",1516,1113.92389444444,402.076105555555
1326,"A1",1703,1307.17277222222,395.827227777778
1326,"A2",0,92.1751222222221,-92.1751222222221
1326,"A2",27,45.6149111111111,-18.6149111111111
1326,"A2",57,253.348966666667,-196.348966666667
1326,"A2",87,94.5146944444444,-7.51469444444442
1326,"A2",149,324.936594444444,-175.936594444444
1326,"A2",209,377.913694444444,-168.913694444444
1326,"A2",267,311.976383333333,-44.9763833333328
1326,"A2",326,384.511833333333,-58.5118333333326
1326,"A2",390,396.742127777777,-6.74212777777683
1326,"A2",448,574.881977777778,-126.881977777778
1326,"A2",734,583.757422222222,150.242577777778
1326,"A2",930,1303.60965,-373.609650000001
1326,"A2",1130,1413.54520555556,-283.545205555556
1326,"A2",1326,1153.81626666667,172.183733333334
1326,"A2",1326,969.468361111112,356.531638888888
1326,"A2",1326,1164.19436111111,161.80563888889
1326,"A2",1326,1098.29410555555,227.705894444446
1326,"A2",1326,1304.85395,21.1460500000005
1326,"A2",1326,454.394155555555,871.605844444445
1326,"A2",1516,1230.82335555555,285.176644444446
1326,"A2",1703,1423.74438888889,279.255611111112
1326,"A3",0,23.9085333333333,-23.9085333333333
1326,"A3",27,39.2373777777778,-12.2373777777778
1326,"A3",57,211.08935,-154.08935
1326,"A3",87,508.348383333334,-421.348383333334
1326,"A3",149,370.202394444444,-221.202394444444
1326,"A3",209,192.455983333333,16.5440166666668
1326,"A3",267,217.548994444444,49.4510055555559
1326,"A3",326,208.876294444444,117.123705555556
1326,"A3",390,439.978577777777,-49.9785777777772
1326,"A3",448,584.521594444444,-136.521594444444
1326,"A3",734,491.532205555556,242.467794444444
1326,"A3",930,1268.87168333333,-338.871683333334
1326,"A3",1326,1046.30147777778,279.698522222223
1326,"A3",1326,939.41175,386.58825
1326,"A3",1326,1044.99686666667,281.003133333333
1326,"A3",1326,1028.03647222222,297.963527777778
1326,"A3",1326,1166.24317777778,159.756822222222
1326,"A3",1326,458.3819,867.6181
1326,"A3",1516,1235.86234444444,280.137655555556
1326,"A3",1703,954.401744444445,748.598255555555
1326,"A4",0,60.9722111111111,-60.9722111111111
1326,"A4",27,96.9319722222222,-69.9319722222222
1326,"A4",57,80.0685444444444,-23.0685444444444
1326,"A4",87,206.252644444445,-119.252644444445
1326,"A4",149,254.570288888888,-105.570288888888
1326,"A4",267,511.520083333334,-244.520083333334
1326,"A4",326,497.883444444445,-171.883444444445
1326,"A4",390,777.000388888889,-387.000388888889
1326,"A4",448,661.378711111111,-213.378711111111
1326,"A4",734,800.405644444446,-66.4056444444457
1326,"A4",930,710.978738888889,219.021261111111
1326,"A4",1130,625.234038888889,504.765961111111
1326,"A4",1326,786.885883333333,539.114116666667
1326,"A4",1326,712.610627777778,613.389372222222
1326,"A4",1326,690.310716666667,635.689283333333
1326,"A4",1326,666.820922222222,659.179077777778
1326,"A4",1326,1248.40737222222,77.5926277777769
1326,"A4",1326,286.740083333333,1039.25991666667
1326,"A4",1516,741.350966666667,774.649033333333
1326,"A4",1703,1126.33389444444,576.666105555556
1326,"A5",0,34.6073333333333,-34.6073333333333
1326,"A5",27,29.7255277777778,-2.72552777777778
1326,"A5",57,190.322411111111,-133.322411111111
1326,"A5",87,417.226077777778,-330.226077777778
1326,"A5",149,206.520794444444,-57.5207944444445
1326,"A5",209,215.746977777778,-6.7469777777776
1326,"A5",267,398.827072222222,-131.827072222222
1326,"A5",326,611.954072222223,-285.954072222223
1326,"A5",390,592.643966666667,-202.643966666667
1326,"A5",448,646.987350000001,-198.987350000001
1326,"A5",734,697.689811111112,36.310188888888
1326,"A5",930,723.925911111112,206.074088888888
1326,"A5",1130,894.003872222223,235.996127777777
1326,"A5",1326,1009.47344444444,316.526555555556
1326,"A5",1326,843.901111111111,482.098888888889
1326,"A5",1326,1121.50268888889,204.497311111111
1326,"A5",1326,997.207988888889,328.792011111111
1326,"A5",1326,901.704444444443,424.295555555557
1326,"A5",1326,542.131277777778,783.868722222222
1326,"A5",1516,754.20998888889,761.79001111111
1326,"A5",1703,950.005122222221,752.994877777779
1326,"A6",0,205.318327777778,-205.318327777778
1326,"A6",27,96.0565611111111,-69.0565611111111
1326,"A6",57,80.2949777777778,-23.2949777777778
1326,"A6",87,258.181022222222,-171.181022222222
1326,"A6",149,222.62745,-73.6274499999997
1326,"A6",209,247.949655555555,-38.9496555555552
1326,"A6",267,364.444138888889,-97.4441388888887
1326,"A6",326,329.653088888889,-3.65308888888865
1326,"A6",390,447.122655555555,-57.1226555555552
1326,"A6",448,860.067994444446,-412.067994444446
1326,"A6",734,627.4021,106.5979
1326,"A6",930,1134.69811666667,-204.698116666667
1326,"A6",1130,1144.53210555556,-14.5321055555567
1326,"A6",1326,1056.50949444444,269.490505555556
1326,"A6",1326,968.54815,357.45185
1326,"A6",1326,1170.36148333333,155.638516666666
1326,"A6",1326,980.087416666667,345.912583333333
1326,"A6",1326,1309.19066666667,16.809333333332
1326,"A6",1326,394.199338888889,931.800661111111
1326,"A6",1516,1086.30559444444,429.694405555555
1326,"A6",1703,1112.87263888889,590.127361111111
1516,"A1",0,27.1138333333333,-27.1138333333333
1516,"A1",27,54.5592722222222,-27.5592722222222
1516,"A1",57,58.9728055555556,-1.97280555555557
1516,"A1",87,112.971877777778,-25.9718777777777
1516,"A1",149,276.041722222222,-127.041722222222
1516,"A1",326,308.895977777778,17.1040222222221
1516,"A1",390,330.511011111111,59.488988888889
1516,"A1",448,352.911177777777,95.0888222222226
1516,"A1",734,366.485633333333,367.514366666667
1516,"A1",930,1062.29056111111,-132.290561111111
1516,"A1",1130,1080.15241666667,49.8475833333343
1516,"A1",1326,1195.85695555555,130.143044444446
1516,"A1",1516,1133.96654444444,382.033455555557
1516,"A1",1516,1205.143,310.857000000001
1516,"A1",1516,1100.06518888889,415.934811111111
1516,"A1",1516,1121.60086666667,394.399133333334
1516,"A1",1516,913.307344444443,602.692655555557
1516,"A1",1516,1095.05657777778,420.943422222223
1516,"A1",1703,1285.78543333333,417.214566666666
1516,"A2",0,145.527688888889,-145.527688888889
1516,"A2",27,62.2961388888889,-35.2961388888889
1516,"A2",57,262.803038888889,-205.803038888889
1516,"A2",87,78.4114,8.58859999999997
1516,"A2",149,345.376538888889,-196.376538888889
1516,"A2",209,405.217722222222,-196.217722222222
1516,"A2",267,310.230455555556,-43.2304555555556
1516,"A2",326,380.80525,-54.8052499999997
1516,"A2",390,403.445888888889,-13.4458888888885
1516,"A2",448,482.114183333333,-34.1141833333332
1516,"A2",734,589.389722222222,144.610277777778
1516,"A2",930,1219.05311111111,-289.05311111111
1516,"A2",1130,1356.64922777778,-226.649227777777
1516,"A2",1326,996.466427777777,329.533572222223
1516,"A2",1516,1275.3005,240.699500000001
1516,"A2",1516,1340.68634444444,175.313655555557
1516,"A2",1516,1099.7142,416.285800000002
1516,"A2",1516,1252.5175,263.482500000001
1516,"A2",1516,869.581622222223,646.418377777777
1516,"A2",1516,1087.8632,428.1368
1516,"A2",1703,1414.38488888889,288.615111111111
1516,"A3",0,26.1200333333333,-26.1200333333333
1516,"A3",27,44.3879055555555,-17.3879055555555
1516,"A3",57,201.61945,-144.61945
1516,"A3",87,384.019594444444,-297.019594444444
1516,"A3",149,436.920566666666,-287.920566666666
1516,"A3",209,216.954305555555,-7.95430555555532
1516,"A3",267,230.357244444444,36.6427555555559
1516,"A3",326,220.709188888889,105.290811111111
1516,"A3",390,415.083138888889,-25.0831388888888
1516,"A3",448,586.949505555555,-138.949505555555
1516,"A3",734,464.613416666666,269.386583333334
1516,"A3",930,1244.17081666667,-314.170816666667
1516,"A3",1326,993.638122222222,332.361877777778
1516,"A3",1516,996.835622222222,519.164377777778
1516,"A3",1516,1299.29848888889,216.701511111113
1516,"A3",1516,1068.41081111111,447.589188888888
1516,"A3",1516,1269.26151111111,246.73848888889
1516,"A3",1516,974.794400000001,541.205599999999
1516,"A3",1516,1064.27245,451.72755
1516,"A3",1703,827.714433333332,875.285566666668
1516,"A4",0,73.9339888888888,-73.9339888888888
1516,"A4",27,114.988094444444,-87.9880944444445
1516,"A4",57,115.287005555556,-58.2870055555556
1516,"A4",87,165.681555555556,-78.6815555555556
1516,"A4",149,297.59375,-148.59375
1516,"A4",267,502.811622222222,-235.811622222222
1516,"A4",326,476.912655555556,-150.912655555556
1516,"A4",390,546.254166666667,-156.254166666667
1516,"A4",448,551.515138888889,-103.515138888889
1516,"A4",734,659.971405555555,74.0285944444454
1516,"A4",930,740.5579,189.4421
1516,"A4",1130,778.630977777779,351.369022222221
1516,"A4",1326,858.843472222222,467.156527777778
1516,"A4",1516,1083.10535,432.89465
1516,"A4",1516,1117.34977222222,398.650227777778
1516,"A4",1516,1058.96086111111,457.03913888889
1516,"A4",1516,1032.01427777778,483.985722222224
1516,"A4",1516,963.906844444444,552.093155555556
1516,"A4",1516,1067.81042222222,448.189577777779
1516,"A4",1703,1117.71081666667,585.289183333334
1516,"A5",0,45.4768055555555,-45.4768055555555
1516,"A5",27,27.6630833333333,-0.663083333333333
1516,"A5",57,171.628633333333,-114.628633333333
1516,"A5",87,496.638111111112,-409.638111111112
1516,"A5",149,211.5886,-62.5885999999999
1516,"A5",209,227.266216666666,-18.2662166666665
1516,"A5",267,396.033566666666,-129.033566666666
1516,"A5",326,616.566116666667,-290.566116666667
1516,"A5",390,671.863533333334,-281.863533333334
1516,"A5",448,790.385972222222,-342.385972222222
1516,"A5",734,715.163022222223,18.8369777777773
1516,"A5",930,690.013988888891,239.986011111109
1516,"A5",1130,829.775255555556,300.224744444444
1516,"A5",1326,1006.60022777778,319.399772222223
1516,"A5",1516,1219.57067777778,296.429322222225
1516,"A5",1516,1399.39039444444,116.609605555558
1516,"A5",1516,1103.85155,412.148450000001
1516,"A5",1516,1199.91344444444,316.086555555557
1516,"A5",1516,702.664616666668,813.335383333332
1516,"A5",1516,1026.07242222222,489.927577777779
1516,"A5",1703,1033.75121666667,669.248783333334
1516,"A6",0,117.233527777778,-117.233527777778
1516,"A6",27,90.6846555555555,-63.6846555555555
1516,"A6",57,56.9802111111111,0.0197888888888684
1516,"A6",87,209.65985,-122.65985
1516,"A6",149,216.654977777777,-67.6549777777774
1516,"A6",209,230.167116666666,-21.1671166666663
1516,"A6",267,367.271733333333,-100.271733333333
1516,"A6",326,327.630911111111,-1.63091111111112
1516,"A6",390,438.498038888888,-48.4980388888885
1516,"A6",448,860.134550000001,-412.134550000001
1516,"A6",734,653.139294444445,80.8607055555555
1516,"A6",930,1168.02777777778,-238.027777777777
1516,"A6",1130,1201.74430555556,-71.7443055555555
1516,"A6",1326,419.800127777778,906.199872222222
1516,"A6",1516,1221.01867222222,294.981327777778
1516,"A6",1516,1283.35979444444,232.640205555557
1516,"A6",1516,1047.50141111111,468.49858888889
1516,"A6",1516,1228.12381111111,287.876188888889
1516,"A6",1516,946.781227777778,569.218772222222
1516,"A6",1516,1058.0392,457.960800000001
1516,"A6",1703,1143.71292222222,559.287077777778
1703,"A1",0,23.6476222222222,-23.6476222222222
1703,"A1",27,58.2867111111111,-31.2867111111111
1703,"A1",57,58.8967,-1.89670000000003
1703,"A1",87,108.183744444444,-21.1837444444444
1703,"A1",149,280.509155555555,-131.509155555555
1703,"A1",326,308.490238888889,17.5097611111113
1703,"A1",390,337.514877777778,52.4851222222221
1703,"A1",448,355.228983333333,92.771016666667
1703,"A1",734,367.705088888889,366.294911111111
1703,"A1",930,1040.94998888889,-110.949988888888
1703,"A1",1130,919.290183333332,210.709816666668
1703,"A1",1326,1161.00000555555,164.999994444445
1703,"A1",1516,1142.19717777778,373.802822222223
1703,"A1",1703,1148.38653888889,554.613461111111
1703,"A1",1703,1230.24559444444,472.754405555556
1703,"A1",1703,832.394433333334,870.605566666666
1703,"A1",1703,1164.30904444444,538.690955555557
1703,"A1",1703,1256.15628888889,446.843711111111
1703,"A1",1703,1070.16513333333,632.834866666667
1703,"A2",0,25.3288333333333,-25.3288333333333
1703,"A2",27,51.2065333333333,-24.2065333333333
1703,"A2",57,215.687088888889,-158.687088888889
1703,"A2",87,81.6073,5.3927
1703,"A2",149,336.893061111111,-187.893061111111
1703,"A2",209,459.98486111111,-250.98486111111
1703,"A2",267,312.408094444444,-45.4080944444444
1703,"A2",326,375.899372222222,-49.8993722222224
1703,"A2",390,392.562533333333,-2.56253333333331
1703,"A2",448,516.1869,-68.1869000000002
1703,"A2",734,546.154861111111,187.845138888889
1703,"A2",930,1108.04896666667,-178.048966666667
1703,"A2",1130,1226.91874444444,-96.9187444444449
1703,"A2",1326,1013.30072222222,312.699277777778
1703,"A2",1516,1200.98957222222,315.010427777779
1703,"A2",1703,1287.72166111111,415.278338888889
1703,"A2",1703,1165.35917777778,537.640822222223
1703,"A2",1703,790.777505555555,912.222494444445
1703,"A2",1703,1211.13666111111,491.863338888891
1703,"A2",1703,1236.02443333333,466.975566666668
1703,"A2",1703,1026.78942222222,676.210577777779
1703,"A3",0,23.0260166666667,-23.0260166666667
1703,"A3",27,41.0171777777778,-14.0171777777778
1703,"A3",57,207.088161111111,-150.088161111111
1703,"A3",87,375.494505555555,-288.494505555555
1703,"A3",149,377.574177777777,-228.574177777777
1703,"A3",209,207.270861111111,1.72913888888911
1703,"A3",267,242.502866666666,24.4971333333336
1703,"A3",326,229.427911111111,96.5720888888891
1703,"A3",390,397.605361111111,-7.60536111111054
1703,"A3",448,575.759888888889,-127.759888888889
1703,"A3",734,495.366822222222,238.633177777778
1703,"A3",930,1120.13639444444,-190.136394444443
1703,"A3",1326,1208.76102777778,117.238972222223
1703,"A3",1516,1227.591,288.409000000001
1703,"A3",1703,1298.40761666667,404.592383333333
1703,"A3",1703,1245.51496111111,457.485038888889
1703,"A3",1703,782.285227777777,920.714772222223
1703,"A3",1703,1180.92737777778,522.072622222223
1703,"A3",1703,1239.88311111111,463.116888888891
1703,"A3",1703,1080.03343888889,622.966561111112
1703,"A4",0,56.6462333333332,-56.6462333333332
1703,"A4",27,90.8930777777778,-63.8930777777778
1703,"A4",57,89.5557777777777,-32.5557777777777
1703,"A4",87,175.124888888889,-88.1248888888888
1703,"A4",149,229.462572222222,-80.4625722222221
1703,"A4",267,455.916961111111,-188.916961111111
1703,"A4",326,429.985355555556,-103.985355555556
1703,"A4",390,449.208294444444,-59.2082944444443
1703,"A4",448,519.904555555555,-71.9045555555554
1703,"A4",734,643.050033333333,90.9499666666669
1703,"A4",930,688.549711111111,241.450288888889
1703,"A4",1130,832.192916666667,297.807083333333
1703,"A4",1326,1099.1708,226.829200000001
1703,"A4",1516,1213.94913888889,302.050861111112
1703,"A4",1703,1222.57612777778,480.423872222223
1703,"A4",1703,1234.36806666667,468.631933333334
1703,"A4",1703,805.388422222222,897.611577777778
1703,"A4",1703,1205.40669444444,497.593305555557
1703,"A4",1703,1269.82303333333,433.176966666667
1703,"A4",1703,1043.34847777778,659.651522222223
1703,"A5",0,16.78845,-16.78845
1703,"A5",27,32.41285,-5.41285000000001
1703,"A5",57,184.95095,-127.95095
1703,"A5",87,424.080944444445,-337.080944444445
1703,"A5",149,208.447916666667,-59.4479166666667
1703,"A5",209,228.040211111111,-19.0402111111111
1703,"A5",267,405.070155555556,-138.070155555556
1703,"A5",326,670.099433333334,-344.099433333334
1703,"A5",390,670.80095,-280.80095
1703,"A5",448,768.19243888889,-320.19243888889
1703,"A5",734,788.146022222223,-54.1460222222232
1703,"A5",930,741.682616666668,188.317383333332
1703,"A5",1130,784.65333888889,345.34666111111
1703,"A5",1326,1138.43226111111,187.56773888889
1703,"A5",1516,809.492794444446,706.507205555554
1703,"A5",1703,1230.33843333333,472.661566666667
1703,"A5",1703,1148.29229444444,554.707705555556
1703,"A5",1703,820.445205555556,882.554794444444
1703,"A5",1703,1135.01642222222,567.983577777778
1703,"A5",1703,1096.85243888889,606.147561111112
1703,"A5",1703,1030.81865,672.18135
1703,"A6",0,101.134561111111,-101.134561111111
1703,"A6",27,97.3078166666667,-70.3078166666667
1703,"A6",57,87.8513111111111,-30.8513111111111
1703,"A6",87,213.035877777778,-126.035877777778
1703,"A6",149,223.913583333333,-74.9135833333327
1703,"A6",209,229.994405555555,-20.9944055555554
1703,"A6",267,363.3237,-96.3237000000004
1703,"A6",326,324.92685,1.07315000000011
1703,"A6",390,451.961544444444,-61.9615444444436
1703,"A6",448,889.063411111111,-441.063411111111
1703,"A6",734,660.797333333332,73.2026666666676
1703,"A6",930,1009.33996666667,-79.3399666666662
1703,"A6",1130,1018.95697777778,111.043022222222
1703,"A6",1326,412.666022222221,913.333977777779
1703,"A6",1516,1096.29173888889,419.708261111112
1703,"A6",1703,1328.56816666667,374.431833333333
1703,"A6",1703,1128.60840555556,574.391594444444
1703,"A6",1703,831.19696111111,871.80303888889
1703,"A6",1703,1207.47446666667,495.525533333334
1703,"A6",1703,1279.69511666667,423.304883333334
1703,"A6",1703,1015.45511666667,687.544883333334
